"","Entrez","Gene_symbol","logFC","SE","P.Value","FDR"
"21682","21682","Tec",0.0109982660425944,0.131660684873039,0.93342620463007,0.980501488400055
"23796","23796","Aplnr",-0.159683888115601,0.0698271173043683,0.0222047932043008,0.239856135857175
"56619","56619","Clec4e",0.160680125734914,0.111893951190099,0.151001293972536,0.623870996607468
"26559","26559","Hunk",0.148569696529209,0.0877699191213458,0.090509212545109,0.502298676994392
"72556","72556","Zfp566",0.109702422166714,0.0729855987488871,0.132821141449567,0.594744666889947
"14586","14586","Gfra2",0.0033272948919673,0.0829860367461108,0.968017678643719,0.990520033321803
"209354","209354","Eif2b1",0.01427377239918,0.0114776711246898,0.213642305888394,0.699932804628364
"68607","68607","Serhl",-0.024444500298014,0.0402405425273024,0.543546004722288,0.854896452236236
"104859","104859","Tecpr2",0.0663200427756518,0.0951358099856646,0.485734494028088,0.841076448053873
"108760","108760","Galnt16",-0.00195335240040345,0.0476988706572749,0.967334358580136,0.990362716844277
"68588","68588","Cthrc1",-0.311815308936265,0.101861855958434,0.00220482180525339,0.0456828322820184
"15446","15446","Hpgd",0.305407059536158,0.254095088635383,0.229386762078821,0.716411964654259
"195733","195733","Grhl1",0.161499118168645,0.0898820577938287,0.0723690783973311,0.455433065925037
"214931","214931","Fbxl16",0.399179584496237,0.613052902373553,0.514959994605319,0.846850002190412
"27966","27966","Rrp9",0.0564342921639833,0.123128417223865,0.646710446092302,0.887733995311143
"216725","216725","Adamts2",-0.104569139779894,0.0809959882202517,0.196689468775854,0.688008191809186
"18619","18619","Penk",-0.0624168051929398,0.121076384169256,0.6061925384227,0.875464220942462
"17897","17897","Myl3",0.033285133003879,0.0282704772252311,0.239043325194487,0.724445858473128
"22169","22169","Cmpk2",-0.0245007659693108,0.0221459209795114,0.268582359196131,0.748347337159848
"14181","14181","Fgfbp1",0.277443752300406,0.249957446895614,0.267014566135954,0.746673932531131
"18553","18553","Pcsk6",-0.0233607917670064,0.0863079461999258,0.786646456751849,0.932853356281757
"56198","56198","Heyl",-0.0493225973829058,0.0154309075255109,0.00139177667840911,0.0326477318270603
"54422","54422","Barhl1",-1.06973086769046,1.16868005745862,0.360017089334655,0.799610490283898
"209773","209773","Dennd2a",-0.101509056796979,0.0507491235930434,0.0454772685419667,0.363381597220334
"66425","66425","Pcp4l1",-0.00892137800874444,0.0534572621370768,0.86745813935258,0.960195341063891
"320415","320415","Gchfr",-0.0402619622933584,0.0402672633061623,0.317374220876109,0.783197862014873
"78248","78248","Armcx1",0.10689613637945,0.298886439443584,0.720606754567202,0.911046236850801
"209630","209630","Frmd4a",-0.0257225782729058,0.0300437524640351,0.391903409209834,0.811510318423549
"68106","68106","Nt5c3b",0.0282796256766517,0.0305740869707141,0.354989807826062,0.799105554229783
"328778","328778","Rab26",0.0332560712090505,0.026434456817185,0.208370899752277,0.694558903166185
"378460","378460","Pram1",0.06450783503254,0.0513822162849224,0.209315225040621,0.695086959248049
"21939","21939","Cd40",-0.0824419327487882,0.0542181268616562,0.128370208841882,0.584758231137774
"20873","20873","Plk4",0.0333040816438253,0.111133732364792,0.764424517915387,0.926727116103977
"12828","12828","Col4a3",-0.0817621252392133,0.0100224058053263,3.40803600282012e-16,1.30747652198515e-13
"70445","70445","Cd248",-0.123930539735495,0.203844302796215,0.543209587066948,0.854896452236236
"13654","13654","Egr2",0.0514094530017574,0.0355000154754144,0.147574272913361,0.618716950099787
