"","Entrez","Gene_symbol","logFC","SE","P.Value","FDR"
"66910","66910","Tmem107",0.0732218020188357,0.0231884839893593,0.001590302604452,0.00632501305394506
"66911","66911","Nudt16l1",-0.127554102418691,0.0549784184911512,0.0203367731183751,0.0541010310520876
"66912","66912","Bzw2",0.0134710284034857,0.0482629390996786,0.780154693326172,0.858719795057734
"66913","66913","Kdelr2",0.0373940057820165,0.0390486212607542,0.338250985822689,0.48430976730192
"66914","66914","Vps28",-0.0995097643802501,0.0604178279296193,0.0995525966329028,0.191463936753794
"66915","66915","Cops9",0.0803552326420076,0.0511443459149951,0.116148748271838,0.215456820372958
"66916","66916","Ndufb7",0.341249554768686,0.0504485848127883,1.33951731030859e-11,3.17656962158894e-10
"66917","66917","Chordc1",0.169895138111761,0.0779440117438417,0.029279158705761,0.0728949628578671
"66921","66921","Prpf38b",-0.0189981428857999,0.0427706471084745,0.656907771327986,0.767394018581602
"66922","66922","Rras2",0.125347736100882,0.049867435846311,0.0119499441998603,0.0348397934081547
"66923","66923","Pbrm1",0.0710653784519485,0.0489012660988377,0.146156547946461,0.257524075458273
"66925","66925","Sdhd",0.246040122410879,0.0578967687092988,2.1411933465227e-05,0.000146421460565507
"66926","66926","Trmt6",0.010337301736558,0.0339579350688863,0.760811810196039,0.845205022536674
"66928","66928","Dmac1",-0.147831654117792,0.0560577054606893,0.00836099147797998,0.0258158490647696
"66931","66931","1700010I14Rik",-0.0674138672662854,0.0261977061748198,0.0100741516002212,0.0302065326825328
"66932","66932","Rexo1",0.0126436421430537,0.0568475889547194,0.823992401736044,0.88819960187132
"66934","66934","Dsn1",0.0341881378037396,0.0428750218985062,0.425224238935303,0.568506784764001
"66935","66935","Cir1",0.263399488197059,0.0554534164553785,2.03493573666794e-06,1.77672232629522e-05
"66938","66938","Sh3d21",0.119559768022901,0.132936063498899,0.368451364984259,0.513615674909362
"66939","66939","Aagab",-0.0936480032481459,0.0526453734397563,0.075265040407296,0.154548712668171
"66940","66940","Shisa5",-0.0354256533432052,0.0493666934471871,0.473002531812493,0.613185632806512
"66942","66942","Ddx18",0.0545430454512706,0.0559376363918657,0.329526120784409,0.474992606536085
"66943","66943","Pqlc1",-0.00186085190045015,0.0430050111544595,0.96548584069257,0.978602653365695
"66945","66945","Sdha",-0.110022644289731,0.0446250203977657,0.0136825115023402,0.038961878542692
"66948","66948","Acad8",-0.141654042177229,0.0528163439272495,0.00731809424887909,0.0231061083274166
"66949","66949","Trim59",0.0724971936043601,0.0414792820653051,0.0804998997366753,0.162541990041516
"66950","66950","Tmem206",-0.0147575638143641,0.0302264552748517,0.625384557723073,0.742588244506653
"66952","66952","2310030G06Rik",-0.063481599295971,0.0305397048452823,0.0376488034416868,0.0891033244737289
"66953","66953","Cdca7",-0.0901447872634082,0.0658572693504223,0.171064853830609,0.2902504929381
"66958","66958","Tmx2",0.0538143993636495,0.0667888252701003,0.420393028284511,0.563921153092758
"66959","66959","Dusp26",-0.0263352453053001,0.034588124921061,0.446420828924643,0.58943005662392
"66960","66960","Mindy3",-0.0607450839606683,0.0529765946098681,0.251530425673143,0.389769434415325
"66961","66961","Neat1",0.00318974467870599,0.128799157542603,0.980242200721548,0.987028671052876
"66962","66962","Swsap1",-0.0726816503424715,0.0711124916834909,0.306749727670766,0.450723211271053
"66964","66964","Golt1b",-0.0481392070651882,0.0736181219349655,0.51317345842145,0.650280870976799
"66965","66965","Ctu2",0.075645061371546,0.0507305411587057,0.135931353993375,0.243612467075846
"66966","66966","Trit1",0.105476578086777,0.0367351127145431,0.00408820851879863,0.0140360416570956
"66967","66967","Edem3",-0.248461198431199,0.078035081841864,0.00145271103225052,0.00584429036906601
"66968","66968","Plin5",-0.0150683993986034,0.136520089198509,0.912112010721169,0.946390147853514
"66970","66970","Ssbp2",0.178658346036878,0.0269756266256689,3.52089575889466e-11,7.80592582272472e-10
"66971","66971","Cdk5rap1",0.257545177167464,0.0818091147324352,0.00164322386179283,0.00650238762950202
"66972","66972","Slc25a23",-0.192536760896509,0.088343704757285,0.0293015538366244,0.072910742917439
"66973","66973","Mrps18b",-0.0103856670372487,0.049628449499066,0.834238705928533,0.894623098122245
"66975","66975","Trappc13",-0.0939460011820994,0.0609988016096083,0.123529000606024,0.226146281782189
"66978","66978","Luc7l",0.0503605451772242,0.0612789936405568,0.411177095489898,0.554640104429238
"66979","66979","Pole4",0.0326481118304984,0.061403327156743,0.594934211812333,0.718932994220495
