"","Entrez","Gene_symbol","logFC","SE","P.Value","FDR"
"100039440","100039440","B230206L02Rik",0.471121580091434,0.561215816367158,0.401207877260675,0.79855303426531
"100039495","100039495","Gm15706",-0.0801989840790607,0.363079400177781,0.825181568109349,0.967799431139644
"100039596","100039596","Tcf24",1.24927245228482,0.885433504727418,0.158269332663347,0.560786650660954
"100039707","100039707","Mthfsl",0.328776234868662,0.429201892085131,0.443665786221761,0.822236726773453
"100039795","100039795","Ildr2",-1.14084264834606,0.572170532487357,0.046164545970708,0.29035713255052
"100039796","100039796","Tgtp2",-0.810499038753557,0.677580159289993,0.231631388775364,0.657171945647213
"100039864","100039864","Snhg12",0.346123297880543,0.195080622492646,0.0760205328486067,0.393391192930379
"100039968","100039968","Tmem35b",-0.423777717642923,0.264634542627766,0.109295076813027,0.471767786104505
"100040462","100040462","Mndal",0.894006711779396,2.09614095966946,0.669742646990529,0.919270680084658
"100040563","100040563","Dynlt1c",-0.428178269428458,1.01479135556537,0.67307082314921,0.920352026008175
"100040608","100040608","Fancf",0.4474399940833,0.475171622814605,0.346377643809137,0.758717452329652
"100040766","100040766","Mroh2a",-0.503943556598761,0.241742433083828,0.0371028885077213,0.256327109317665
"100040843","100040843","Cyp4a32",-0.741191101054921,0.595255852924887,0.213071508323142,0.64018797242702
