"","Entrez","Gene_symbol","logFC","SE","P.Value","FDR"
"65973","65973","Asph",-0.2235128919832,0.320168665529254,0.485108512373215,0.730565822975808
"66043","66043","Atp5d",0.434955090739119,0.182251190312748,0.0170064030880247,0.104707919528994
"66044","66044","Dtd1",0.0830329392464024,0.0897340638760825,0.354798230944769,0.629183277490612
"66046","66046","Ndufb5",0.684842804693873,0.195881842534544,0.000471928449746673,0.00839478503401333
"66047","66047","Mrpl54",-0.264302064382019,0.186906026222857,0.157335287653768,0.413168651990677
"66048","66048","Emc6",-0.00988143783963029,0.0945204078026178,0.91673852298742,0.967047667279376
"66049","66049","Rogdi",0.0195106179873139,0.284469159027382,0.945319117544143,0.978678724973978
"66050","66050","0610009B22Rik",-0.500249358465013,0.200230250961063,0.0124765707717715,0.0857165759455678
"66052","66052","Sdhc",0.254760853731105,0.0760202177720328,0.000804549059164363,0.0124691495056354
"66053","66053","Ppil2",-0.324937532948511,0.208633714326359,0.119362597383343,0.353499901202924
"66054","66054","Cndp2",0.110168851528267,0.0990162228216019,0.265865497961198,0.544336311982275
"66055","66055","Sf3b6",-0.249813518129859,0.0642492905230879,0.000100994107541348,0.00256146305251744
"66056","66056","Zfp524",0.331029807310965,0.162347128187936,0.041447560646857,0.186468072178432
"66058","66058","Tmem176a",-0.465972263812984,0.201628481775298,0.0208304326662083,0.11883572774804
"66059","66059","Krtcap2",-0.233581959237761,0.216279547649876,0.280142081809762,0.559876139094265
"66060","66060","Cystm1",0.461181487964206,0.146829050661395,0.00168405552171943,0.0214902431042058
"66061","66061","Tctex1d2",0.198050444043459,0.0884883153443893,0.0252110384605568,0.134653048648209
"66066","66066","Gng11",0.163744391941521,0.202417204219388,0.418546764187699,0.679929050870169
"66067","66067","Gtpbp8",-0.0531732019956179,0.149592165583256,0.722249158058886,0.875081212056684
"66069","66069","Snupn",-0.367064300021718,0.263247231518079,0.163205606932112,0.42168482479588
"66070","66070","Cwc15",-0.0302177295115194,0.0908892202346306,0.739536129663189,0.88342299380118
"66071","66071","Ethe1",-0.090603063734454,0.641603156736728,0.887701236719613,0.955276211174687
"66072","66072","Sdhaf2",-0.198830932414745,0.15013016643255,0.185373462696683,0.451592700523579
"66073","66073","Txndc12",-0.100116980476092,0.113333754511795,0.377029999761105,0.64601952701483
"66074","66074","Tmem167",-0.688201521228658,0.176202694498513,9.39383341223483e-05,0.00244172456650016
"66075","66075","Chchd3",0.132103278420231,0.12550758551301,0.292546299425369,0.572459062773967
"66077","66077","Aurkaip1",0.286330589945764,0.057509140180808,6.3956252895461e-07,4.56212943017193e-05
"66078","66078","Tsen34",0.0307217296275151,0.119096619315092,0.796440592350445,0.912136168489359
"66079","66079","Tmem42",-0.123664920589594,0.188565509409239,0.511940327948078,0.750046834769821
"66082","66082","Abhd6",0.499282308496346,0.416890858388014,0.231059867954794,0.505997711628237
"66083","66083","Setd6",0.645359382484056,0.2107814202229,0.00220049352114975,0.0264886039483952
"66084","66084","Rmnd1",0.312754319193407,0.277855080987536,0.260333892657202,0.538322049666586
"66085","66085","Eif3f",0.319237144671989,0.211100220116052,0.130469267530123,0.373033297470379
"66086","66086","Fopnl",-0.451457450332543,0.179338067108043,0.0118239869615707,0.0830453176558625
"66087","66087","Emc3",-0.0376595950034185,0.125323237681005,0.763796027187654,0.895632135906617
"66089","66089","Rmnd5b",-0.439390305850223,0.180414991640569,0.0148735957020685,0.0962726431061282
"66090","66090","Ypel3",-0.182536509028758,0.289135867292326,0.527833000696267,0.760094505615845
"66091","66091","Ndufa3",-0.197844168650197,0.109576485508173,0.0709910195558759,0.260366942781653
"66092","66092","Ghitm",-0.10519935854848,0.14563091195552,0.470067209082806,0.719918306653391
"66094","66094","Lsm7",-0.394669646264294,0.209795758103427,0.0599435082198292,0.235252182162541
"66096","66096","Lamtor4",0.318166841390846,0.0878768815286697,0.000293923153742788,0.00584676547984428
"66098","66098","Chchd6",0.379636062469739,0.234020525175707,0.104753245304896,0.327775704680039
"66101","66101","Ppih",-0.0941516779045188,0.129778946250068,0.468159273633197,0.718802437329548
"66102","66102","Cxcl16",0.222154325431509,0.26219751837759,0.39683989615034,0.661980376891707
"66105","66105","Ube2d3",-0.0887215896686735,0.151084882135862,0.557049182894228,0.778929943698507
"66107","66107","Wfdc21",-0.582589103665899,0.137025983550168,2.12183461648039e-05,0.000761234222623741
"66108","66108","Ndufa9",0.505215053363409,0.122699119310542,3.82985172791791e-05,0.00122696355093875
"66109","66109","Tspan13",0.0149883155300076,0.281559643217841,0.957546118243748,0.983236845123681
"66111","66111","Tmed3",-0.515973384180335,0.274612324270801,0.0602560163427843,0.235870335355967
"66112","66112","Marc1",0.20166208223319,0.0402016096241695,5.26845917849192e-07,3.86374831560004e-05
"66113","66113","Apoa5",0.619028756202915,0.275682048207718,0.0247396073498663,0.13299086541534
"66114","66114","Dnajc30",-0.502497427517202,0.185190151101521,0.00665939825950948,0.0563610700291916
"66116","66116","Nat8f1",-0.326407479219383,0.392492400663687,0.40561922713291,0.669106838904613
"66117","66117","Fmc1",0.280543868380315,0.212323450386615,0.186399951576459,0.452729868476154
"66118","66118","Sarnp",0.0596075878490496,0.155913245859356,0.702229560011656,0.863762225203614
"66120","66120","Fkbp11",-0.511939045777193,0.393373960908733,0.193119683777562,0.461229210758836
"66121","66121","Chchd1",0.0525707242755759,0.156676617233191,0.737220413467946,0.882716315717564
"66124","66124","Josd2",-0.293539342369793,0.230347967951886,0.202546463614168,0.473767256572092
"66125","66125","Sf3b5",-0.0481974560006957,0.123741993233391,0.696906611668842,0.860597286725505
"66126","66126","Elof1",0.282575861807367,0.13038961538522,0.0302222452926348,0.152119189991401
"66128","66128","Mrps36",0.12249195678128,0.142484103046877,0.389960729391471,0.656138660224606
"66129","66129","Prxl2c",-0.0541178996921152,0.239590951726436,0.821297689772814,0.924187645608908
"66131","66131","Tipin",-0.0620272376203812,0.291026701071083,0.83122364443794,0.92968548852093
"66132","66132","1110008L16Rik",-0.0992864230918638,0.0764057637114244,0.193785262115381,0.462214298783826
