"","logFC","P.Value","SE","AIC","BIC","FDR","symbol","Entrez"
"11542",0.0375062474022599,0.788418587918671,0.12250839022581,5.38023169047546,1.4596732321553,0.891252236719191,"Adora3","11542"
"11544",0.0997373668528352,0.373918670680691,0.109383788700837,18.4813453464305,21.152460620119,0.613011565047036,"Adprh","11544"
"11545",1.27796622853478,3.83811124452427e-13,0.0692448944574486,19.554108271772,22.2252235454605,4.17970314528693e-09,"Parp1","11545"
"11546",0.526739127245179,0.000390374188109208,0.121234951377311,19.0979927208055,21.769107994494,0.00626039900299511,"Parp2","11546"
"11548",-0.409523059740362,0.0147816506161088,0.127429727009812,11.5001924525523,11.3379228997182,0.0836653717304704,"Adra1b","11548"
"11549",0.044528386449551,0.776209912329556,0.150705717670141,16.5681992854833,16.4059297326492,0.885169479582059,"Adra1a","11549"
"11550",-1.5970834844552,0.00386020876042968,0.462151656374852,40.8309177989273,42.7480897877731,0.0324248250549068,"Adra1d","11550"
"11551",-0.356208013072791,0.281353008947785,0.318749326277789,48.0632956904172,50.1874462937238,0.528276012410527,"Adra2a","11551"
"11552",0.937156942367927,0.153976751249051,0.586293745104767,28.8929977181916,28.7307281653575,0.376988606372752,"Adra2b","11552"
"11553",0.194427141429341,0.389218220728871,0.211824829043733,13.9833338569484,13.8210643041144,0.624055716097969,"Adra2c","11553"
"11554",0.822737534397949,0.185126712445137,0.559835688612858,25.6727384207341,25.5104688679,0.418505429239168,"Adrb1","11554"
"11555",0.106711563581437,0.669170061085032,0.242428267764061,31.3645996078843,32.2723548868665,0.822112235119972,"Adrb2","11555"
"11556",1.22994546629081,0.0177892979633517,0.47156582639607,62.8697410348356,65.5408563085241,0.095548929628064,"Adrb3","11556"
"11564",-0.0176019425272786,0.944097241417783,0.247544059967509,29.7447820256331,32.4158972993216,0.972965345884113,"Adsl","11564"
"11565",-0.0296799549343158,0.967731370958364,0.721538083220861,61.770430777912,63.8945813812186,0.98528371631793,"Adssl1","11565"
"11566",-0.413457065143457,0.00592284606627147,0.132545072711186,25.063244218224,27.7343594919125,0.0442537177781793,"Adss","11566"
"11567",1.72736607376867,0.236926998314321,1.37296239121112,60.132307100908,61.0400623798901,0.481817929345089,"Avil","11567"
"11568",-1.62370932252601,0.0120370132085816,0.581523009599343,64.9092685626701,67.5803838363586,0.072592220050368,"Aebp1","11568"
"11569",0.285480486769236,0.131137880499213,0.180493642702588,25.2942341954049,27.9653494690934,0.345074669236783,"Aebp2","11569"
"11571",1.93567294589656,0.0496840255284468,0.817107045779959,26.3336869413866,26.1714173885526,0.188456648556177,"Crisp1","11571"
"11572",0.464841114644551,0.342636018514692,0.451207586344584,15.386969892829,14.7622483005132,0.586683371324684,"Crisp3","11572"
"11576",-0.114371981136008,0.301125923332539,0.102452761401052,6.79380915762732,6.63153960479326,0.548665350269448,"Afp","11576"
"11593",-0.682400815329918,0.000143749873447308,0.140103657554374,27.8274615741801,30.3271016063488,0.00303968178998289,"Aga","11593"
"11595",-0.714940067564625,0.19760333316973,0.530294470185031,55.8327799238363,57.956930527143,0.435298937638992,"Acan","11595"
"11596",0.0754840442363335,0.638204240210404,0.157283189615506,28.7570046922313,30.8811552955379,0.801741054175007,"Ager","11596"
"11600",-1.09156458717633,0.201990417731542,0.818044437299154,64.6532819145939,66.7774325179005,0.440507789946229,"Angpt1","11600"
"11601",-0.619994684779326,0.0546409405702981,0.297455244116234,45.0127219704338,47.1368725737405,0.201162894797345,"Angpt2","11601"
"11602",-1.02596562960175,0.25410486439693,0.865130955795612,70.4578715977827,72.5820222010893,0.500126870284216,"Angpt4","11602"
"11603",0.903499952968148,0.000702069299829891,0.221420272748015,39.2594851799032,41.9306004535917,0.00963520437951797,"Agrn","11603"
"11604",0.365766769386143,0.249887611193159,0.29153888225149,16.2148118814405,16.0525423286065,0.495595750113521,"Agrp","11604"
"11605",-0.264197253896466,0.203935370930887,0.200408473821359,41.7920980195101,44.4632132931986,0.442842709758197,"Gla","11605"
"11606",0.0221464071836906,0.84259772955857,0.10746772533621,10.0656163051301,9.903346752296,0.921661675335385,"Agt","11606"
"11607",0.156410688249176,0.797522607854927,0.591855467795573,40.4809053435022,41.0725790755109,0.895640012327541,"Agtr1a","11607"
"11608",-0.275016208411697,0.0125393637754132,0.0781600134787939,4.30099401893704,3.6762724266212,0.0744973658015545,"Agtr1b","11608"
"11609",2.78771006735522,0.0578464634369776,1.34929411381024,66.8220905741317,68.7392625629775,0.20859204861877,"Agtr2","11609"
"11610",1.11532649040783,0.00918296285285743,0.382234574313205,51.3728674374917,54.0439827111802,0.0601518589278902,"Agtrap","11610"
"11611",-0.151369253928643,0.0646053176940998,0.0690940951406975,7.87091696341774,7.70864741058368,0.223757246344729,"Agxt","11611"
"11614",4.21572054366796,4.28517535402416e-05,0.786466859114402,84.2846076257579,86.9557228994464,0.0013126739692074,"Nr0b1","11614"
"11622",0.137010721975832,0.846290556447278,0.696658653391713,64.9854441102821,67.6565593839706,0.923028425951572,"Ahr","11622"
"11624",-1.24151576208126,0.0664507025628585,0.627279264380858,45.9339296167957,48.0580802201023,0.227813049239581,"Ahrr","11624"
"11625",2.95006613396813,0.00394789756739573,0.792135042071932,44.2837896896458,45.191544968628,0.0329067007339759,"Ahsg","11625"
"11628",-0.0197078834016888,0.857714408932868,0.105952150649756,9.59391573309074,9.43164618025668,0.928941811365384,"Aicda","11628"
"11629",-0.131522112827833,0.111542724653302,0.0722586249179921,10.0474410100947,9.8851714572606,0.313551389758751,"Aif1","11629"
"11630",-0.0576454586527199,0.933019935952502,0.67447069755924,59.5855329385274,61.7096835418341,0.96735251130792,"Crybg1","11630"
"11632",-0.226174776271433,0.00840139457334535,0.0764366242904496,7.48119588506844,10.1523111587569,0.0565633303887053,"Aip","11632"
"11634",1.49750699370604,0.0307992548343893,0.555373583213408,30.7210613917669,30.5587918389329,0.138310880472783,"Aire","11634"
"11636",-0.841625757828636,0.0126516817851954,0.303958213834671,41.2057331108908,43.8768483845793,0.0750556052934182,"Ak1","11636"
"11637",-0.102144422121362,0.599038765343932,0.190840519143558,25.6183267309727,28.2894420046612,0.777166089420469,"Ak2","11637"
"11639",1.61297117945935,0.00223390810768082,0.452986141333967,66.5230498634952,69.1941651371837,0.0219277189661854,"Ak4","11639"
"11640",-0.0221697611999719,0.935387220155602,0.269673212187783,33.5981439392392,36.2692592129277,0.968331843480632,"Akap1","11640"
"11642",0.130154457066193,0.279733989542255,0.111103011210423,10.5490870100548,10.3868174572207,0.526608359746081,"Akap3","11642"
"11643",-0.116556148230674,0.11582868829635,0.064955270932174,5.48082440433166,5.3185548514976,0.320634065975406,"Akap4","11643"
"11647",3.32924316864206,2.55440206916629e-06,0.493765966783437,83.6134827057516,86.28459797944,0.000187322818405528,"Alpl","11647"
"11648",0.0246609985814404,0.834763098826971,0.11390121959061,8.29557591338455,8.13330636055049,0.91682278211354,"Akp3","11648"
"11650",-0.030867395469416,0.674716086258655,0.0705043246315733,3.88108726800706,3.718817715173,0.825394088896513,"Alppl2","11650"
"11651",-1.05208874956325,5.8757221009357e-06,0.166435133334826,27.7220648996866,30.3931801733751,0.000338553511530104,"Akt1","11651"
"11652",0.013987392778391,0.931962541624996,0.161424961202526,22.19898892493,24.6986289570987,0.966762438397429,"Akt2","11652"
"11655",-0.362443802390236,0.00762570430531666,0.120670352901528,22.6247297440642,25.2958450177527,0.0528605473487577,"Alas1","11655"
"11656",-0.0409901992360931,0.644352715993077,0.0850005677066244,6.59396983899378,6.43170028615972,0.805990413952423,"Alas2","11656"
"11657",0.0313371358651207,0.79036614969943,0.113455303616126,11.6849328432255,11.5226632903914,0.892041781952241,"Alb","11657"
"11658",-1.94030139743441,0.000729474593287685,0.472000527457399,52.0836501206485,54.5832901528172,0.0099079935038733,"Alcam","11658"
"11666",-0.026606178525302,0.922434346503141,0.269451140157639,39.5642536707232,42.2353689444117,0.96210229225354,"Abcd1","11666"
"11668",0.0421400985085805,0.956476954733054,0.753056590677429,46.9449847357737,47.8527400147559,0.979323240229744,"Aldh1a1","11668"
"11669",0.110846643288448,0.649436734371671,0.239795251834594,35.160739509152,37.8318547828405,0.809287794634111,"Aldh2","11669"
"11670",2.33134575016158,0.0594043739254872,1.09650594523066,57.5242591481535,58.4320144271356,0.21227682757951,"Aldh3a1","11670"
"11671",-0.384871361615366,0.181063899922272,0.276607784512474,43.2749913139707,45.9461065876592,0.413385489045041,"Aldh3a2","11671"
"11674",0.254529940558609,0.170633638412138,0.17833922944196,44.743567625419,47.4146828991075,0.400015693070818,"Aldoa","11674"
"11676",4.61104928377651,7.74050482820691e-06,0.745579925530362,76.5816234304849,79.2527387041734,0.000402957095018061,"Aldoc","11676"
"11677",0.485315011819603,0.08409406281696,0.257672181180207,38.0800373905102,39.5347573398742,0.263952830112897,"Akr1b3","11677"
"11682",-0.152222252216015,0.0216947238240348,0.0517657008916416,2.22592370757512,2.06365415474106,0.109757266086441,"Alk","11682"
"11684",0.00446851500077719,0.943807390447258,0.0611679475594123,10.4464863871423,10.2842168343083,0.972932836233494,"Alox12","11684"
"11685",0.111922905893999,0.420239060814221,0.130724001939704,12.9034042696314,12.7411347167974,0.647972371939995,"Alox12e","11685"
"11686",1.19340269281482,0.0397072105061411,0.47323862147796,27.8484724575608,27.6862029047267,0.163544448718562,"Alox12b","11686"
"11687",0.678112250108809,0.000947647016643075,0.124236515918751,17.3318593331724,17.1695897803383,0.0119167159483176,"Alox15","11687"
"11688",-0.0313148460050508,0.856380563831305,0.16676833338948,15.3837885762172,15.2215190233832,0.928223847297608,"Alox8","11688"
"11689",-0.266694116041623,0.416755180039511,0.318703325982204,53.2636343234019,55.1808063122477,0.645218070888581,"Alox5","11689"
"11690",-0.495688574463631,0.289754314954098,0.454432858395596,72.9974560171932,75.6685712908817,0.537184965926136,"Alox5ap","11690"
"11692",0.163271176892239,0.356554211503337,0.172546407627879,28.0438739928353,30.7149892665238,0.598717536751625,"Gfer","11692"
"11694",-0.119229559021476,0.70001916602586,0.303565659805112,34.9942018576956,37.1183524610022,0.841434377950238,"Alx3","11694"
"11695",-0.388751790342322,0.262174496868585,0.333664960153962,40.3290000766243,42.453150679931,0.508111811870243,"Alx4","11695"
"11698",0.0224289002574889,0.711798362398183,0.058284723368401,2.02915719833834,1.86688764550428,0.848315640658408,"Ambn","11698"
"11699",0.291262216573985,0.403860361596451,0.327881158149533,16.0044513339211,15.842181781087,0.636802840914678,"Ambp","11699"
"11704",-0.0450791758540994,0.295873799158324,0.0399082696401797,-2.72112889072398,-2.88339844355804,0.543121057367744,"Amelx","11704"
"11705",-0.119470650603341,0.153360195522587,0.0746119043133478,5.94282874795848,5.78055919512442,0.375892984299116,"Amh","11705"
"11717",-0.315003038855553,0.184095611463287,0.228048739884823,55.4564571190273,58.1275723927158,0.417015332051002,"Ampd3","11717"
"11720",-0.110607578243814,0.318289039920976,0.102951072071327,7.92587132696797,7.76360177413391,0.563653457022591,"Mat1a","11720"
"11722",0.0963206983311179,0.488060908257801,0.13162162274287,13.1184080757207,12.9561385228867,0.700755288174544,"Amy1","11722"
"11727",-1.08339835034585,0.0162279436944428,0.327424357829517,21.4529123177762,20.8281907254603,0.0896385020707492,"Ang","11727"
"11730",-0.903412321226665,0.133168527425888,0.441370567394511,14.6698308573557,11.96566772336,0.347671941544749,"Ang3","11730"
"11731",-0.475233304397166,0.102392708707623,0.252986784939384,19.4246669041411,19.262397351307,0.297772629377952,"Ang2","11731"
"11732",-0.786316764364933,0.0578997021444235,0.388200948146071,60.9484550520943,63.6195703257828,0.208645849223287,"Ank","11732"
"11733",-0.915475578315259,0.0422879896624455,0.412464716521064,41.4304708298883,43.554621433195,0.170060112111849,"Ank1","11733"
"11735",0.547635410394848,0.128407736431284,0.343621715655026,44.6025029250097,47.2736181986982,0.341146044847033,"Ank3","11735"
"11736",-0.229703034727564,0.0736701824367771,0.120940298890821,24.7171728374818,27.3882881111703,0.243443570546655,"Ankfy1","11736"
"11737",0.836427983425789,1.27079950558443e-05,0.140777924784177,32.5383980165319,35.2095132902204,0.000564857412890385,"Anp32a","11737"
"11739",-0.31307913706809,0.0110406830026818,0.110533137685321,30.9190451983138,33.5901604720023,0.0682171287685759,"Slc25a4","11739"
"11744",-0.0473957210617294,0.842953153527932,0.235600620536488,46.8557848194398,49.3554248516085,0.921708905258214,"Anxa11","11744"
"11745",-2.17002576686959,0.000266388486034697,0.480337111837222,61.3550056230587,64.0261208967472,0.00476349854337906,"Anxa3","11745"
"11746",-0.497998402112388,0.0815220566505239,0.269884697240607,44.2170366934146,46.8881519671031,0.259355885750571,"Anxa4","11746"
"11747",-1.34049339268753,0.000956581839984542,0.340091438713692,48.8642611067315,51.53537638042,0.012008272319806,"Anxa5","11747"
"11749",-0.690334675544256,0.0160011157855662,0.259677518104775,44.3938567500071,47.0649720236955,0.0887135691310176,"Anxa6","11749"
"11750",-0.176520289396559,0.363835162385209,0.189466245276446,26.5015481207838,29.1726633944722,0.604729954398404,"Anxa7","11750"
"11752",-1.20760624521815,0.0618410066862482,0.606426869428687,72.2655861172629,74.9367013909514,0.217557280831285,"Anxa8","11752"
"11754",-0.0528799691504922,0.907158608063907,0.43734418673243,26.6290497323777,26.4667801795436,0.954996108252303,"Aoc3","11754"
"11757",-0.671022534990669,0.000582893175738751,0.161144066218838,34.2386452657569,36.9097605394453,0.00841870912970158,"Prdx3","11757"
"11758",-0.357814854276677,0.00514108787674048,0.112382206419012,27.40139477437,30.0725100480585,0.0399512210552121,"Prdx6","11758"
"11761",-0.194319029594661,0.621833159328533,0.38583277906284,43.468414049175,45.5925646524817,0.79091324135333,"Aox1","11761"
"11764",-0.295047154223778,0.0234897101322791,0.119204670733596,21.402071239698,24.0731865133865,0.115774131405531,"Ap1b1","11764"
"11765",-0.119745178253714,0.207342886449992,0.0915505895256964,19.8892124267112,22.5603277003997,0.446370274476705,"Ap1g1","11765"
"11766",0.0805394769506929,0.679937477484432,0.192067442584367,36.8362778518149,39.5073931255034,0.829127051095176,"Ap1g2","11766"
"11767",-0.47927474058999,0.000343117239728442,0.108849842746827,14.5190029856803,17.1901182593688,0.00575739097171453,"Ap1m1","11767"
"11768",3.96621337952901,0.000221837146668964,0.705886770651842,43.1606428472757,44.0683981262578,0.00417237742180486,"Ap1m2","11768"
"11769",-0.794814653700961,0.00142364264003188,0.211210396436868,23.5219343863833,26.1930496600718,0.0158928430035338,"Ap1s1","11769"
"11770",-0.225881714734306,0.724682435802919,0.623501824012552,39.4117726348672,40.3195279138493,0.856671770017122,"Fabp4","11770"
"11771",-0.283355063875902,0.181391307837602,0.203808559146827,30.0355697027294,32.7066849764179,0.4137294674524,"Ap2a1","11771"
"11772",-0.173515386825557,0.236066188518042,0.141551397690481,30.9229594396076,33.5940747132961,0.480785635489335,"Ap2a2","11772"
"11773",-0.489976662099026,0.000265404153318123,0.1084164630889,14.9729954560342,17.6441107297227,0.00475761519281376,"Ap2m1","11773"
"11774",0.17296184038036,0.265822224470829,0.150606417940821,28.2188959569907,30.8900112306792,0.512079503698788,"Ap3b1","11774"
"11775",0.154840158312702,0.166651738128973,0.100326411411669,7.4392226948278,7.27695314199374,0.394959179156588,"Ap3b2","11775"
"11776",-0.404629501093337,0.0151569173537014,0.150754809328669,24.4905303414338,27.1616456151223,0.0852005262154521,"Ap3d1","11776"
"11778",0.0943775517131822,0.299943417372361,0.0884265911477614,9.11527604998277,11.7863913236713,0.547507977246559,"Ap3s2","11778"
"11781",0.205689720481045,0.0497387487106438,0.0977800928116844,15.6399809569277,18.3110962306162,0.188467283736573,"Ap4m1","11781"
"11782",0.0795174978298761,0.475844827200327,0.108530193886012,22.1290807629659,24.0462527518116,0.6916644645237,"Ap4s1","11782"
"11783",-0.267961208555142,0.0247874676502439,0.109410333529775,26.1821890932082,28.8533043668967,0.120182193868252,"Apaf1","11783"
