,Term,pval,padj,NES,Top_up,Top_down,Direction_up,Direction_down
rosiglitazone-6992,rosiglitazone-6992,0.7136,0.9358474394686094,0.15526695481411934,100.0,100.0,neg,neg
rotenone-5915,rotenone-5915,0.5174,0.9243036178765666,-0.43454159275142296,100.0,98.59154929577466,neg,neg
rotenone-5920,rotenone-5920,0.5118,0.9243036178765666,-0.47392951468798517,100.0,100.0,neg,neg
rotenone-5943,rotenone-5943,0.4874,0.9243036178765666,-0.6336138253445612,100.0,97.61904761904762,neg,neg
rotenone-5948,rotenone-5948,0.499,0.9243036178765666,-0.5799154991589461,100.0,100.0,neg,neg
rottlerin-825,rottlerin-825,0.0714,0.22198776758409788,1.1827999376788587,0.0,100.0,pos,neg
rottlerin-914,rottlerin-914,0.9454,0.9927697594501719,0.029130114893006875,100.0,100.0,neg,neg
rottlerin-941,rottlerin-941,0.8198,0.9644532428355957,-0.09423147620640171,98.80952380952381,100.0,neg,neg
roxarsone-2950,roxarsone-2950,0.6012,0.9243036178765666,-0.25583412365460034,100.0,98.78048780487805,neg,neg
roxarsone-3511,roxarsone-3511,0.7412,0.9442021276595746,0.13866393812077343,97.46835443037975,98.86363636363636,neg,neg
roxarsone-5051,roxarsone-5051,0.593,0.9243036178765666,0.26735830985251363,100.0,100.0,neg,neg
roxarsone-5470,roxarsone-5470,0.0048,0.03416569428238039,-1.5365751416233155,98.85057471264368,0.0,neg,pos
roxithromycin-2992,roxithromycin-2992,0.52,0.9243036178765666,0.4201755602144671,100.0,98.75,neg,neg
roxithromycin-3331,roxithromycin-3331,0.0544,0.18074074074074073,1.2258882840023295,0.0,100.0,pos,neg
roxithromycin-4192,roxithromycin-4192,0.5644,0.9243036178765666,-0.31104183687073494,100.0,98.64864864864865,neg,neg
roxithromycin-4778,roxithromycin-4778,0.7514,0.9442021276595746,-0.13224080288714435,0.0,0.0,pos,pos
salbutamol-2306,salbutamol-2306,0.0134,0.06694512694512694,-1.4204152915453474,96.34146341463415,0.0,neg,pos
salbutamol-2344,salbutamol-2344,0.0582,0.1921103896103896,-1.219162822928995,100.0,0.0,neg,pos
salbutamol-3677,salbutamol-3677,0.5128,0.9243036178765666,-0.466947541051429,0.0,1.282051282051282,pos,pos
salbutamol-4700,salbutamol-4700,0.9,0.9854604200323102,-0.051101273853187634,98.76543209876543,100.0,neg,neg
salbutamol-7376,salbutamol-7376,0.0056,0.038774120317820654,1.5274175138684556,0.0,98.87640449438202,pos,neg
salsolidin-2463,salsolidin-2463,0.117,0.32813793103448274,-1.0987966709679249,96.7032967032967,0.0,neg,pos
salsolidin-2824,salsolidin-2824,0.9672,0.9937626092804304,0.017068178760590857,100.0,100.0,neg,neg
salsolidin-4226,salsolidin-4226,0.7764,0.9510660509937763,0.11689475590017567,98.9247311827957,100.0,neg,neg
salsolidin-4810,salsolidin-4810,0.0042,0.03234848484848484,-1.5784759871972531,100.0,1.1235955056179776,neg,pos
salsolinol-2791,salsolinol-2791,0.7562,0.9442021276595746,-0.1281157132956683,98.80952380952381,98.63013698630137,neg,neg
salsolinol-4232,salsolinol-4232,0.2206,0.5642180293501048,-0.9667138851628454,98.78048780487805,1.2987012987012987,neg,pos
salsolinol-4816,salsolinol-4816,0.7008,0.9358474394686094,0.1633540343184533,100.0,98.82352941176471,neg,neg
sanguinarine-2927,sanguinarine-2927,0.0002,0.005446428571428572,-2.1174883557424913,98.66666666666667,1.1363636363636365,neg,pos
sanguinarine-4168,sanguinarine-4168,0.5404,0.9243036178765666,-0.3552152740643466,98.63013698630137,100.0,neg,neg
santonin-3795,santonin-3795,0.0048,0.03416569428238039,1.5363514600117405,0.0,98.66666666666667,pos,neg
santonin-3877,santonin-3877,0.9262,0.9903354771423606,-0.038785244220783666,98.71794871794873,97.43589743589743,neg,neg
santonin-4353,santonin-4353,0.0172,0.07912518853695324,1.3903977277284136,0.0,98.66666666666667,pos,neg
santonin-4531,santonin-4531,0.5542,0.9243036178765666,0.3289326611793736,98.78048780487805,98.66666666666667,neg,neg
saquinavir-3549,saquinavir-3549,0.0048,0.03416569428238039,-1.5397062865640267,98.75,0.0,neg,pos
saquinavir-5770,saquinavir-5770,0.6136,0.9243036178765666,0.23925265829091802,98.76543209876543,98.73417721518987,neg,neg
saquinavir-6127,saquinavir-6127,0.348,0.848441247002398,-0.8342463735345407,100.0,0.0,neg,pos
saquinavir-6246,saquinavir-6246,0.073,0.22535425101214573,1.1779027879918225,0.0,98.76543209876543,pos,neg
scopolamine N-oxide-1415,scopolamine N-oxide-1415,0.018,0.08237059264816204,-1.3879092216883537,97.70114942528735,0.0,neg,pos
scopolamine N-oxide-2099,scopolamine N-oxide-2099,0.947,0.9927697594501719,-0.027806858577333893,98.79518072289156,98.85057471264368,neg,neg
scopolamine N-oxide-2262,scopolamine N-oxide-2262,0.7848,0.9540745168360232,-0.11254670349738771,100.0,97.59036144578313,neg,neg
scopolamine N-oxide-5436,scopolamine N-oxide-5436,0.5956,0.9243036178765666,-0.26469122499978837,100.0,97.53086419753086,neg,neg
scopolamine N-oxide-6335,scopolamine N-oxide-6335,0.6398,0.9243036178765666,0.21051240524535642,1.1235955056179776,0.0,pos,pos
scopolamine-3018,scopolamine-3018,0.001,0.015443037974683545,1.7351927478030533,0.0,100.0,pos,neg
scopolamine-3357,scopolamine-3357,0.9082,0.9896427295462665,0.04774176464191704,98.80952380952381,98.78048780487805,neg,neg
scopolamine-4219,scopolamine-4219,0.0368,0.1391692498450093,1.2933632301137052,0.0,98.75,pos,neg
scopolamine-4803,scopolamine-4803,0.0296,0.11824492468893257,-1.321608049578474,100.0,0.0,neg,pos
scopoletin-3131,scopoletin-3131,0.8766,0.977382562602815,0.06371798328598954,98.82352941176471,98.79518072289156,neg,neg
scopoletin-6510,scopoletin-6510,0.5138,0.9243036178765666,-0.46039143596630855,100.0,98.87640449438202,neg,neg
scoulerine-1742,scoulerine-1742,0.836,0.9644532428355957,0.08425302951876612,97.6470588235294,100.0,neg,neg
scoulerine-2891,scoulerine-2891,0.9896,0.996407126360937,0.004452134944599728,98.68421052631578,98.68421052631578,neg,neg
scoulerine-5111,scoulerine-5111,0.8716,0.977382562602815,0.06636634208999148,98.88888888888889,100.0,neg,neg
scoulerine-5536,scoulerine-5536,0.5076,0.9243036178765666,0.5102926782594992,100.0,100.0,neg,neg
scriptaid-6896,scriptaid-6896,0.6524,0.9268195368034854,-0.20004360490162254,98.88888888888889,98.76543209876543,neg,neg
scriptaid-6901,scriptaid-6901,0.002,0.021441124780316345,-1.6633350409405896,97.8021978021978,0.0,neg,pos
scriptaid-6919,scriptaid-6919,0.7858,0.9544763042612505,-0.11156074030158258,100.0,98.87640449438202,neg,neg
securinine-2729,securinine-2729,0.8348,0.9644532428355957,0.08507150435770827,100.0,97.61904761904762,neg,neg
securinine-3470,securinine-3470,0.0152,0.07341250989707047,-1.4079941241718597,100.0,0.0,neg,pos
securinine-4493,securinine-4493,0.0002,0.005446428571428572,-2.506072330824144,98.87640449438202,0.0,neg,pos
securinine-6831,securinine-6831,0.0002,0.005446428571428572,-2.023629599859696,98.78048780487805,0.0,neg,pos
selegiline-2465,selegiline-2465,0.5744,0.9243036178765666,-0.2943069881755922,100.0,98.75,neg,neg
selegiline-2826,selegiline-2826,0.6084,0.9243036178765666,-0.24418886364354198,100.0,100.0,neg,neg
selegiline-4065,selegiline-4065,0.1098,0.3118156424581005,-1.1108505967873894,97.53086419753086,1.3888888888888888,neg,pos
selegiline-4146,selegiline-4146,0.0052,0.036670520231213866,1.5320663128579883,0.0,97.40259740259741,pos,neg
semustine-7487,semustine-7487,0.0002,0.005446428571428572,-2.0196479674883667,100.0,0.0,neg,pos
semustine-7492,semustine-7492,0.3942,0.9243036178765666,-0.7833887119239885,100.0,97.70114942528735,neg,neg
semustine-7540,semustine-7540,0.5472,0.9243036178765666,-0.34334619692162693,100.0,100.0,neg,neg
semustine-7545,semustine-7545,0.5164,0.9243036178765666,-0.440169057162785,100.0,100.0,neg,neg
seneciphylline-2140,seneciphylline-2140,0.653,0.9268195368034854,0.19940150843129306,98.76543209876543,97.59036144578313,neg,neg
seneciphylline-2797,seneciphylline-2797,0.8586,0.9727823179791977,-0.0727034256095137,98.83720930232558,100.0,neg,neg
seneciphylline-4238,seneciphylline-4238,0.685,0.9334538959589195,-0.17415957536601567,98.85057471264368,98.78048780487805,neg,neg
seneciphylline-4822,seneciphylline-4822,0.182,0.47709497206703905,1.0109781564091378,0.0,100.0,pos,neg
serotonin-2449,serotonin-2449,0.1102,0.31236988847583647,-1.1091177251903366,98.83720930232558,0.0,neg,pos
serotonin-3311,serotonin-3311,0.0042,0.03234848484848484,-1.5667787708792376,100.0,0.0,neg,pos
serotonin-4673,serotonin-4673,0.5508,0.9243036178765666,0.33654121257337266,1.1764705882352942,0.0,pos,pos
serotonin-5268,serotonin-5268,0.5784,0.9243036178765666,0.2897547998034772,98.80952380952381,98.73417721518987,neg,neg
serotonin-5633,serotonin-5633,0.0042,0.03234848484848484,-1.561975227859146,100.0,0.0,neg,pos
sertaconazole-3550,sertaconazole-3550,0.6408,0.9243036178765666,-0.2091878670080522,0.0,0.0,pos,pos
sertaconazole-4475,sertaconazole-4475,0.6792,0.9324579124579125,-0.17828333815289943,0.0,0.0,pos,pos
sertaconazole-6128,sertaconazole-6128,0.0684,0.2164821520951888,-1.190476443038056,100.0,0.0,neg,pos
sertaconazole-6811,sertaconazole-6811,0.0262,0.10872108843537415,-1.3390668812269353,98.75,0.0,neg,pos
simvastatin-3002,simvastatin-3002,0.8706,0.9771223551057958,0.06671657289250754,0.0,0.0,pos,pos
simvastatin-3340,simvastatin-3340,0.6952,0.9354855758643471,-0.16725770658045513,100.0,100.0,neg,neg
simvastatin-4244,simvastatin-4244,0.004,0.03234848484848484,-1.588132783314389,100.0,0.0,neg,pos
simvastatin-4828,simvastatin-4828,0.645,0.9259311314125087,0.20656774348228057,100.0,100.0,neg,neg
sirolimus-1001,sirolimus-1001,0.0002,0.005446428571428572,2.0090266797690854,0.0,100.0,pos,neg
sirolimus-1022,sirolimus-1022,0.0002,0.005446428571428572,2.0412073632767003,0.0,100.0,pos,neg
sirolimus-1045,sirolimus-1045,0.0002,0.005446428571428572,1.9710186675859185,0.0,100.0,pos,neg
sirolimus-1059,sirolimus-1059,0.0002,0.005446428571428572,2.043973121256767,0.0,100.0,pos,neg
sirolimus-1080,sirolimus-1080,0.5028,0.9243036178765666,0.54985633848968,100.0,100.0,neg,neg
sirolimus-1148,sirolimus-1148,0.8922,0.9825636396461455,-0.05490921531160187,98.88888888888889,100.0,neg,neg
sirolimus-1162,sirolimus-1162,0.5102,0.9243036178765666,-0.48485199477196006,100.0,100.0,neg,neg
sirolimus-1183,sirolimus-1183,0.6218,0.9243036178765666,-0.22870109704497743,100.0,98.75,neg,neg
sirolimus-1207,sirolimus-1207,0.867,0.9763153036736201,0.06879093000153413,100.0,100.0,neg,neg
sirolimus-1221,sirolimus-1221,0.0002,0.005446428571428572,1.9884020209795117,0.0,100.0,pos,neg
sirolimus-1242,sirolimus-1242,0.0012,0.016598639455782313,1.726404770954098,0.0,100.0,pos,neg
sirolimus-1632,sirolimus-1632,0.9874,0.996407126360937,0.00587342033996785,97.5609756097561,100.0,neg,neg
sirolimus-1646,sirolimus-1646,0.0002,0.005446428571428572,2.119072285886325,0.0,98.82352941176471,pos,neg
sirolimus-1667,sirolimus-1667,0.0002,0.005446428571428572,2.3036211495556747,0.0,100.0,pos,neg
sirolimus-2667,sirolimus-2667,0.0872,0.25783809985458067,1.1454881283119864,0.0,97.46835443037975,pos,neg
sirolimus-2681,sirolimus-2681,0.0436,0.15337946943483277,1.2619143994585218,0.0,98.76543209876543,pos,neg
sirolimus-2702,sirolimus-2702,0.0028,0.028802698145025295,-1.633354188203063,100.0,0.0,neg,pos
sirolimus-326,sirolimus-326,0.0054,0.03794930875576037,-1.530249904874103,100.0,0.0,neg,pos
sirolimus-362,sirolimus-362,0.727,0.9397541852087307,0.14623462683462107,0.0,1.1764705882352942,pos,pos
sirolimus-402,sirolimus-402,0.0016,0.02050420168067227,1.6961532679849265,0.0,100.0,pos,neg
sirolimus-4431,sirolimus-4431,0.5642,0.9243036178765666,0.3118273440672612,100.0,98.73417721518987,neg,neg
sirolimus-4445,sirolimus-4445,0.8372,0.9644532428355957,0.08347155521680794,98.82352941176471,98.80952380952381,neg,neg
sirolimus-4466,sirolimus-4466,0.0338,0.1308248730964467,1.3038441547438597,0.0,98.66666666666667,pos,neg
sirolimus-5204,sirolimus-5204,0.0002,0.005446428571428572,2.2885677793393624,0.0,100.0,pos,neg
sirolimus-5218,sirolimus-5218,0.5022,0.9243036178765666,0.5519561052806746,98.79518072289156,98.83720930232558,neg,neg
sirolimus-5239,sirolimus-5239,0.0016,0.02050420168067227,1.6935438388498112,0.0,98.82352941176471,pos,neg
sirolimus-5567,sirolimus-5567,0.5208,0.9243036178765666,0.4163015069620668,100.0,100.0,neg,neg
sirolimus-5581,sirolimus-5581,0.0006,0.011261538461538462,1.780894393101093,0.0,100.0,pos,neg
sirolimus-5602,sirolimus-5602,0.001,0.015443037974683545,1.739011497093349,0.0,97.6470588235294,pos,neg
sirolimus-5927,sirolimus-5927,0.0002,0.005446428571428572,-1.8823976569426333,98.88888888888889,0.0,neg,pos
sirolimus-5932,sirolimus-5932,0.0924,0.2702013422818792,-1.1354471907346664,98.85057471264368,0.0,neg,pos
sirolimus-5975,sirolimus-5975,0.5892,0.9243036178765666,-0.27386337690340623,98.76543209876543,98.71794871794873,neg,neg
sirolimus-5980,sirolimus-5980,0.7342,0.9418307789208482,0.14218023126288137,100.0,98.66666666666667,neg,neg
sirolimus-6167,sirolimus-6167,0.0394,0.1450810810810811,-1.2825511671979504,98.82352941176471,0.0,neg,pos
sirolimus-6180,sirolimus-6180,0.527,0.9243036178765666,0.3974154367704759,98.68421052631578,100.0,neg,neg
sirolimus-6201,sirolimus-6201,0.7158,0.9358474394686094,-0.15315133858282692,97.53086419753086,100.0,neg,neg
sirolimus-6927,sirolimus-6927,0.6844,0.9334538959589195,0.17473972310959596,100.0,100.0,neg,neg
sirolimus-6940,sirolimus-6940,0.6612,0.9268195368034854,0.1916937243967185,100.0,100.0,neg,neg
sirolimus-6958,sirolimus-6958,0.0002,0.005446428571428572,2.3493182764095693,0.0,100.0,pos,neg
sirolimus-6967,sirolimus-6967,0.8514,0.9703615355944839,0.0765808987192832,100.0,100.0,neg,neg
sirolimus-6981,sirolimus-6981,0.976,0.9954451483827942,0.012153562032861998,100.0,98.80952380952381,neg,neg
sirolimus-7001,sirolimus-7001,0.5276,0.9243036178765666,0.39448238093896737,100.0,98.85057471264368,neg,neg
sirolimus-921,sirolimus-921,0.9462,0.9927697594501719,-0.028501230845177306,98.86363636363636,100.0,neg,neg
sirolimus-987,sirolimus-987,0.8248,0.9644532428355957,0.0908125568359176,100.0,100.0,neg,neg
sisomicin-2493,sisomicin-2493,0.1326,0.36304308797127466,-1.0778825936449432,97.61904761904762,0.0,neg,pos
sisomicin-2853,sisomicin-2853,0.9842,0.996407126360937,0.007383033470222955,100.0,98.79518072289156,neg,neg
sisomicin-4014,sisomicin-4014,0.6122,0.9243036178765666,-0.2406277472622071,100.0,100.0,neg,neg
sisomicin-4132,sisomicin-4132,0.0292,0.1174934036939314,-1.3242449728843066,97.40259740259741,0.0,neg,pos
sitosterol-2912,sitosterol-2912,0.7206,0.9383013230900554,-0.1502623854269723,100.0,98.71794871794873,neg,neg
sitosterol-4073,sitosterol-4073,0.6122,0.9243036178765666,-0.2408913488863113,100.0,98.66666666666667,neg,neg
sitosterol-4154,sitosterol-4154,0.1102,0.31236988847583647,1.1090181560386476,0.0,97.40259740259741,pos,neg
sitosterol-7332,sitosterol-7332,0.7958,0.9592256025286447,0.10634122746362829,97.72727272727273,100.0,neg,neg
skimmianine-2504,skimmianine-2504,0.001,0.015443037974683545,1.7383193626131779,1.2195121951219512,100.0,pos,neg
skimmianine-5766,skimmianine-5766,0.2632,0.6601644736842105,-0.9203487382751718,100.0,0.0,neg,pos
skimmianine-6066,skimmianine-6066,0.5096,0.9243036178765666,-0.4948552169153189,97.5609756097561,98.76543209876543,neg,neg
skimmianine-6242,skimmianine-6242,0.059,0.19401617250673853,1.216972479366151,0.0,100.0,pos,neg
sodium phenylbutyrate-341,sodium phenylbutyrate-341,0.0042,0.03234848484848484,-1.5601069738776392,100.0,0.0,neg,pos
sodium phenylbutyrate-363,sodium phenylbutyrate-363,0.7064,0.9358474394686094,0.16000315002782883,0.0,0.0,pos,pos
sodium phenylbutyrate-407,sodium phenylbutyrate-407,0.8762,0.977382562602815,-0.06400607515409262,0.0,0.0,pos,pos
sodium phenylbutyrate-408,sodium phenylbutyrate-408,0.92,0.9903354771423606,-0.04221827405283607,100.0,98.71794871794873,neg,neg
sodium phenylbutyrate-411,sodium phenylbutyrate-411,0.0606,0.1983154506437768,1.2117728254671618,2.3255813953488373,98.80952380952381,pos,neg
sodium phenylbutyrate-434,sodium phenylbutyrate-434,0.99,0.996407126360937,0.004135962521393366,98.87640449438202,98.82352941176471,neg,neg
sodium phenylbutyrate-502,sodium phenylbutyrate-502,0.9278,0.9903354771423606,-0.03797975611364668,97.67441860465115,100.0,neg,neg
solanine-2152,solanine-2152,0.518,0.9243036178765666,-0.4309527837778258,97.40259740259741,100.0,neg,neg
solanine-2808,solanine-2808,0.9506,0.992906757912746,0.0261150680453483,0.0,0.0,pos,pos
solanine-4087,solanine-4087,0.8716,0.977382562602815,0.06635651819236521,98.78048780487805,100.0,neg,neg
solanine-4166,solanine-4166,0.5906,0.9243036178765666,-0.2711586989085672,100.0,100.0,neg,neg
solasodine-2170,solasodine-2170,0.7538,0.9442021276595746,0.130285590280534,98.66666666666667,98.78048780487805,neg,neg
solasodine-3749,solasodine-3749,0.0064,0.042713347921225386,1.5208580557271485,0.0,98.7012987012987,pos,neg
solasodine-3830,solasodine-3830,0.922,0.9903354771423606,-0.04074864617906959,100.0,100.0,neg,neg
solasodine-3924,solasodine-3924,0.6564,0.9268195368034854,-0.1965261961910083,97.53086419753086,100.0,neg,neg
solasodine-4305,solasodine-4305,0.8578,0.9720564740850827,0.07289706143336094,100.0,100.0,neg,neg
solasodine-6025,solasodine-6025,0.0198,0.08940044411547003,1.3802982913551243,0.0,100.0,pos,neg
sotalol-2918,sotalol-2918,0.0304,0.12033744321868917,1.3172317688383632,1.25,100.0,pos,neg
sotalol-4079,sotalol-4079,0.7708,0.9497374798061389,0.11959482382828879,98.76543209876543,100.0,neg,neg
sotalol-4160,sotalol-4160,0.2574,0.6469468479604451,0.9270742090015793,1.2345679012345678,98.76543209876543,pos,neg
sotalol-7338,sotalol-7338,0.673,0.9297736532367586,0.18274920661639793,100.0,97.40259740259741,neg,neg
spaglumic acid-2962,spaglumic acid-2962,0.6234,0.9243036178765666,0.2264390063938455,98.87640449438202,98.73417721518987,neg,neg
spaglumic acid-7465,spaglumic acid-7465,0.0038,0.03234848484848484,-1.5953833680904292,100.0,0.0,neg,pos
sparteine-2134,sparteine-2134,0.897,0.9846344530267648,0.05252588429707716,98.73417721518987,97.53086419753086,neg,neg
sparteine-2790,sparteine-2790,0.0002,0.005446428571428572,-2.0122288317460297,100.0,0.0,neg,pos
sparteine-4391,sparteine-4391,0.717,0.9364126712328767,-0.15233345917454288,97.67441860465115,97.14285714285714,neg,neg
sparteine-4568,sparteine-4568,0.1674,0.4426267880364109,-1.0278830172442928,100.0,0.0,neg,pos
spectinomycin-2987,spectinomycin-2987,0.6626,0.9268195368034854,0.19030301687430518,100.0,100.0,neg,neg
spectinomycin-3327,spectinomycin-3327,0.5506,0.9243036178765666,-0.33742198866943784,100.0,100.0,neg,neg
spectinomycin-4187,spectinomycin-4187,0.0042,0.03234848484848484,-1.5709860305616918,100.0,0.0,neg,pos
spectinomycin-4773,spectinomycin-4773,0.002,0.021441124780316345,-1.6821225425577313,100.0,0.0,neg,pos
spiperone-1559,spiperone-1559,0.0036,0.03234848484848484,1.6118903287379778,1.098901098901099,100.0,pos,neg
spiperone-5777,spiperone-5777,0.371,0.9001988862370723,-0.8102075003414265,100.0,100.0,neg,neg
spiradoline-3818,spiradoline-3818,0.953,0.9930812468063361,-0.02534750159398169,97.5,97.2972972972973,neg,neg
spiradoline-3901,spiradoline-3901,0.0008,0.014437869822485207,-1.7716110589930225,98.85057471264368,0.0,neg,pos
spiradoline-4375,spiradoline-4375,0.0268,0.11038487508440244,-1.3355589470106248,98.73417721518987,0.0,neg,pos
spiradoline-4553,spiradoline-4553,0.0462,0.1613165426445335,-1.2564847085401605,98.75,0.0,neg,pos
spiramycin-2558,spiramycin-2558,0.4854,0.9243036178765666,-0.6401602036106713,98.85057471264368,100.0,neg,neg
spiramycin-3419,spiramycin-3419,0.5838,0.9243036178765666,-0.28036322002546366,100.0,100.0,neg,neg
spiramycin-3762,spiramycin-3762,0.8358,0.9644532428355957,-0.08444899624966007,98.73417721518987,98.64864864864865,neg,neg
spiramycin-3844,spiramycin-3844,0.9836,0.996407126360937,-0.008061966797045739,100.0,100.0,neg,neg
spiramycin-3938,spiramycin-3938,0.8,0.9606809683133242,0.10396109154695432,100.0,100.0,neg,neg
spiramycin-4319,spiramycin-4319,0.0002,0.005446428571428572,-1.954062755173732,100.0,0.0,neg,pos
spironolactone-1380,spironolactone-1380,0.8528,0.9703615355944839,-0.07579414033539367,100.0,100.0,neg,neg
spironolactone-2064,spironolactone-2064,0.7304,0.9405399704703649,0.14401152224616953,100.0,100.0,neg,neg
spironolactone-2226,spironolactone-2226,0.0714,0.22198776758409788,-1.1831739620465054,100.0,0.0,neg,pos
spironolactone-5781,spironolactone-5781,0.9228,0.9903354771423606,-0.040246772687905885,1.1904761904761905,0.0,pos,pos
spironolactone-6255,spironolactone-6255,0.0254,0.10583333333333333,-1.3435303267863772,100.0,0.0,neg,pos
splitomicin-661,splitomicin-661,0.0306,0.12089378238341969,-1.3148913672544258,100.0,1.2987012987012987,neg,pos
stachydrine-1751,stachydrine-1751,0.7128,0.9358474394686094,-0.15569299924661006,100.0,100.0,neg,neg
stachydrine-2743,stachydrine-2743,0.4534,0.9243036178765666,-0.7070957593857001,100.0,100.0,neg,neg
stachydrine-4469,stachydrine-4469,0.5696,0.9243036178765666,0.3003357471163167,100.0,100.0,neg,neg
stachydrine-6805,stachydrine-6805,0.002,0.021441124780316345,-1.6693786825669945,100.0,0.0,neg,pos
staurosporine-312,staurosporine-312,0.5806,0.9243036178765666,-0.2874893618323439,100.0,98.86363636363636,neg,neg
staurosporine-423,staurosporine-423,0.0042,0.03234848484848484,1.56265818499933,0.0,98.9010989010989,pos,neg
staurosporine-425,staurosporine-425,0.593,0.9243036178765666,-0.267460677589344,100.0,97.59036144578313,neg,neg
staurosporine-508,staurosporine-508,0.5004,0.9243036178765666,0.5646219918248621,97.70114942528735,100.0,neg,neg
streptomycin-1578,streptomycin-1578,0.6042,0.9243036178765666,0.24963540925023797,98.83720930232558,98.76543209876543,neg,neg
streptomycin-3195,streptomycin-3195,0.6192,0.9243036178765666,-0.23277825664561058,100.0,96.15384615384616,neg,neg
streptomycin-5837,streptomycin-5837,0.519,0.9243036178765666,0.42755456166083505,100.0,98.7012987012987,neg,neg
streptomycin-7194,streptomycin-7194,0.007,0.044805876180482686,-1.5038310710090617,98.86363636363636,0.0,neg,pos
streptozocin-2535,streptozocin-2535,0.558,0.9243036178765666,0.3233038212786774,0.0,0.0,pos,pos
streptozocin-5836,streptozocin-5836,0.602,0.9243036178765666,-0.2538759423613629,98.88888888888889,100.0,neg,neg
streptozocin-6098,streptozocin-6098,0.079,0.24058911632551175,1.1658925726897946,0.0,98.73417721518987,pos,neg
streptozocin-7193,streptozocin-7193,0.5272,0.9243036178765666,-0.396246963638193,100.0,98.83720930232558,neg,neg
strophanthidin-2525,strophanthidin-2525,0.5266,0.9243036178765666,0.40070186879319125,100.0,100.0,neg,neg
strophanthidin-5826,strophanthidin-5826,0.4876,0.9243036178765666,-0.6330082669374866,98.9010989010989,100.0,neg,neg
strophanthidin-6087,strophanthidin-6087,0.0736,0.2268620515411824,-1.176867013035861,100.0,0.0,neg,pos
strophanthidin-7182,strophanthidin-7182,0.0044,0.03253333333333333,-1.5454986216628626,100.0,0.0,neg,pos
succinylsulfathiazole-2166,succinylsulfathiazole-2166,0.0388,0.1444932844932845,1.2862337257085152,0.0,100.0,pos,neg
succinylsulfathiazole-2821,succinylsulfathiazole-2821,0.4892,0.9243036178765666,-0.6282619342618029,100.0,100.0,neg,neg
succinylsulfathiazole-4265,succinylsulfathiazole-4265,0.6214,0.9243036178765666,0.22891697720741433,98.79518072289156,100.0,neg,neg
succinylsulfathiazole-4847,succinylsulfathiazole-4847,0.0436,0.15337946943483277,-1.2627450319707167,100.0,0.0,neg,pos
sulconazole-3035,sulconazole-3035,0.7244,0.9391795961742828,0.14787600818041113,98.73417721518987,100.0,neg,neg
sulconazole-3373,sulconazole-3373,0.0176,0.0807218045112782,-1.3888949994734472,100.0,0.0,neg,pos
sulconazole-4998,sulconazole-4998,0.0658,0.21047718930256948,-1.197637911403821,100.0,0.0,neg,pos
sulconazole-6652,sulconazole-6652,0.722,0.9390618336886993,-0.14951747823374273,100.0,98.80952380952381,neg,neg
sulfabenzamide-2159,sulfabenzamide-2159,0.2516,0.6341983471074379,-0.934572621675263,100.0,0.0,neg,pos
sulfabenzamide-2814,sulfabenzamide-2814,0.6206,0.9243036178765666,-0.23034422382014041,100.0,100.0,neg,neg
sulfabenzamide-4979,sulfabenzamide-4979,0.0292,0.1174934036939314,-1.324706592355844,100.0,0.0,neg,pos
sulfabenzamide-6634,sulfabenzamide-6634,0.1772,0.46591379310344827,1.0154685328027828,1.2195121951219512,100.0,pos,neg
sulfacetamide-1695,sulfacetamide-1695,0.9796,0.9955784917596138,-0.009709674470088081,98.85057471264368,98.79518072289156,neg,neg
sulfacetamide-1817,sulfacetamide-1817,0.509,0.9243036178765666,-0.4965444038913944,100.0,98.76543209876543,neg,neg
sulfacetamide-1859,sulfacetamide-1859,0.946,0.9927697594501719,-0.02859691546963028,100.0,100.0,neg,neg
sulfacetamide-6349,sulfacetamide-6349,0.5462,0.9243036178765666,0.34602041033637476,0.0,0.0,pos,pos
sulfachlorpyridazine-2191,sulfachlorpyridazine-2191,0.5694,0.9243036178765666,0.30153692781207675,98.80952380952381,100.0,neg,neg
sulfachlorpyridazine-3769,sulfachlorpyridazine-3769,0.553,0.9243036178765666,0.33165987627895377,98.66666666666667,98.75,neg,neg
sulfachlorpyridazine-3944,sulfachlorpyridazine-3944,0.003,0.029611650485436895,-1.6307759790938674,100.0,0.0,neg,pos
sulfachlorpyridazine-4326,sulfachlorpyridazine-4326,0.5562,0.9243036178765666,-0.3248211444468103,100.0,96.47058823529412,neg,neg
sulfachlorpyridazine-6046,sulfachlorpyridazine-6046,0.8978,0.9846344530267648,0.05209073783660323,97.5,100.0,neg,neg
sulfadiazine-1688,sulfadiazine-1688,0.9904,0.9964271588661832,-0.003909994437108932,100.0,100.0,neg,neg
sulfadiazine-1810,sulfadiazine-1810,0.0134,0.06694512694512694,-1.4213982990627305,100.0,0.0,neg,pos
sulfadiazine-1852,sulfadiazine-1852,0.5808,0.9243036178765666,-0.2864446810720437,100.0,100.0,neg,neg
sulfadiazine-5098,sulfadiazine-5098,0.225,0.5733082706766918,0.962225267763908,0.0,100.0,pos,neg
sulfadiazine-5523,sulfadiazine-5523,0.0074,0.04620266120777892,1.500465922458517,0.0,100.0,pos,neg
sulfadimethoxine-2578,sulfadimethoxine-2578,0.0842,0.2520215897939156,-1.152286516873989,100.0,0.0,neg,pos
