,Term,pval,padj,NES,Top_up,Top_down,Direction_up,Direction_down
folic acid-5844,folic acid-5844,0.1425,0.38547671840354764,1.05546195092957,0.0,100.0,pos,neg
folic acid-7201,folic acid-7201,0.565,0.9313519813519814,-0.32617940757010977,100.0,100.0,neg,neg
foliosidine-2201,foliosidine-2201,0.0235,0.0926033591731266,-1.31223427153953,97.59036144578313,0.0,neg,pos
foliosidine-3636,foliosidine-3636,0.0005,0.00840220385674931,-1.897398150319285,98.73417721518987,0.0,neg,pos
foliosidine-3739,foliosidine-3739,0.6065,0.9313519813519814,-0.26166530368980073,100.0,98.64864864864865,neg,neg
foliosidine-4295,foliosidine-4295,0.0825,0.2474188790560472,-1.1554864520823127,100.0,0.0,neg,pos
foliosidine-4761,foliosidine-4761,0.811,0.9577656161539914,-0.09503516628792952,100.0,100.0,neg,neg
foliosidine-6057,foliosidine-6057,0.006,0.0366,-1.4904790938900885,97.36842105263158,0.0,neg,pos
fosfosal-2997,fosfosal-2997,0.5405,0.9313519813519814,-0.37254087471903674,97.67441860465115,98.66666666666667,neg,neg
fosfosal-3336,fosfosal-3336,0.1005,0.28660589060308556,1.114951074730473,0.0,98.85057471264368,pos,neg
fosfosal-4239,fosfosal-4239,0.885,0.9788757932910245,-0.05670900972724974,98.82352941176471,100.0,neg,neg
fosfosal-4823,fosfosal-4823,0.119,0.32995454545454544,1.0895153763877383,1.1363636363636365,100.0,pos,neg
fulvestrant-1043,fulvestrant-1043,0.5625,0.9313519813519814,0.3380818523993784,100.0,100.0,neg,neg
fulvestrant-1076,fulvestrant-1076,0.719,0.9313519813519814,0.14923058671010203,97.84946236559139,100.0,neg,neg
fulvestrant-1146,fulvestrant-1146,0.011,0.05262745098039215,-1.4124354239563695,100.0,0.0,neg,pos
fulvestrant-1179,fulvestrant-1179,0.777,0.9472238865588175,-0.11473193187799091,100.0,100.0,neg,neg
fulvestrant-1205,fulvestrant-1205,0.8425,0.9636696043502719,0.07835566916673009,98.87640449438202,100.0,neg,neg
fulvestrant-1238,fulvestrant-1238,0.5585,0.9313519813519814,0.3454736428735986,100.0,98.78048780487805,neg,neg
fulvestrant-1630,fulvestrant-1630,0.5645,0.9313519813519814,0.32967167864404423,100.0,100.0,neg,neg
fulvestrant-1663,fulvestrant-1663,0.4,0.9313519813519814,-0.7896413293960242,98.87640449438202,100.0,neg,neg
fulvestrant-2665,fulvestrant-2665,0.6855,0.9313519813519814,-0.17589613456575698,100.0,97.2972972972973,neg,neg
fulvestrant-2698,fulvestrant-2698,0.5115,0.9313519813519814,-0.5578316307356593,98.75,98.71794871794873,neg,neg
fulvestrant-310,fulvestrant-310,0.537,0.9313519813519814,-0.38007093919809865,98.85057471264368,100.0,neg,neg
fulvestrant-367,fulvestrant-367,0.076,0.23226452905811623,-1.172172563190434,100.0,0.0,neg,pos
fulvestrant-4429,fulvestrant-4429,0.5725,0.9313519813519814,0.30962978752010484,100.0,100.0,neg,neg
fulvestrant-4462,fulvestrant-4462,0.5215,0.9313519813519814,0.46613753748655085,100.0,100.0,neg,neg
fulvestrant-5202,fulvestrant-5202,0.8005,0.9557741240947347,-0.10075681626029365,98.78048780487805,100.0,neg,neg
fulvestrant-523,fulvestrant-523,0.5265,0.9313519813519814,0.43467551210963457,98.75,100.0,neg,neg
fulvestrant-5235,fulvestrant-5235,0.7845,0.9504061014263074,-0.11038908683950344,100.0,100.0,neg,neg
fulvestrant-5565,fulvestrant-5565,0.6385,0.9313519813519814,-0.21891409267713524,100.0,100.0,neg,neg
fulvestrant-5598,fulvestrant-5598,0.6785,0.9313519813519814,0.18302296399879137,98.78048780487805,100.0,neg,neg
fulvestrant-5926,fulvestrant-5926,0.5125,0.9313519813519814,0.5429060741539072,100.0,98.76543209876543,neg,neg
fulvestrant-5931,fulvestrant-5931,0.011,0.05262745098039215,1.416763890028777,0.0,98.75,pos,neg
fulvestrant-5964,fulvestrant-5964,0.567,0.9313519813519814,-0.3240914436268779,100.0,100.0,neg,neg
fulvestrant-5969,fulvestrant-5969,0.0055,0.03487525987525987,-1.5073117071486042,100.0,1.25,neg,pos
fulvestrant-6165,fulvestrant-6165,0.0005,0.00840220385674931,-1.8159551760260007,100.0,0.0,neg,pos
fulvestrant-6197,fulvestrant-6197,0.0695,0.21531234128999494,-1.1804679423528455,100.0,0.0,neg,pos
fulvestrant-6867,fulvestrant-6867,0.127,0.3483363309352518,-1.079628001662936,100.0,0.0,neg,pos
fulvestrant-6872,fulvestrant-6872,0.7705,0.9472238865588175,0.11922734507389421,98.79518072289156,100.0,neg,neg
fulvestrant-6918,fulvestrant-6918,0.6695,0.9313519813519814,-0.19155834806745398,98.85057471264368,100.0,neg,neg
fulvestrant-6925,fulvestrant-6925,0.585,0.9313519813519814,0.2948742388903659,100.0,100.0,neg,neg
fulvestrant-6955,fulvestrant-6955,0.435,0.9313519813519814,-0.7484661869005202,100.0,100.0,neg,neg
fulvestrant-6965,fulvestrant-6965,0.002,0.017039106145251396,1.579401683173884,0.0,100.0,pos,neg
fulvestrant-6997,fulvestrant-6997,0.772,0.9472238865588175,0.1182482956882751,98.85057471264368,100.0,neg,neg
fulvestrant-704,fulvestrant-704,0.0005,0.00840220385674931,-1.8588992547147365,100.0,1.25,neg,pos
fulvestrant-7091,fulvestrant-7091,0.791,0.9515085781897062,0.10689728191812953,98.82352941176471,100.0,neg,neg
fulvestrant-7096,fulvestrant-7096,0.6485,0.9313519813519814,0.21143034329639065,100.0,100.0,neg,neg
fulvestrant-7490,fulvestrant-7490,0.5765,0.9313519813519814,-0.30535968502420563,100.0,98.86363636363636,neg,neg
fulvestrant-7495,fulvestrant-7495,0.006,0.0366,1.4898723441064936,0.0,100.0,pos,neg
fulvestrant-7534,fulvestrant-7534,0.001,0.009807073954983923,1.7247325494601018,0.0,100.0,pos,neg
fulvestrant-7539,fulvestrant-7539,0.511,0.9313519813519814,-0.5608310776940116,100.0,98.76543209876543,neg,neg
fulvestrant-985,fulvestrant-985,0.3845,0.9313519813519814,-0.8130257104779897,100.0,98.66666666666667,neg,neg
furaltadone-2554,furaltadone-2554,0.5215,0.9313519813519814,-0.4674259676100141,98.80952380952381,98.61111111111111,neg,neg
furaltadone-3413,furaltadone-3413,0.809,0.9577656161539914,-0.09606673069562544,0.0,1.4492753623188406,pos,pos
furaltadone-3756,furaltadone-3756,0.0585,0.19021855010660985,-1.2090080283793625,100.0,0.0,neg,pos
furaltadone-3838,furaltadone-3838,0.6755,0.9313519813519814,-0.18572745552580172,98.79518072289156,98.71794871794873,neg,neg
furaltadone-3932,furaltadone-3932,0.5365,0.9313519813519814,-0.3848833966109728,100.0,100.0,neg,neg
furaltadone-4313,furaltadone-4313,0.2325,0.5894638403990026,0.9501936985915616,0.0,100.0,pos,neg
furazolidone-3019,furazolidone-3019,0.8695,0.9680773440350238,0.06364502425467167,98.76543209876543,100.0,neg,neg
furazolidone-3358,furazolidone-3358,0.012,0.05454545454545455,-1.3847043233509202,98.82352941176471,0.0,neg,pos
furazolidone-4098,furazolidone-4098,0.027,0.10358490566037737,1.300277837382728,0.0,100.0,pos,neg
furazolidone-4178,furazolidone-4178,0.7275,0.9378169907016062,-0.14483071071914194,100.0,98.75,neg,neg
furosemide-1580,furosemide-1580,0.5425,0.9313519813519814,-0.36778501234984967,98.78048780487805,98.83720930232558,neg,neg
furosemide-3197,furosemide-3197,0.7075,0.9313519813519814,-0.1591473954020154,98.82352941176471,98.68421052631578,neg,neg
furosemide-4503,furosemide-4503,0.815,0.9577656161539914,0.0935268756906158,0.0,0.0,pos,pos
furosemide-6841,furosemide-6841,0.0085,0.04854868913857678,-1.4717013332954343,100.0,0.0,neg,pos
fursultiamine-2929,fursultiamine-2929,0.9185,0.9911286042809128,0.0419764326550337,0.0,0.0,pos,pos
fursultiamine-4975,fursultiamine-4975,0.515,0.9313519813519814,-0.533530346431581,100.0,98.76543209876543,neg,neg
fursultiamine-6630,fursultiamine-6630,0.623,0.9313519813519814,0.2365990633268369,100.0,97.59036144578313,neg,neg
fursultiamine-7349,fursultiamine-7349,0.905,0.985627566505981,0.04808359768594617,100.0,98.76543209876543,neg,neg
fusaric acid-1308,fusaric acid-1308,0.5835,0.9313519813519814,0.2955408990932903,100.0,98.76543209876543,neg,neg
fusaric acid-3245,fusaric acid-3245,0.0005,0.00840220385674931,-1.8133928630917047,98.76543209876543,1.25,neg,pos
fusaric acid-3986,fusaric acid-3986,0.8655,0.9680773440350238,0.06910076993448,100.0,97.5,neg,neg
fusaric acid-4105,fusaric acid-4105,0.7855,0.9504061014263074,0.110064478168035,100.0,100.0,neg,neg
fusidic acid-1293,fusidic acid-1293,0.5205,0.9313519813519814,-0.4817236354954594,100.0,100.0,neg,neg
fusidic acid-2647,fusidic acid-2647,0.5895,0.9313519813519814,-0.2849385480519534,100.0,97.43589743589743,neg,neg
fusidic acid-5353,fusidic acid-5353,0.0055,0.03487525987525987,-1.50577013133447,98.88888888888889,0.0,neg,pos
fusidic acid-6754,fusidic acid-6754,0.0325,0.12007874015748032,-1.2850076512132957,98.80952380952381,0.0,neg,pos
gabapentin-2731,gabapentin-2731,0.6655,0.9313519813519814,0.19579094008609788,0.0,0.0,pos,pos
gabapentin-3472,gabapentin-3472,0.012,0.05454545454545455,-1.3930974149634237,97.72727272727273,0.0,neg,pos
gabapentin-5875,gabapentin-5875,0.8155,0.9577656161539914,0.09316725617195365,97.61904761904762,97.5609756097561,neg,neg
gabapentin-7229,gabapentin-7229,0.084,0.24995121951219515,-1.150499420547722,100.0,0.0,neg,pos
gabexate-2937,gabexate-2937,0.892,0.9816912824207492,0.05335021236809667,100.0,100.0,neg,neg
gabexate-4220,gabexate-4220,0.39,0.9313519813519814,0.8006639913901255,0.0,98.73417721518987,pos,neg
gabexate-4804,gabexate-4804,0.502,0.9313519813519814,-0.6084536748506161,100.0,98.75,neg,neg
gabexate-7357,gabexate-7357,0.006,0.0366,-1.4936855362473018,100.0,0.0,neg,pos
galantamine-2131,galantamine-2131,0.912,0.9891891891891893,0.04497677016570367,100.0,100.0,neg,neg
galantamine-2787,galantamine-2787,0.102,0.29040873200185785,1.1134597217846518,0.0,100.0,pos,neg
galantamine-4186,galantamine-4186,0.8985,0.9827595481441634,-0.05002964677667543,98.9010989010989,98.7012987012987,neg,neg
galantamine-4772,galantamine-4772,0.9385,0.9939449064449064,-0.033014194523935836,100.0,100.0,neg,neg
gallamine triethiodide-1375,gallamine triethiodide-1375,0.5675,0.9313519813519814,-0.3196853763683303,98.88888888888889,100.0,neg,neg
gallamine triethiodide-2059,gallamine triethiodide-2059,0.524,0.9313519813519814,0.45038584170198714,100.0,97.82608695652173,neg,neg
gallamine triethiodide-2221,gallamine triethiodide-2221,0.6495,0.9313519813519814,0.21073354926713728,100.0,98.73417721518987,neg,neg
gallamine triethiodide-5735,gallamine triethiodide-5735,0.0105,0.05262745098039215,-1.4299873348864334,96.47058823529412,0.0,neg,pos
gallamine triethiodide-6215,gallamine triethiodide-6215,0.589,0.9313519813519814,-0.28617131621610137,100.0,100.0,neg,neg
ganciclovir-3030,ganciclovir-3030,0.52,0.9313519813519814,0.49669210097144034,98.83720930232558,100.0,neg,neg
ganciclovir-3368,ganciclovir-3368,0.53,0.9313519813519814,-0.4180123299744909,98.76543209876543,100.0,neg,neg
ganciclovir-5389,ganciclovir-5389,0.001,0.009807073954983923,-1.6946647735624412,100.0,0.0,neg,pos
ganciclovir-6289,ganciclovir-6289,0.1105,0.309765625,1.098644749488543,0.0,97.72727272727273,pos,neg
gefitinib-541,gefitinib-541,0.0005,0.00840220385674931,1.864343963562323,0.0,100.0,pos,neg
geldanamycin-1008,geldanamycin-1008,0.5215,0.9313519813519814,-0.4689228594352559,100.0,100.0,neg,neg
geldanamycin-1066,geldanamycin-1066,0.0005,0.00840220385674931,-2.8913621602583635,100.0,0.0,neg,pos
geldanamycin-1169,geldanamycin-1169,0.61,0.9313519813519814,0.2589560573880165,100.0,100.0,neg,neg
geldanamycin-1228,geldanamycin-1228,0.0015,0.013357664233576642,-1.5983216676200138,100.0,0.0,neg,pos
geldanamycin-1653,geldanamycin-1653,0.0005,0.00840220385674931,-2.1900575004579887,100.0,0.0,neg,pos
geldanamycin-2688,geldanamycin-2688,0.9495,0.9961296893566457,0.02933962406589119,100.0,100.0,neg,neg
geldanamycin-4452,geldanamycin-4452,0.26,0.6516023007395234,-0.9201538063086303,98.88888888888889,100.0,neg,neg
geldanamycin-5225,geldanamycin-5225,0.0005,0.00840220385674931,-2.5938489168809156,100.0,0.0,neg,pos
geldanamycin-5588,geldanamycin-5588,0.247,0.6223461379595208,-0.9351546836850255,98.79518072289156,100.0,neg,neg
geldanamycin-593,geldanamycin-593,0.038,0.13563487419543593,-1.269899929388664,100.0,98.78048780487805,neg,neg
geldanamycin-611,geldanamycin-611,0.501,0.9313519813519814,-0.6194363756851143,100.0,100.0,neg,neg
geldanamycin-6187,geldanamycin-6187,0.784,0.9504061014263074,-0.11068483683985497,100.0,100.0,neg,neg
geldanamycin-6946,geldanamycin-6946,0.4495,0.9313519813519814,-0.7313664794225458,98.79518072289156,98.87640449438202,neg,neg
geldanamycin-864,geldanamycin-864,0.26,0.6516023007395234,-0.9202890862131867,100.0,100.0,neg,neg
geldanamycin-972,geldanamycin-972,0.0005,0.00840220385674931,-2.790323451483605,100.0,0.0,neg,pos
gelsemine-2162,gelsemine-2162,0.713,0.9313519813519814,-0.15358277174537205,100.0,98.78048780487805,neg,neg
gelsemine-2817,gelsemine-2817,0.06,0.19293621507643646,-1.2012518067722389,100.0,0.0,neg,pos
gelsemine-4097,gelsemine-4097,0.0005,0.00840220385674931,1.8592745826687405,1.2345679012345678,98.55072463768117,pos,neg
gelsemine-4177,gelsemine-4177,0.0015,0.013357664233576642,1.600199567541087,1.25,97.40259740259741,pos,neg
gemfibrozil-1430,gemfibrozil-1430,0.271,0.6763911620294599,0.9082887198586123,0.0,100.0,pos,neg
gemfibrozil-2113,gemfibrozil-2113,0.7765,0.9472238865588175,0.11571175755441598,98.73417721518987,98.61111111111111,neg,neg
gemfibrozil-2277,gemfibrozil-2277,0.0065,0.03838334946757019,-1.488880985233366,98.86363636363636,1.1904761904761905,neg,pos
gemfibrozil-5069,gemfibrozil-5069,0.594,0.9313519813519814,-0.2793455013434619,0.0,1.3513513513513513,pos,pos
gemfibrozil-5488,gemfibrozil-5488,0.5645,0.9313519813519814,-0.32953047345654785,97.67441860465115,100.0,neg,neg
genistein-1015,genistein-1015,0.6105,0.9313519813519814,0.25586924770221087,98.78048780487805,100.0,neg,neg
genistein-1073,genistein-1073,0.7765,0.9472238865588175,0.1156003288864611,100.0,100.0,neg,neg
genistein-1176,genistein-1176,0.8665,0.9680773440350238,-0.06660426733193758,100.0,100.0,neg,neg
genistein-1235,genistein-1235,0.009,0.05036697247706422,1.4678262429113524,0.0,98.82352941176471,pos,neg
genistein-1660,genistein-1660,0.526,0.9313519813519814,-0.4385555403727832,100.0,97.5,neg,neg
genistein-267,genistein-267,0.076,0.23226452905811623,-1.1718265563490955,100.0,0.0,neg,pos
genistein-268,genistein-268,0.5305,0.9313519813519814,-0.4132722504336742,100.0,100.0,neg,neg
genistein-2695,genistein-2695,0.811,0.9577656161539914,-0.09474337047098536,100.0,97.59036144578313,neg,neg
genistein-382,genistein-382,0.6975,0.9313519813519814,-0.1677938227488186,100.0,98.75,neg,neg
genistein-4459,genistein-4459,0.609,0.9313519813519814,-0.2593474123165228,100.0,98.83720930232558,neg,neg
genistein-5232,genistein-5232,0.66,0.9313519813519814,-0.2005899250002977,100.0,98.76543209876543,neg,neg
genistein-5595,genistein-5595,0.019,0.07825793382849426,-1.338982723971492,100.0,0.0,neg,pos
genistein-6194,genistein-6194,0.011,0.05262745098039215,1.4028266714845492,1.1363636363636365,98.73417721518987,pos,neg
genistein-638,genistein-638,0.565,0.9313519813519814,-0.3266039994139924,0.0,0.0,pos,pos
genistein-6952,genistein-6952,0.5215,0.9313519813519814,-0.4664814065260978,98.85057471264368,100.0,neg,neg
genistein-6994,genistein-6994,0.9605,0.9961296893566457,0.022786359811987844,97.61904761904762,98.75,neg,neg
genistein-703,genistein-703,0.9325,0.9935807860262009,0.035867452049295756,0.0,0.0,pos,pos
gentamicin-2082,gentamicin-2082,0.521,0.9313519813519814,0.47739566058880667,98.80952380952381,98.78048780487805,neg,neg
gentamicin-2245,gentamicin-2245,0.05,0.17029592406476832,-1.2435868882897116,100.0,0.0,neg,pos
gentamicin-5883,gentamicin-5883,0.7705,0.9472238865588175,0.11914587067661708,0.0,0.0,pos,pos
gentamicin-7237,gentamicin-7237,0.1025,0.29040873200185785,-1.1108528652756735,100.0,0.0,neg,pos
gibberellic acid-2910,gibberellic acid-2910,0.6145,0.9313519813519814,-0.24954255364379252,97.59036144578313,100.0,neg,neg
gibberellic acid-4234,gibberellic acid-4234,0.038,0.13563487419543593,1.2699443095608391,0.0,98.71794871794873,pos,neg
gibberellic acid-4818,gibberellic acid-4818,0.5155,0.9313519813519814,-0.5250145303335496,98.83720930232558,100.0,neg,neg
gibberellic acid-7330,gibberellic acid-7330,0.8375,0.9608331766033478,0.0804324798624182,98.78048780487805,100.0,neg,neg
ginkgolide A-1324,ginkgolide A-1324,0.7035,0.9313519813519814,0.16365677159260372,98.82352941176471,100.0,neg,neg
ginkgolide A-3260,ginkgolide A-3260,0.0025,0.019652061855670103,-1.5697368659042048,98.83720930232558,0.0,neg,pos
ginkgolide A-4002,ginkgolide A-4002,0.502,0.9313519813519814,0.6085210047855046,98.78048780487805,98.7012987012987,neg,neg
ginkgolide A-4121,ginkgolide A-4121,0.6115,0.9313519813519814,0.2529634921343765,100.0,100.0,neg,neg
glafenine-2387,glafenine-2387,0.541,0.9313519813519814,-0.370615273311012,100.0,100.0,neg,neg
glafenine-7018,glafenine-7018,0.536,0.9313519813519814,-0.38879166710029855,100.0,100.0,neg,neg
glafenine-7257,glafenine-7257,0.006,0.0366,1.5003569128613061,0.0,98.80952380952381,pos,neg
glafenine-7418,glafenine-7418,0.9135,0.9901119402985074,0.04420799080619475,98.80952380952381,100.0,neg,neg
glibenclamide-1546,glibenclamide-1546,0.5325,0.9313519813519814,0.40505452665739733,100.0,100.0,neg,neg
glibenclamide-3163,glibenclamide-3163,0.804,0.9577656161539914,-0.09976375528380843,97.5609756097561,97.43589743589743,neg,neg
glibenclamide-5849,glibenclamide-5849,0.0105,0.05262745098039215,1.4322456855394012,0.0,100.0,pos,neg
glibenclamide-7202,glibenclamide-7202,0.924,0.9926734765762593,-0.03957381347330824,100.0,100.0,neg,neg
gliclazide-1720,gliclazide-1720,0.0545,0.1813693398799782,1.224771303089352,0.0,100.0,pos,neg
gliclazide-2870,gliclazide-2870,0.041,0.1442329873125721,-1.2606554576219269,100.0,0.0,neg,pos
gliclazide-5089,gliclazide-5089,0.003,0.022208737864077673,1.5600176514546829,0.0,98.76543209876543,pos,neg
gliclazide-5514,gliclazide-5514,0.1685,0.44380397236614855,1.01952632215843,0.0,98.76543209876543,pos,neg
glimepiride-2154,glimepiride-2154,0.0305,0.11456280788177339,-1.2926163969479254,100.0,0.0,neg,pos
glimepiride-2809,glimepiride-2809,0.732,0.9386091881686596,0.14253635895060923,98.85057471264368,100.0,neg,neg
glimepiride-4973,glimepiride-4973,0.5105,0.9313519813519814,-0.5624917214115425,100.0,100.0,neg,neg
glimepiride-6628,glimepiride-6628,0.5435,0.9313519813519814,0.365763602919845,98.80952380952381,100.0,neg,neg
glipizide-1508,glipizide-1508,0.7075,0.9313519813519814,-0.15947900900421796,100.0,98.80952380952381,neg,neg
glipizide-1926,glipizide-1926,0.7575,0.942433204160718,-0.1254704184799429,98.9010989010989,100.0,neg,neg
glipizide-2008,glipizide-2008,0.129,0.3528699551569507,1.0765297305473318,0.0,100.0,pos,neg
glipizide-4991,glipizide-4991,0.532,0.9313519813519814,-0.40639569572532647,0.0,0.0,pos,pos
glipizide-6645,glipizide-6645,0.036,0.12986398580721464,1.274207878689882,0.0,98.80952380952381,pos,neg
gliquidone-3126,gliquidone-3126,0.0595,0.1921386977236633,1.2052189388214232,0.0,97.33333333333334,pos,neg
gliquidone-6004,gliquidone-6004,0.6905,0.9313519813519814,0.1719772912817621,0.0,0.0,pos,pos
gliquidone-6505,gliquidone-6505,0.496,0.9313519813519814,-0.6352752576180087,100.0,98.78048780487805,neg,neg
gliquidone-7301,gliquidone-7301,0.953,0.9961296893566457,0.026835427756996433,98.85057471264368,100.0,neg,neg
glycocholic acid-2454,glycocholic acid-2454,0.9525,0.9961296893566457,-0.027148775982560158,100.0,100.0,neg,neg
glycocholic acid-3315,glycocholic acid-3315,0.9585,0.9961296893566457,-0.02403876178479525,0.0,0.0,pos,pos
glycocholic acid-5316,glycocholic acid-5316,0.0035,0.02547732696897375,-1.5411263514328843,97.70114942528735,0.0,neg,pos
glycocholic acid-6716,glycocholic acid-6716,0.231,0.5861480865224625,-0.9520490626278595,98.82352941176471,0.0,neg,pos
glycopyrronium bromide-2565,glycopyrronium bromide-2565,0.0065,0.03838334946757019,1.4842549815651487,0.0,97.5609756097561,pos,neg
glycopyrronium bromide-3427,glycopyrronium bromide-3427,0.359,0.8749101078705552,0.8324045207977971,0.0,100.0,pos,neg
glycopyrronium bromide-3687,glycopyrronium bromide-3687,0.016,0.06863572433192687,-1.3572053213091597,100.0,0.0,neg,pos
glycopyrronium bromide-4709,glycopyrronium bromide-4709,0.022,0.08708630759247242,1.3161745878035247,0.0,100.0,pos,neg
glycopyrronium bromide-7386,glycopyrronium bromide-7386,0.7765,0.9472238865588175,-0.11500192131041376,98.76543209876543,98.83720930232558,neg,neg
gossypol-2202,gossypol-2202,0.707,0.9313519813519814,-0.16190458137722752,97.6470588235294,100.0,neg,neg
gossypol-3637,gossypol-3637,0.526,0.9313519813519814,-0.43583923095131544,98.82352941176471,98.71794871794873,neg,neg
gossypol-3740,gossypol-3740,0.0005,0.00840220385674931,-1.8591594464011008,100.0,0.0,neg,pos
gossypol-4296,gossypol-4296,0.0005,0.00840220385674931,-1.8104128223008478,98.86363636363636,0.0,neg,pos
gossypol-4762,gossypol-4762,0.772,0.9472238865588175,-0.1184323286140816,100.0,98.76543209876543,neg,neg
gossypol-6058,gossypol-6058,0.599,0.9313519813519814,0.27229563167997517,100.0,100.0,neg,neg
gramine-2143,gramine-2143,0.0815,0.24466043307086616,-1.1566042003640256,100.0,1.3333333333333335,neg,pos
gramine-2799,gramine-2799,0.53,0.9313519813519814,0.42080141585323183,98.86363636363636,100.0,neg,neg
gramine-3999,gramine-3999,0.928,0.9934957924263675,0.038199943254846325,0.0,0.0,pos,pos
gramine-4118,gramine-4118,0.0185,0.07761348005502063,-1.343766902532582,100.0,0.0,neg,pos
griseofulvin-2293,griseofulvin-2293,0.6835,0.9313519813519814,-0.178546113772326,0.0,0.0,pos,pos
griseofulvin-2332,griseofulvin-2332,0.918,0.9911150442477876,0.04229372576331092,100.0,100.0,neg,neg
griseofulvin-3664,griseofulvin-3664,0.639,0.9313519813519814,0.21824722007140873,98.80952380952381,98.79518072289156,neg,neg
griseofulvin-4687,griseofulvin-4687,0.0025,0.019652061855670103,1.5726906287020754,1.1764705882352942,97.5609756097561,pos,neg
griseofulvin-7363,griseofulvin-7363,0.703,0.9313519813519814,-0.16399584985496696,98.9247311827957,100.0,neg,neg
guaifenesin-2569,guaifenesin-2569,0.551,0.9313519813519814,0.3567139040485613,97.53086419753086,98.76543209876543,neg,neg
guaifenesin-3431,guaifenesin-3431,0.015,0.06563845050215208,1.3658923278453734,0.0,100.0,pos,neg
guaifenesin-3814,guaifenesin-3814,0.007,0.04055080721747389,-1.4810302052405206,100.0,0.0,neg,pos
guaifenesin-3897,guaifenesin-3897,0.5075,0.9313519813519814,0.5932717840868588,100.0,100.0,neg,neg
guaifenesin-4371,guaifenesin-4371,0.552,0.9313519813519814,-0.3555725549057508,100.0,96.05263157894737,neg,neg
guaifenesin-4549,guaifenesin-4549,0.001,0.009807073954983923,-1.638439115099292,97.26027397260275,0.0,neg,pos
guanabenz-1544,guanabenz-1544,0.6995,0.9313519813519814,-0.16641226455691727,100.0,97.59036144578313,neg,neg
guanabenz-1961,guanabenz-1961,0.109,0.306405529953917,-1.101764299523937,100.0,0.0,neg,pos
guanabenz-2045,guanabenz-2045,0.683,0.9313519813519814,0.17881930409843494,98.75,98.85057471264368,neg,neg
guanabenz-4642,guanabenz-4642,0.0765,0.23297553669495757,1.1692730147708277,0.0,100.0,pos,neg
guanabenz-5703,guanabenz-5703,0.564,0.9313519813519814,0.33170837870781256,100.0,98.76543209876543,neg,neg
guanadrel-2575,guanadrel-2575,0.651,0.9313519813519814,0.20888427931146647,96.42857142857143,98.73417721518987,neg,neg
guanadrel-3438,guanadrel-3438,0.6005,0.9313519813519814,0.2682129120215052,100.0,100.0,neg,neg
guanadrel-3698,guanadrel-3698,0.9895,0.9981180144641684,-0.005979751200011485,0.0,0.0,pos,pos
guanadrel-4720,guanadrel-4720,0.9,0.9831661891117478,0.049357647397965776,100.0,100.0,neg,neg
guanadrel-7396,guanadrel-7396,0.1865,0.48617521367521366,1.0033731939120196,0.0,100.0,pos,neg
guanethidine-1554,guanethidine-1554,0.684,0.9313519813519814,0.17771165354515506,100.0,98.71794871794873,neg,neg
guanethidine-3171,guanethidine-3171,0.019,0.07825793382849426,-1.3393353947965538,100.0,0.0,neg,pos
guanethidine-5731,guanethidine-5731,0.674,0.9313519813519814,-0.1871575137952013,98.78048780487805,98.63013698630137,neg,neg
guanfacine-1279,guanfacine-1279,0.032,0.11895185862279098,-1.2866050023905906,100.0,0.0,neg,pos
guanfacine-2634,guanfacine-2634,0.75,0.942433204160718,-0.13183313605967362,100.0,96.05263157894737,neg,neg
guanfacine-4660,guanfacine-4660,0.0965,0.27911332385016596,1.1259098492067574,1.1627906976744187,100.0,pos,neg
guanfacine-5256,guanfacine-5256,0.607,0.9313519813519814,0.26086988458460014,100.0,100.0,neg,neg
guanfacine-5621,guanfacine-5621,0.0095,0.051602849510240426,1.4591612306994333,0.0,98.7012987012987,pos,neg
halcinonide-2185,halcinonide-2185,0.021,0.08394495412844037,1.3234056435430364,1.1764705882352942,98.78048780487805,pos,neg
halcinonide-3680,halcinonide-3680,0.0155,0.0672475106685633,-1.3610699396962112,100.0,0.0,neg,pos
halcinonide-4703,halcinonide-4703,0.5435,0.9313519813519814,0.36600910949936305,100.0,100.0,neg,neg
halcinonide-6040,halcinonide-6040,0.1105,0.309765625,-1.0973874466901705,98.71794871794873,0.0,neg,pos
halcinonide-7379,halcinonide-7379,0.011,0.05262745098039215,-1.414188448225353,98.76543209876543,0.0,neg,pos
halofantrine-3130,halofantrine-3130,0.5455,0.9313519813519814,-0.362527957305223,100.0,100.0,neg,neg
halofantrine-6509,halofantrine-6509,0.63,0.9313519813519814,-0.2296879869887346,100.0,98.79518072289156,neg,neg
halofantrine-7469,halofantrine-7469,0.001,0.009807073954983923,-1.6435729656183606,100.0,0.0,neg,pos
haloperidol-1024,haloperidol-1024,0.084,0.24995121951219515,1.1508464551737458,0.0,100.0,pos,neg
haloperidol-1041,haloperidol-1041,0.428,0.9313519813519814,-0.7567656266762144,100.0,100.0,neg,neg
haloperidol-1082,haloperidol-1082,0.5525,0.9313519813519814,-0.35514749437820403,100.0,100.0,neg,neg
haloperidol-1144,haloperidol-1144,0.2625,0.656519065190652,-0.9152917209612375,100.0,100.0,neg,neg
haloperidol-1185,haloperidol-1185,0.54,0.9313519813519814,-0.37624663840503225,100.0,100.0,neg,neg
haloperidol-1203,haloperidol-1203,0.507,0.9313519813519814,-0.5951823098702398,100.0,100.0,neg,neg
haloperidol-1244,haloperidol-1244,0.6415,0.9313519813519814,-0.21629283658377496,97.8021978021978,100.0,neg,neg
