"","coef","pval","se","AIC","BIC","FDR.coef"
"68479",-0.630930030222243,0.341653072345136,0.510084055626518,9.0311064176327,6.4174007787526,0.656540354951428
"68480",-0.782635069669505,0.0567474544288015,0.194829239771401,5.83929996287022,3.22559432399011,0.538427619969019
"68487",3.05842468402106,0.0287667195470483,0.530241136709424,9.27423158333742,6.66052594445731,0.538427619969019
"68493",-0.578492583759921,0.587762873638041,0.90404611272451,11.5764189314016,8.9627132925215,0.796968042431818
"68501",0.246656562697598,0.345186188067117,0.201308039513015,5.29123280681568,2.67752716793557,0.657664564623408
"68507",0.454542779417093,0.679105415529219,0.948636988329103,11.8113881376271,9.19768249874704,0.84476533606367
"68510",-1.16840435938858,0.0137241745246618,0.138306527370071,5.49864834776061,2.8849427088805,0.538427619969019
"68520",0.33387006214636,0.583746738939382,0.515688594681706,9.18557619032121,6.5718705514411,0.795365036668446
"68521",0.332650831903151,0.303419976138242,0.242276817216679,6.51392577190785,3.90022013302775,0.636423406640388
"68523",-1.04826310002552,0.0453123390734084,0.231068591800268,6.02599702990924,3.41229139102913,0.538427619969019
"68533",-0.621653487771629,0.272692933431541,0.414798604183624,8.55601847107486,5.94231283219475,0.626912684812672
"68537",-0.155150775648649,0.756295998592688,0.436596963010755,8.42397834053467,5.81027270165456,0.888314241615368
"68539",-0.123520759736676,0.878851431531576,0.71564227103279,10.4120807027581,7.79837506387798,0.94858964239543
"68544",-0.740264961205381,0.0329384553566198,0.137777617493668,3.14782021009755,0.534114571217437,0.538427619969019
"68550",-0.251713681941636,0.38520105295843,0.228329313589332,5.47321482718925,2.85950918830914,0.681225436182423
"68552",0.754620641039394,0.196624642741723,0.395509769087366,8.02132553534177,5.40761989646166,0.585964175199996
"68554",0.169035541912647,0.62051737188259,0.2914111889949,7.18354103161134,4.56983539273123,0.813544762810236
"68556",-0.480357205302342,0.435865772348174,0.497141769859052,8.98253578983037,6.36883015095026,0.707792300411348
"68558",0.591649870624676,0.0934613240646187,0.194805948145822,3.77711751179994,1.16341187291983,0.538427619969019
"68559",-0.0966354541743229,0.879647272204199,0.563634053560155,9.49628677803479,6.88258113915468,0.948870336870286
"68565",-0.188867925638858,0.681866242840212,0.397981417427532,8.02890109524386,5.41519545636375,0.846715128362092
"68567",-0.867675710265293,0.60267673448941,1.41706282264541,13.2377562011277,10.6240505622476,0.803236376264859
"68572",-0.798286470972316,0.103172767348542,0.278439863212165,7.15336622240606,4.53966058352595,0.540167912405883
"68576",-0.0478364275068493,0.803082242916778,0.168411221883018,4.70618144419633,2.09247580531622,0.911059800410072
"68581",0.736871172338706,0.206358851278583,0.399421760755691,8.56947462774025,5.95576898886014,0.591089624296512
"68585",-0.894239666545028,0.166893449396526,0.419809133820013,8.51427474391093,5.90056910503082,0.573044774532215
"68591",0.505337548346487,0.0906626943121338,0.163492261961125,4.79576594704659,2.18206030816648,0.538427619969019
"68592",0.396446528054292,0.133457288929384,0.161461789910739,3.74511740188986,1.13141176300975,0.553693650460306
"68597",0.29606389651781,0.289098456384897,0.20710776929824,7.56677507612726,4.95306943724715,0.630082563924659
"68598",-0.231775128011551,0.457806500462615,0.253984923035601,6.54056491412515,3.92685927524504,0.720561066760835
"68603",-0.561049289756352,0.365922322428438,0.483809459254915,9.0257945670472,6.41208892816709,0.671274531821798
"68607",0.336162109116472,0.332670015755556,0.265283801747198,6.79155493796397,4.17784929908386,0.653603947085743
"68611",-0.629037485842385,0.0631226898310036,0.166005551676372,3.96284336469582,1.34913772581571,0.538427619969019
"68612",-2.33320830074325,0.236283957090263,1.39456272138541,13.2473776032286,10.6336719643485,0.605395886630803
"68614",-0.0582600715671957,0.903794639272361,0.426223690268789,8.57651046863496,5.96280482975485,0.959489453393689
"68618",0.199646717306953,0.470318342292307,0.226062605922929,5.84560829405694,3.23190265517683,0.726818310819962
"68626",-1.08594821239771,0.0237329943297249,0.170343114196281,3.92910994710366,1.31540430822355,0.538427619969019
"68628",-0.0661343669122413,0.917067180217718,0.561936321544842,9.49194486101033,6.87823922213022,0.966240488745978
"68631",-0.923772940475555,0.156332485520521,0.41566631370793,8.30663863793096,5.69293299905086,0.564448585914089
"68634",-0.112023715787029,0.670432654949969,0.226925631389803,5.97508399545153,3.36137835657142,0.841129344251488
"68636",-0.0551787277006946,0.929686367914201,0.553529679649254,9.54560142923052,6.93189579035041,0.971027693781581
"68642",0.0554877040954705,0.806622786336386,0.199067596577765,6.20964395822272,3.59593831934261,0.91308673300175
"68644",0.322233638748366,0.28495360916362,0.222764855652765,4.86693707477238,2.25323143589227,0.629767721011343
"68652",0.374512922011899,0.467166073588668,0.420574696255916,8.27454675980123,5.66084112092112,0.725408661742596
"68653",-0.743714929866448,0.229823997340164,0.435519325539321,8.45084297903287,5.83713734015276,0.602912800600107
"68655",5.26271234104023,0.070835695153816,1.48051497968752,13.3464448039039,10.7327391650238,0.538427619969019
"68659",-1.38007103312995,0.379929016087241,1.23470522722045,12.6705749757405,10.0568693368604,0.679027097994125
"68671",-0.36012616291053,0.407387893985454,0.346121217521044,7.92276693029051,5.3090612914104,0.691739175693422
"68682",0.492949295879552,0.340014805337763,0.39678393572334,8.2174784318698,5.60377279298969,0.656377482723239
"68691",2.41524804835743,0.0759023894034389,0.70626903958631,10.2526284533179,7.63892281443774,0.538427619969019
"68693",0.266514281723594,0.389163848407267,0.244271435727455,6.17258805143872,3.55888241255861,0.683468043960006
"68703",0.307297654775485,0.377741151624811,0.273357121704969,6.48902926806859,3.87532362918848,0.678065659363005
"68705",-1.36155011798495,0.0169713854499144,0.179670018978578,3.8009188003014,1.1872131614213,0.538427619969019
"68713",4.63625842175455,0.338613473726436,3.71778913352765,17.1880451885379,14.5743395496578,0.656377482723239
"68718",0.444768252642513,0.346172295860293,0.363954211348564,8.07089422024742,5.45718858136731,0.657664564623408
"68721",1.17966935371411,0.0628529178305229,0.310585775957267,6.75559774198489,4.14189210310478,0.538427619969019
"68724",-0.746673649367125,0.1852590443328,0.375745085587841,8.2668527425821,5.65314710370199,0.579875870472584
"68728",0.563338557206755,0.339378879588929,0.452667911438801,8.62845702341927,6.01475138453916,0.656377482723239
"68729",-0.0727975093494386,0.894495169940429,0.485175098678424,8.89031722368604,6.27661158480593,0.955228500943379
"68730",-0.469615498690643,0.116682443628527,0.176228074738251,6.2495065307659,3.63580089188579,0.545765688119405
"68732",-0.399334069739642,0.266896053047333,0.261962538361877,7.89665097755905,5.28294533867894,0.624125697101008
"68734",-0.00117455657631405,0.998991249525975,0.823331952566028,11.1276417518847,8.51393611300461,0.999360921538391
"68736",-0.126788836983183,0.879957305966904,0.741444036314034,10.8360848031184,8.22237916423827,0.948973565258426
"68737",0.199621309561587,0.378164427811622,0.177770661401962,6.88674920232401,4.2730435634439,0.678157583016381
"68738",-0.049566869794017,0.825737023058115,0.198050037821648,7.94055450407349,5.32684886519338,0.922637392956417
"68742",0.052884745049021,0.825661181298245,0.211212180475639,6.24674805060129,3.63304241172118,0.922637392956417
"68743",-2.64026970471757,0.168066342897689,1.24520210414038,12.8327209832285,10.2190153443484,0.574383429702444
"68744",0.277966490767943,0.503981358627515,0.344076638814282,7.84287985266697,5.22917421378686,0.745955009975954
"68750",0.470941390931248,0.208906110373269,0.257488941496422,6.37009934794746,3.75639370906735,0.591766988917241
"68767",0.309366094542366,0.337635201520108,0.247427233851275,6.6055440143377,3.99183837545759,0.656377482723239
"68770",-0.22625678784666,0.744654170248277,0.605782683882323,9.74973665516923,7.13603101628912,0.880479727273133
"68776",-0.429039476171038,0.167941643318988,0.202244779439933,3.88673742772179,1.27303178884168,0.574383429702444
"68777",0.903594672695656,0.284038169543282,0.623032868133294,9.9167172283052,7.3030115894251,0.629767721011343
"68778",0.138862065872302,0.687748994173669,0.298736451041958,7.39239324646858,4.77868760758847,0.849284087046419
"68792",2.11950003793578,0.150875903929006,0.932266840214097,11.5505703535822,8.93686471470209,0.563953621482208
"68794",-1.89935547488605,0.129537557013089,0.75947514369381,10.7864389185842,8.17273327970409,0.552616913404727
"68795",1.04697124885439,0.172958040450931,0.503195620636646,9.26608194525643,6.65237630637632,0.576496446652451
"68796",-0.0340660521125402,0.926229962195998,0.325643081783783,7.18841624304311,4.57471060416301,0.969569981090747
"68801",0.442831747746567,0.61539221893162,0.751527832607283,10.7235609130189,8.10985527413881,0.810304549983568
"68813",-1.95461444049033,0.131176140661656,0.78763675821287,10.9257307645792,8.31202512569909,0.552856573140526
"68815",-0.468855550817189,0.262318361012514,0.303427222333428,7.7827816174124,5.16907597853229,0.620321312043156
"68818",0.184102487787427,0.525436043607125,0.241458026560235,6.82859113628892,4.21488549740881,0.760126803813281
"68832",-0.268699188418881,0.321680968524217,0.205810391221912,5.35417359665829,2.74046795777818,0.647433851578169
"68833",-1.09288998810886,0.223492620004322,0.627091571067364,10.0626771008694,7.44897146198931,0.598252905265296
"68836",-0.220899807353968,0.163278019162716,0.102231500309492,3.00173832961605,0.388032690735944,0.570570978565844
"68837",-1.31331789545821,0.0318667466121821,0.240223693390685,6.38053484403115,3.76682920515104,0.538427619969019
"68839",0.247260892818191,0.368217998683685,0.21451455356692,5.96903725715402,3.35533161827391,0.673254259414418
"68845",-0.0421744927696854,0.930761047046898,0.429675770270278,8.75093803624499,6.13723239736488,0.971806281287617
"68861",1.54076991045125,0.0257923245238491,0.25235557533198,6.33905220433637,3.72534656545626,0.538427619969019
"68875",-1.15419386184246,0.151735831974023,0.509517068904577,9.09987135343774,6.48616571455763,0.564351880829074
"68877",0.374792815123644,0.542188147382252,0.514653552364482,9.35278026135683,6.73907462247672,0.771736605929273
"68879",0.163082762175558,0.337402924779778,0.130350131553615,4.25082044394291,1.6371148050628,0.656377482723239
"68889",-0.395071241396857,0.54830365087207,0.551775356430232,9.38602147981778,6.77231584093767,0.775471782218843
"68910",0.638761334509755,0.300013091072728,0.460814986929921,8.91649573473221,6.3027900958521,0.63490108143217
"68911",-0.66110991868282,0.14846702644994,0.287831244905564,6.95173406191998,4.33802842303987,0.563953621482208
"68916",-0.326044273514348,0.351080468521366,0.270317273798986,7.06666608519037,4.45296044631026,0.661546579322566
"68917",0.0561638206979026,0.739392064642768,0.1471232878394,3.63534890626387,1.02164326738376,0.878245034528734
"68925",-0.384935523503844,0.515222365893002,0.491087049073486,9.17203145488141,6.5583258160013,0.752978057432338
"68926",-1.31783373656938,0.013359406885919,0.153865015580538,4.58463661241798,1.97093097353787,0.538427619969019
"68927",-0.801561821488112,0.0764740923401078,0.235385186596727,5.9666450003802,3.35293936150009,0.538427619969019
"68936",0.108459026423398,0.554521674768156,0.154130710587934,4.87556763790687,2.26186199902676,0.780277996197683
"68938",-0.0534012792870481,0.764648660407292,0.155935931882959,4.53154608421908,1.91784044533897,0.890916301040338
"68939",1.44087265078641,0.207260192773322,0.783423353250884,10.9628628019292,8.34915716304909,0.591089624296512
"68943",1.77144687016381,0.0819213169865518,0.54083514069257,9.34492103685699,6.73121539797688,0.538427619969019
"68944",0.614357923654864,0.121115064865709,0.235789043637769,5.97536902336013,3.36166338448002,0.548193434081978
"68948",-0.608534903150771,0.0710544035921978,0.171488777070002,4.04421134611646,1.43050570723635,0.538427619969019
"68953",0.233075552031572,0.344190215264924,0.189717902228258,5.00103703441798,2.38733139553787,0.657450967467652
"68955",0.299177279592463,0.600575196095632,0.485553467435101,9.8507349582768,7.23702931939669,0.802005726094997
"68961",-0.202386741964245,0.600935605237388,0.328818997357223,7.30689738500273,4.69319174612263,0.802123120949212
"68964",-0.355091077801895,0.215198257187255,0.198280118176107,4.28177103739291,1.66806539851281,0.595272866397505
"68966",-0.277833315227778,0.636555709595124,0.503579892105596,9.03132300750398,6.41761736862387,0.823347463450226
"68969",0.00853891006418451,0.984605025719065,0.392154319214525,8.43272369358597,5.81901805470586,0.994578322524272
"68970",-0.057738229038561,0.806352538462469,0.206841258219946,6.10783246847817,3.49412682959806,0.912958921887887
"68971",-0.74436190078428,0.182323286371858,0.370567135612905,7.9139361650843,5.30023052620419,0.57782544133378
"68975",-1.30254413324331,0.0200538784102123,0.187284193785065,5.31223830050492,2.69853266162481,0.538427619969019
"68979",-0.842828774508481,0.160304685442191,0.385432813991556,8.2267829325188,5.61307729363869,0.567100772563864
"68981",-1.73000622327734,0.114021339497919,0.640281365490324,9.93525540218068,7.32154976330057,0.545086439028434
"68988",-1.22706078084041,0.0701284820941205,0.343272924467801,7.35648461086775,4.74277897198764,0.538427619969019
"68991",-0.887328711245476,0.0302217125187107,0.157857524503785,3.53742591209997,0.923720273219856,0.538427619969019
"68995",0.328698796110648,0.611770607328316,0.551721139420845,9.67214122893792,7.05843559005781,0.808783028947781
"69008",-0.0517427912013442,0.90563132608061,0.385979773613358,8.19154364492007,5.57783800603997,0.960612634198141
"69009",-0.121315673276211,0.518009380159985,0.155939044218902,4.09236776928005,1.47866213039994,0.755351256578473
"69010",0.379100230399567,0.441263440054732,0.397893912751086,8.02417119893256,5.41046556005245,0.710941200471127
"69019",0.492584334226441,0.0996082137477472,0.168307404132214,4.81257712841267,2.19887148953256,0.540167912405883
"69020",0.0539961967902194,0.818742074810706,0.207155797198708,6.79017507366653,4.17646943478642,0.91879975140231
"69024",-0.235515467655069,0.70854977718882,0.546592998280448,9.44077760089902,6.82707196201891,0.861132072056959
"69028",0.642319937415206,0.346356504203905,0.525869615346123,9.21348689261986,6.59978125373975,0.657664564623408
"69035",-0.744691481880152,0.1756991151965,0.3616668003301,7.7025297059466,5.0888240670665,0.577117069679716
"69038",0.0945475371720032,0.596738547789949,0.151708480023069,4.68249404202208,2.06878840314197,0.800723796054582
"69046",0.772857835920367,0.0928792839876739,0.253552590982423,6.2252019877225,3.61149634884239,0.538427619969019
"69048",0.291565947637202,0.236509656172162,0.174393075046825,4.23554953536077,1.62184389648066,0.605395886630803
"69051",-1.18093661997965,0.0295901427681967,0.207782137093512,5.92030927589411,3.30660363701401,0.538427619969019
"69064",0.175921785230607,0.782955197906122,0.559470220561344,9.73255180002758,7.11884616114747,0.899648281161728
"69065",-0.605656406089863,0.440959488941583,0.635178930131702,9.94002811768792,7.32632247880781,0.710849494734702
"69068",1.32013909926155,0.0735293181215006,0.379214108579398,8.40386543739943,5.79015979851932,0.538427619969019
"69071",-0.905909931318605,0.0664629412958278,0.245982657246613,6.56178833511412,3.94808269623401,0.538427619969019
"69072",-1.37756808260556,0.181280058340252,0.683157178020159,10.2480866483692,7.63438100948904,0.577578575210572
"69076",-0.485903149085339,0.213100727783803,0.269437521374198,7.19223273451658,4.57852709563647,0.59470751482054
"69077",-0.864811602229334,0.104264338692905,0.303517286714407,7.03242489522854,4.41871925634843,0.540167912405883
"69080",0.46863508125416,0.194994428634349,0.244214410460845,6.04752334880963,3.43381770992952,0.584849179996589
"69082",0.0937777856517919,0.912485605973542,0.754807147510689,10.872804615032,8.25909897615187,0.96408504812516
"69085",-0.671530375070058,0.26329704034492,0.435856984815289,8.72759793473301,6.1138922958529,0.62123508986258
"69089",-0.151848963931273,0.599847885952675,0.245912098622385,6.84079843889599,4.22709280001588,0.801723528235051
"69090",0.308498086550123,0.589843822035249,0.48505428338624,9.03371124332392,6.42000560444381,0.797673327839809
"69091",0.0856286834980462,0.844096184250964,0.383622738902667,8.23371576752583,5.62001012864572,0.932805977540779
"69094",-0.482085118058525,0.202285008992526,0.25769336888881,6.55573702340755,3.94203138452744,0.590182744332792
"69104",-0.00230720237853191,0.987712908680765,0.132766596189021,2.99055146209509,0.376845823214976,0.995601045600749
"69109",-0.0743348756310848,0.866792608989309,0.391076390324737,8.26410994414141,5.6504043052613,0.943741368818435
"69125",0.141246975618684,0.649761098977296,0.267104951882845,6.42783536112646,3.81412972224635,0.829412502730857
"69131",-0.367976898498277,0.354932983953855,0.308223465022497,7.74585564238306,5.13215000350295,0.663819926642157
"69155",0.414817068905587,0.210392840286922,0.227942273483512,6.03625339406365,3.42254775518354,0.5936738874596
"69156",-0.816261975473875,0.305839503942498,0.59852009882525,9.88559256076206,7.27188692188195,0.636423406640388
"69159",-0.59998187783876,0.0976767093923908,0.202674280707408,5.4594161754677,2.84571053658759,0.539834092638245
"69161",-0.375215633378076,0.383759305413746,0.339076765124701,7.40043643252546,4.78673079364535,0.680747595725812
"69162",-0.0351376296890552,0.859002222741881,0.174455529938416,3.46085133151468,0.847145692634569,0.939881957541006
"69163",-0.262115512840149,0.700874345797684,0.591248057269936,9.79596328738228,7.18225764850217,0.856979057171844
"69168",-0.308608530162531,0.341359023514115,0.249302176995461,6.55249336370569,3.93878772482558,0.656540354951428
"69171",-0.113839602781693,0.797732869175166,0.389746559581423,7.99164718658807,5.37794154770796,0.907842765267459
"69178",-1.07197967467681,0.175959575745564,0.521130772332521,9.36309759226469,6.74939195338458,0.577117069679716
"69179",-0.65096767760409,0.352386821597957,0.541584476161566,9.41571834421969,6.80201270533958,0.661799640562016
"69185",-0.0229564364309758,0.922798761308105,0.209636610728238,5.30575040219432,2.69204476331421,0.968517604762744
"69188",1.38180540123302,0.174497068429365,0.668034056029438,10.2101740601647,7.59646842128458,0.577117069679716
"69190",-0.41174063993419,0.453651826382339,0.446328085962976,8.56439079921074,5.95068516033063,0.718234743896944
"69192",-0.576777245805927,0.168766457661736,0.272762709584522,7.30997912241722,4.69627348353711,0.574464924265624
"69195",-0.567884730564335,0.606214808158297,0.937339689027341,11.8080924655562,9.19438682667606,0.80564792529517
"69202",-0.427881007426066,0.200081476569983,0.226982368376628,6.30370809884732,3.69000245996721,0.587051515913585
"69216",0.662177620301819,0.405020174600941,0.632518433021574,10.1135404265138,7.4998347876337,0.690859097936382
"69217",1.16061091749293,0.201621280758625,0.61897265524824,10.1111632070423,7.49745756816215,0.589378448834282
"69225",0.402162752929374,0.349593605236786,0.332107920684595,7.57683816050452,4.96313252162441,0.660504058322404
"69227",0.0142764085168388,0.987583760503742,0.812981024790603,11.1362384413373,8.52253280245723,0.995601045600749
"69228",-0.0809101891221743,0.675372521754688,0.166694593280792,4.7991854742071,2.18547983532699,0.84350122427895
"69232",-0.337651162715218,0.19305082810585,0.174749472767721,4.73877580360819,2.12507016472809,0.584849179996589
"69234",0.28848128037829,0.29344748382943,0.204306985293962,6.55100941171068,3.93730377283057,0.631925454598638
"69237",-0.44966920921505,0.622817052321302,0.780732337972872,10.9310075795047,8.3173019406246,0.814998656375658
"69241",-0.719678549172638,0.150601092336676,0.31618496993135,7.11614607134178,4.50244043246167,0.563953621482208
"69256",0.569013521475313,0.602015632840375,0.927463052320339,11.8334122939063,9.21970665502615,0.80283861879541
"69257",0.525781406316861,0.24487380805996,0.322772133410095,7.13757221557091,4.52386657669081,0.612546584358144
"69259",-0.825272493185113,0.0510862541809741,0.194045677837959,4.89911338799474,2.28540774911463,0.538427619969019
"69260",-0.242972377456696,0.391797327949547,0.224230510746871,5.97663350850931,3.3629278696292,0.684141206252958
"69263",-0.65421941590795,0.525398671319738,0.857948613905247,11.2494966327965,8.63579099391639,0.760126803813281
"69269",0.22383942654477,0.358093590109528,0.189069879324126,4.23686300527589,1.62315736639578,0.665587314064199
"69270",-1.3235623135031,0.339612709946256,1.06421005155161,12.1355770712645,9.52187143238439,0.656377482723239
"69274",-0.0139089833798048,0.991632976308717,1.17542301294929,12.5218204986943,9.90811485981422,0.99679696570848
"69276",1.85238585521865,0.126271471881687,0.729198720800535,10.7872969526596,8.17359131377945,0.551239608782942
"69305",-0.649558366410929,0.370169093148158,0.566435634195661,9.54004368041488,6.92633804153477,0.673744117807004
"69354",-1.0165051643482,0.488420948353109,1.20724221261595,12.6207828202239,10.0070771813438,0.737543168894925
"69358",0.738160746814906,0.102234569920175,0.256090355941436,5.8408209107582,3.22711527187809,0.540167912405883
"69368",-0.658711004678881,0.407260643295744,0.632884899996081,10.1708103165447,7.55710467766463,0.691655733867245
"69408",-0.999510561085111,0.207768960723123,0.544387151579067,9.2647991926953,6.65109355381519,0.591198418964285
"69459",0.335041965124318,0.188774990146471,0.170765962140563,6.81608945397932,4.20238381509921,0.582353909211521
"69482",-1.06718715891493,0.148154334023105,0.464006698275961,8.75606477357998,6.14235913469987,0.563775946615642
"69487",-0.837874584351044,0.0368674429492636,0.165490960523203,3.86787530295102,1.25416966407091,0.538427619969019
"69499",-0.0374477622418876,0.917573830588924,0.320158772922856,7.25062063377849,4.63691499489838,0.966240488745978
"69524",-1.72207939468703,0.272930317888914,1.14985468134599,12.5607073566709,9.94700171779082,0.626912684812672
"69527",-0.305297715067354,0.514293243193211,0.388513728411844,8.03947177014527,5.42576613126516,0.752748521973623
"69534",-0.977950352228671,0.115258500454022,0.364290453210127,7.71776832626965,5.10406268738954,0.545452638815375
"69535",-0.474574422122585,0.410011982336868,0.459241723830759,8.87137675090604,6.25767111202593,0.692676573829703
"69536",-0.432897385958688,0.127572641906556,0.17148334770809,5.51143512691462,2.89772948803451,0.551239608782942
"69537",0.508159609570069,0.13554655697665,0.208960189451116,5.12411714586262,2.51041150698251,0.556069045883667
"69538",2.63171520992325,0.00608152240280584,0.206173565996877,5.74950694492549,3.13580130604538,0.538427619969019
"69550",1.42539116113863,0.137480419312977,0.591317794095024,10.0722728205916,7.4585671817115,0.556792846488699
"69554",0.0178370282268768,0.935342744661023,0.194661711095927,6.04031778433111,3.426612145451,0.973672252774151
"69572",-0.00380967727384672,0.994602457093596,0.499080681768932,8.9140544049358,6.30034876605569,0.998271547307877
"69573",-0.281742419846773,0.47483072852518,0.322824410936422,7.65955671236831,5.0458510734882,0.72946323752437
"69581",0.724727006197384,0.417831700653967,0.715711386653927,10.585495817386,7.97179017850592,0.697304883017505
"69590",0.514961968440982,0.516217421605987,0.658735996426135,10.1299873816089,7.51628174272876,0.75368594696142
"69596",0.444339079940936,0.217704497630435,0.250179797400737,6.72266804123338,4.10896240235327,0.596649126127359
"69597",-0.500547976259226,0.212783909503325,0.277264759806932,7.18424967599563,4.57054403711552,0.594471911222448
"69601",-0.373155599006056,0.176869214012843,0.182029239551482,4.90823451984349,2.29452888096338,0.577202479830269
"69606",-0.182814777400986,0.530078334028324,0.242821956323882,6.00640486140427,3.39269922252416,0.763144909120773
"69608",0.723163087967799,0.0942319168681017,0.239242469701213,6.54705448869264,3.93334884981253,0.538427619969019
"69612",-0.260493480452436,0.218676275326789,0.1471374106184,3.45502705875381,0.841321419873698,0.59686602821704
"69617",-0.342307289512175,0.607267216030179,0.566797349800757,9.51586056583989,6.90215492695979,0.806199579902134
"69632",0.79053220699483,0.0369365635713706,0.156295000631413,3.8544690839131,1.24076344503299,0.538427619969019
"69634",1.1363012833524,0.200335532698327,0.603316862885964,10.1726011772207,7.55889553834058,0.587213221464313
"69635",2.63791204589231,0.0950310132112596,0.876977097307347,11.394593369102,8.78088773022188,0.538427619969019
"69639",-1.20743367456447,0.247674502113669,0.747636583718934,10.6024343404473,7.98872870156722,0.613865833451508
"69640",-0.206282012234509,0.310573346950326,0.153253377363625,8.84958076349355,6.23587512461344,0.64034134663385
"69641",0.175560902251041,0.276640851186041,0.118496324796007,2.90963383217554,0.295928193295435,0.626912684812672
"69654",-0.499715106149639,0.17675583991781,0.243662178680362,6.10190116015365,3.48819552127354,0.577202479830269
"69660",-0.615300231763991,0.347450552129935,0.505222157423726,9.22176291593288,6.60805727705277,0.658957943694705
"69662",-0.637762729799784,0.0621138358329486,0.166821612552014,3.23499074651242,0.621285107632312,0.538427619969019
"69663",-0.820098582273081,0.124775644748907,0.320496430992998,7.10668833252125,4.49298269364114,0.55059451859129
"69666",-0.171538791241018,0.678141679453581,0.356808572621252,7.90949699891114,5.29579136003104,0.84476533606367
"69668",-0.245118660815997,0.392969209404354,0.22690392971484,5.70432150168316,3.09061586280305,0.684719076992435
"69674",0.47271100409928,0.378172608048437,0.420976851030536,9.14659173241518,6.53288609353507,0.678157583016381
"69683",0.0677387044986695,0.86568042039493,0.353369511841786,7.95331598169318,5.33961034281307,0.943342372950665
"69684",-0.957479589297787,0.297293168740712,0.68549257610592,10.5158339432361,7.90212830435603,0.633551555869114
"69692",-0.764656032188957,0.0497965691991828,0.177326726214516,5.19538628856809,2.58168064968798,0.538427619969019
"69698",0.52910140346894,0.518967675017704,0.681870774638216,10.2437228641398,7.63001722525974,0.755518739148712
"69702",0.223502321566245,0.520689781989118,0.289380664408087,6.88676536231087,4.27305972343076,0.756597968413791
"69706",-1.14859283078735,0.316384934307259,0.867099183513507,11.9837227006203,9.37001706174021,0.644316536122005
"69709",-0.735817017763413,0.197019043956004,0.386188429642118,7.95490345187338,5.34119781299328,0.586058708049739
"69710",1.38812050710799,0.279864317475751,0.94569906380933,11.6997504091433,9.08604477026315,0.628834993781476
"69714",-0.178522875092261,0.319757899360146,0.136022871799691,5.47956324468402,2.86585760580391,0.645861359223104
"69716",-2.73622017293701,0.184049268786143,1.37085394302622,13.1153214505095,10.5016158116294,0.579552252583326
"69719",-1.4936344484262,0.0398641708069517,0.307490072010745,7.05120040258297,4.43749476370287,0.538427619969019
"69721",0.811015007102794,0.105029716337038,0.285866046549855,6.66330460086101,4.0495989619809,0.540167912405883
"69731",-1.5031589247971,0.0906396787951161,0.486247103181639,8.94415242753701,6.3304467886569,0.538427619969019
"69732",-0.551487530611397,0.108202532051731,0.197838356865954,8.16217981346551,5.5484741745854,0.541634832622713
"69736",-0.577844462210251,0.612703321623929,0.972662060136892,11.7639354012086,9.15022976232848,0.80930265391668
"69737",-0.0674300146965958,0.75729158346239,0.190576613132967,5.2402266080873,2.62652096920719,0.88842149625639
"69740",-1.23297118420519,0.0295201119840411,0.216668807447166,6.21829686181226,3.60459122293215,0.538427619969019
"69742",0.495696459478843,0.0951436625257897,0.164908193027163,4.68920005401598,2.07549441513587,0.538427619969019
"69745",-0.169119324855964,0.831721879514862,0.700507469451947,10.4084088659229,7.79470322704281,0.926635284738815
"69747",-0.740422307497367,0.157205904857071,0.334361177561126,7.34999485227883,4.73628921339872,0.564500522104365
"69748",-0.247996774524833,0.527528624409149,0.327116143782477,8.02196304923339,5.40825741035328,0.76178505693787
"69757",-0.240339666665681,0.596638805917068,0.385528796605087,8.08127731390712,5.46757167502701,0.800723796054582
"69773",-0.109972153295054,0.693351985918293,0.241370262513795,6.37615896983139,3.76245333095128,0.853093715391736
"69780",0.0119205682435353,0.968164678936934,0.264638202933221,6.61878731567389,4.00508167679378,0.98825553850832
"69786",0.000810650446411499,0.998452425175453,0.370396140020934,7.8217371018694,5.20803146298929,0.999360921538391
"69790",-0.200509721031886,0.666589801132922,0.400915431613418,8.03632276311521,5.4226171242351,0.838325903853434
"69792",-0.318267482090419,0.392609115259894,0.294340443709015,7.40516043742485,4.79145479854474,0.684493269078925
"69804",-0.782473223253861,0.275648419540508,0.52661804665254,9.24351891968001,6.6298132807999,0.626912684812672
"69806",0.104475522778098,0.827163215716654,0.420995809904505,8.40723357784115,5.79352793896104,0.92353174570306
"69807",-0.00150234924084363,0.994247871115543,0.184680104114172,4.71580310180361,2.1020974629235,0.998271547307877
"69815",0.799936607052187,0.425830595082482,0.806574877991422,10.9399767426365,8.32627110375638,0.703447300177024
"69821",-0.164056602918101,0.707753830366374,0.379615231831261,8.10673102932629,5.49302539044618,0.86063721064189
"69823",0.312833947039192,0.760578886118262,0.897052801960789,11.546607350883,8.93290171200289,0.890039122053285
"69833",-0.802621687238739,0.0627015247912137,0.211035394965484,4.82203630427138,2.20833066539127,0.538427619969019
"69834",-0.45867184781236,0.4472901335501,0.489023450283623,8.93314147677374,6.31943583789363,0.715582012062794
"69837",0.231286630736557,0.629293264692019,0.409735761141849,8.32843018209287,5.71472454321276,0.819452245766478
"69847",0.202260350022148,0.544953852408467,0.279871426822967,7.23326745922452,4.61956182034441,0.773575883789191
"69863",-0.746961331021059,0.416392572293464,0.7349157641107,10.6369691959198,8.02326355703969,0.696450834199936
