"","logFC","P.Value","SE","AIC","BIC","FDR","symbol","Entrez"
"11622",-1.6381862351853,8.75832404749838e-08,0.120209290395203,17.0968534010756,18.0046086800578,1.96649527750835e-06,"Ahr","11622"
"71213",0.101029044270304,0.258775007788743,0.0843759135085455,14.1986201930186,15.1063754720008,0.312518599725706,"Cage1","71213"
"14633",1.30350619624099,0.000657018327784928,0.267965020149112,32.6864243691216,33.5941796481038,0.00192228694016572,"Gli2","14633"
"52123",0.328312663675195,0.00773917234952926,0.098870467368115,12.5139419954759,13.421697274458,0.0151785615237688,"Agpat5","52123"
"320145",1.07312446614203,0.037348241897335,0.447230420086574,34.6482416932427,35.5559969722248,0.0587101942322228,"Sp8","320145"
"18563",-0.667190268032994,0.000201096681920119,0.117259826605626,17.3289083701928,18.236663649175,0.000714046639646527,"Pcx","18563"
"16516",-0.790086212240056,0.00243800318433488,0.196533292791042,25.7373334490336,26.6450887280157,0.00574421272072361,"Kcnj15","16516"
"545554",-1.71825808943333,0.000314968812974218,0.320032419491744,35.4870197921024,36.3947750710845,0.00104223068247225,"Ankrd34a","545554"
"12465",-0.322093317586606,0.0403773979054287,0.13683913730814,20.7676395158726,21.6753947948548,0.0626820900646046,"Cct5","12465"
"12896",0.17799565164482,0.0033607093521025,0.0465672665222194,-2.35154973209103,-1.44379445310889,0.00754354736516956,"Cpt2","12896"
"18755",1.02070918678988,0.048149625052339,0.453574496007972,42.5687343024586,43.4764895814408,0.0730013970251247,"Prkch","18755"
"252864",0.027881598897599,0.754183408325993,0.0866255645967852,-3.73787788978889,-2.83012261080675,0.787163483194138,"Dusp15","252864"
"225896",0.165468992584938,0.016281689153645,0.0573805914193814,1.49485700744133,2.40261228642347,0.0285418977905632,"Ubxn1","225896"
"238130",0.383740538282358,0.0348219938087804,0.157241538978704,18.0944806074546,19.0022358864368,0.0551979233796242,"Dock4","238130"
"23959",-3.72352099346698,7.67289545594394e-09,0.21217859860136,27.4781854903038,28.3859407692859,4.61938845335212e-07,"Nt5e","23959"
"217826",0.71840982868711,0.00788167162781103,0.217053820516573,27.9613712758062,28.8691265547883,0.0154180582554383,"Kcnk13","217826"
"229474",2.27100686111134,3.23393315669431e-08,0.150176872044932,17.0429547395297,17.9507100185118,1.045637781542e-06,"Fhdc1","229474"
"56496",0.851240406014512,3.8097885683265e-06,0.0937176039304435,11.195176643888,12.1029319228701,2.84627320978387e-05,"Tspan6","56496"
"19434",0.307885771799676,0.0010212450335989,0.06732407377596,4.31876490076388,5.22652017974602,0.00277398117880591,"Rax","19434"
"235380",-0.496041443185703,0.0186677746040399,0.176908388736588,13.8829261402788,14.7906814192609,0.0321564043392864,"Dmxl2","235380"
"67710",0.240277547183215,0.00534381518505567,0.0678471993869591,4.6478983869319,5.55565366591403,0.011128120384505,"Polr2g","67710"
"71207",0.465617405537335,0.00141377242057666,0.106711546740434,12.1316946260611,13.0394499050433,0.00362305380376919,"Nudt4","71207"
"18675",-1.43374199242997,0.000733472483288922,0.2992564570789,36.1852444350149,37.0929997139971,0.00211277089271108,"Phex","18675"
"17025",-0.389969931259746,0.0510708166876696,0.176008150463567,23.5178544178396,24.4256096968218,0.076866660788245,"Alad","17025"
"66070",0.176539931160915,0.000143510834616775,0.0297299618606327,-12.3889549219331,-11.4811996429509,0.000538488251069023,"Cwc15","66070"
"272551",0.965993506020219,6.81212424277071e-07,0.0881279508152489,18.693857118587,19.6016123975691,8.05014799431331e-06,"Gins2","272551"
"20338",-1.28640956167427,2.80920564834404e-06,0.136932482086361,11.9047523816237,12.8125076606058,2.27538136215604e-05,"Sel1l","20338"
"94280",-1.72906889777096,5.60560045165561e-10,0.0753899583870164,9.98640388142346,10.8941591604056,1.27987492576386e-07,"Sfxn3","94280"
"100129",-0.947189210702484,0.00445197846380588,0.259404434150562,32.8990550201042,33.8068102990863,0.00955946305458787,"Gpr153","100129"
"99526",-0.0164397776961436,0.916244131898956,0.152424995708548,21.026648378397,21.9344036573792,0.929811522256282,"Usp53","99526"
"58992",0.255904310541521,0.550932777178277,0.414659671914816,40.8778744654601,41.7856297444422,0.602352506020449,"F12","58992"
"54188",0.313847910219348,0.000270547456752932,0.0573074539666225,3.47172395370504,4.37947923268718,0.000915767218107985,"Cpsf4","54188"
"13198",-0.984275975150859,0.00465757296490714,0.271588700740625,32.6697078572413,33.5774631362234,0.00992450967570722,"Ddit3","13198"
"18491",-0.585825817187571,0.223361625056854,0.451261845285218,42.5180135133886,43.4257687923707,0.275160238706403,"Pappa","18491"
"71660",3.30716520184099,0.000170466290974061,0.569153840888759,47.0307707301539,47.938526009136,0.000621869345648524,"Rarres2","71660"
"56459",0.724369432260605,3.16388884139089e-08,0.0477920682304338,-0.488784335999675,0.418970942982463,1.03756690703716e-06,"Sae1","56459"
"55950",-0.29492919495234,0.000651721980409447,0.0605618385084604,4.30593429864439,5.21368957762653,0.00190863690342079,"Bri3","55950"
"20256",-1.2127554659067,0.00140603694594697,0.277719558048025,32.5593598586087,33.4671151375908,0.00360934515971664,"Clec11a","20256"
"67533",-0.868735722538353,3.41609803463136e-06,0.094493929853668,11.8479025525659,12.755657831548,2.61799888011869e-05,"Ppfibp1","67533"
"20698",-0.827278582413773,0.000228828533478108,0.147823250901677,20.065555189141,20.9733104681231,0.000796620852594531,"Sphk1","20698"
"105440",-0.527955721494648,2.68415629226297e-06,0.0559170677513266,-0.940855932121959,-0.0331006531398215,2.19649376285685e-05,"Kctd9","105440"
"319565",0.99232718628342,0.00105675983306434,0.218048718536974,29.4114473931924,30.3192026721746,0.00285252079855267,"Syne2","319565"
"29864",-0.578386534483546,4.6466699923286e-06,0.0651002148470338,-0.0888178050995521,0.818937473882586,3.33903524805038e-05,"Rnf11","29864"
"78016",1.42298755730539,1.87090352235793e-07,0.113108622260962,17.0653734879366,17.9731287669188,3.24050933453173e-06,"Ccdc150","78016"
"67151",-0.93316197467388,0.00019324656371769,0.163173723289603,2.04394043828401,2.95169571726615,0.000688800196626735,"Psmd9","67151"
"192166",0.827897477166307,0.00073824775623952,0.172957864385329,19.3203753657076,20.2281306446897,0.0021218234562714,"Sardh","192166"
"209268",2.26937092424532,1.36129782126353e-05,0.288417900385615,17.4889117391626,18.3966670181448,7.84805380424486e-05,"Igsf1","209268"
"66454",-1.07796737011018,3.23768054994627e-10,0.0444503746294948,-5.03605159701887,-4.12829631803673,8.33599411380848e-08,"Nmnat1","66454"
"16948",-3.66696447540556,0.000133395574929703,0.611901738612832,48.834645778854,49.7424010578361,0.000507137873774533,"Lox","16948"
"118449",-0.513297859564849,0.0100678883052547,0.162164542687177,8.81529351809436,9.7230487970765,0.0189414670991741,"Synpo2","118449"
"328401",0.381391466606171,0.00041175303130913,0.073596193089461,10.7688998621351,11.6766551411172,0.00130128582707542,"Rnase9","328401"
"66414",0.0384214644957161,0.45528436505393,0.0494641046936698,-1.31803250444291,-0.410277225460777,0.50994040184354,"Ndufa12","66414"
"17765",1.40489315002653,1.38525207308832e-11,0.0421179509304777,-3.94182553745914,-3.034070258477,2.79382255607362e-08,"Mtf2","17765"
"227095",0.201342411379317,0.0726250220359675,0.100356583014618,9.57031854625735,10.4780738252395,0.103930391634016,"Hibch","227095"
"110891",2.73246865049618,7.59849186228202e-06,0.324994150517656,31.6422314232678,32.5499867022499,4.94351344222982e-05,"Slc8a2","110891"
"216238",-0.372421758490519,5.89071107294483e-06,0.0430446751231178,-9.00375513175189,-8.09599985276975,4.04355773459504e-05,"Eea1","216238"
"52793",1.60132100303785,0.000191724139191512,0.279726685239803,26.8419169605901,27.7496722395722,0.000683978127463587,"Fam3b","52793"
"107094",0.208171627150858,0.0203208875873162,0.0755752522015747,9.15187878410557,10.0596340630877,0.0345855218979062,"Rrp12","107094"
"50753",-0.76426533951602,2.90665386672863e-07,0.0636544974642247,3.93241439871067,4.84016967769281,4.43548782361704e-06,"Fbxo8","50753"
"385380",-0.272869441918212,0.00169048029842809,0.0642100870669893,2.0927246705213,3.00047994950344,0.00421435972214221,"Tex28","385380"
"23996",0.196209795992517,0.015945197761102,0.0677543467031519,5.51252427287532,6.42027955185746,0.0280332468556,"Psmc4","23996"
"11496",1.41896936458009,4.34955122951804e-06,0.158540278454771,20.3547517265758,21.2625070055579,3.16309611949506e-05,"Adam22","11496"
"30960",-0.535361891403385,0.00761769360607541,0.160768687674321,11.8195219559849,12.727277234967,0.0149760442133278,"Vapa","30960"
"170833",0.592082782516956,0.0253422594336585,0.225482826512808,28.5509390539362,29.4586943329184,0.0418600438720586,"Hook2","170833"
"69473",-0.239561403228576,0.137497790258547,0.148383169265041,22.1443153047857,23.0520705837678,0.181149783333552,"Krtap3-1","69473"
"235281",0.884523968984455,0.00117007007606763,0.197221668140423,28.0386277420354,28.9463830210175,0.00309825338960489,"Scn3b","235281"
"213522",0.753513502548856,0.000224655666062636,0.134324231456644,18.2093600631953,19.1171153421774,0.000783897985877728,"Plekhg6","213522"
"78541",-1.40695607761372,4.72328242912504e-07,0.123411559061719,16.4059520026501,17.3137072816322,6.13326624950262e-06,"Asb8","78541"
"14419",1.68992250139941,0.00692495921747973,0.498998226977788,21.4041954791789,22.3119507581611,0.0137874707604629,"Gal","14419"
"18025",1.8091948294885,5.95359627967903e-06,0.209356719502351,27.7051907329818,28.612946011964,4.0795282321855e-05,"Nfe2l3","18025"
"208076",0.247760799507833,0.510395636020593,0.36299562544935,38.7795084382039,39.687263717186,0.563479389789727,"Pknox2","208076"
"13544",-0.394924151736974,1.17066992317602e-06,0.0381996695216425,-8.50875989860934,-7.6010046196272,1.18249388483748e-05,"Dvl3","13544"
"67917",0.406987972785643,0.000256142290308486,0.0737890980751816,4.78814907478983,5.69590435377197,0.000873366541285711,"Zcchc3","67917"
"11796",-1.95190250493279,2.24784693184094e-06,0.202735577806855,28.8354656056968,29.7432208846789,1.92500744536477e-05,"Birc3","11796"
"54367",0.269260476875044,0.00998075370211494,0.0849293173928626,7.90829650302677,8.81605178200891,0.0188097026240917,"Zfp326","54367"
"12957",0.0130807845043916,0.970139611943178,0.340817321220798,36.8277037163423,37.7354589953244,0.975378817225357,"Cryba1","12957"
"93873",2.4100196066827,2.12545454487236e-06,0.248784745069064,29.7576781606336,30.6654334396157,1.85036873723024e-05,"Pcdhb2","93873"
"244962",-0.375451796835361,2.31862010709809e-05,0.0507456176082837,-1.35510821882492,-0.447352939842783,0.000119847552975931,"Snx14","244962"
"74114",-0.731191914204552,0.000264202579502054,0.133102317383904,18.5625308814085,19.4702861603906,0.000897058197125239,"Crot","74114"
"17000",-2.71598815267484,5.61964811297414e-09,0.149886167011514,25.450488506852,26.3582437858342,4.00019775382942e-07,"Ltbr","17000"
"67229",-0.298130215693616,0.00416237827190573,0.0807480902443938,-11.5176856935388,-10.6099304145567,0.00902830963762882,"Prpf18","67229"
"56501",-1.26444908407257,1.1023116156262e-06,0.121510290357326,18.4588456278403,19.3666009068224,1.12756321730285e-05,"Elf4","56501"
"16329",-2.27961089598706,1.59913406885574e-10,0.0875087015254593,8.88270721716608,9.79046249614822,8.229623699604e-08,"Inpp1","16329"
"226751",-0.524513469467956,0.000107663979361591,0.0852224339552394,-3.13577578920606,-2.22802051022392,0.000425078841811708,"Cdc42bpa","226751"
"71481",-2.19227111508769,0.000698270141156765,0.45447269225609,22.8025755889243,23.7103308679064,0.00202244302971231,"Alpk1","71481"
"27206",2.8771137308351,2.13935161382142e-06,0.297214981097951,33.3183290409057,34.2260843198879,1.85845612913517e-05,"Nrk","27206"
"228775",-2.09077933285662,2.45030875627863e-05,0.284413944161527,33.461317781278,34.3690730602601,0.000125640619744609,"Trib3","228775"
"67295",1.90248232757937,1.6078366224678e-06,0.19048578986806,25.3267455813537,26.2345008603358,1.49648739565446e-05,"Rab3c","67295"
"16776",0.337290698096925,0.181671161057717,0.234961070644766,29.7573350681747,30.6650903471569,0.231216104328927,"Lama5","16776"
"65079",1.25885415185839,0.000837325284921231,0.26765162781141,33.5886136292215,34.4963689082036,0.00235092187304682,"Rtn4r","65079"
"15228",1.43304405926914,0.00152596645337784,0.332136993085753,37.821570448913,38.7293257278951,0.00386959766394074,"Foxg1","15228"
"12867",0.60829432763515,5.39279650923882e-07,0.0541197352919314,-2.72712293380105,-1.81936765481891,6.82617474459194e-06,"Cox7c","12867"
"26919",-0.537037877699775,0.0273913496228114,0.208111395789781,9.10922805065399,10.0169833296361,0.0447862075105581,"Zfp346","26919"
"278097",-0.105719768394531,0.423146523562272,0.126590399542657,13.7064159156409,14.614171194623,0.477925712304186,"Armcx6","278097"
"330474",0.24076106178367,0.000317431423346036,0.0448885131096887,-9.45037448055665,-8.54261920157451,0.00104837272213711,"Zc3h4","330474"
"20787",-0.474174144010501,0.000445431076026607,0.0924665702178171,11.1219417970223,12.0296970760044,0.00139280657648526,"Srebf1","20787"
"80902",0.770137323631799,0.000157735338758878,0.1312449959019,11.3824644745351,12.2902197535173,0.000582648148449689,"Zfp202","80902"
"74413",1.48286752409589,0.00479902852791075,0.411210354487288,40.2851052291778,41.19286050816,0.0101668494776344,"Tc2n","74413"
"23856",1.04672227450138,1.67131975350951e-06,0.105246893836816,6.59142921384501,7.49918449282714,1.54101605609159e-05,"Dido1","23856"
"71091",-1.51728636524559,0.000102872013602423,0.245143408590398,30.0914492078258,30.9992044868079,0.000409896027857399,"Cdkl1","71091"
"20471",-2.61440477490336,1.55729569308983e-08,0.160267146794869,18.4789736811489,19.3867289601311,6.97575748084532e-07,"Six1","20471"
"76915",0.989353132409264,6.42975490968251e-08,0.0702852650805207,7.31311430383103,8.22086958281317,1.65219986391038e-06,"Mnd1","76915"
"20446",-2.36528685485658,0.000847582130492144,0.503755695788875,44.8454895604774,45.7532448394596,0.00237037008576044,"St6galnac2","20446"
"30841",1.16833257717784,3.50552448820287e-07,0.0992687516542203,2.70903958770838,3.61679486669051,4.97891453424213e-06,"Kdm2b","30841"
"24051",-0.409932807875213,0.0146031869177069,0.139089885715516,19.0833962945618,19.9911515735439,0.0260063524490318,"Sgcb","24051"
"79362",-0.86796519750711,0.0122197754754144,0.284436083829177,26.0788275019474,26.9865827809295,0.0223404597413491,"Bhlhe41","79362"
"233887",0.64091901902431,4.90069250773427e-05,0.0946278935551872,11.5676183762049,12.4753736551871,0.000222759735606226,"Zfp553","233887"
"19218",-0.205785434252622,0.270762511275487,0.176524426675414,20.5399162617238,21.447671540706,0.324952608246025,"Ptger3","19218"
"22224",0.488164014129956,5.08815930996304e-07,0.0431619675347175,-6.79682612598029,-5.88907084699815,6.50864860569373e-06,"Usp10","22224"
"231571",-0.0263969123984299,0.58036380149126,0.0461994545514766,-2.99055864867054,-2.08280336968841,0.629750929146856,"Rpap2","231571"
"16319",0.82599994578457,9.51986583098835e-08,0.0611442141908337,0.459976485826488,1.36773176480863,2.07873008234363e-06,"Incenp","16319"
"225898",-0.574492740898519,1.7798290669266e-05,0.0753010958343065,-0.146918959199171,0.760836319782967,9.69681523671406e-05,"Eml3","225898"
"268706",0.707872828769617,4.16490262251126e-07,0.061261615979644,2.49207980517402,3.39983508415616,5.62494270480008e-06,"Slc38a9","268706"
"67739",-0.962441930631717,1.27584642506009e-05,0.121413394865309,10.3409392328139,11.2486945117961,7.41191434932894e-05,"Slc48a1","67739"
"16493",0.222540503384199,0.00257150034498441,0.0558157727704022,3.60575901950971,4.51351429849184,0.00600960325891393,"Kcna5","16493"
"68813",-0.655888397100372,0.00433662085403969,0.178849078604823,20.2033290341637,21.1110843131458,0.00934593926175144,"Dock5","68813"
"16973",0.0710941580608632,0.355210949279363,0.0733388830094137,6.41300071261407,7.32075599159621,0.410584363093855,"Lrp5","16973"
"73379",-0.72476094187251,1.47604970825625e-05,0.0929705971224609,10.7815567489279,11.6893120279101,8.36020195243565e-05,"Dcbld2","73379"
"268480",-0.171653310264666,0.691239594757444,0.419802970520914,41.1129318310693,42.0206871100514,0.730732098904502,"Rapgefl1","268480"
"66400",0.406789929351965,2.75789709006357e-06,0.0432130124890769,-4.58088755115994,-3.6731322721778,2.24433844565294e-05,"Alkbh7","66400"
"626596",-0.659383537866689,0.000349802325491195,0.124518331025367,16.3979917763129,17.3057470552951,0.00113636454785743,"Rgs22","626596"
"19881",-1.34900983688195,1.23978151346596e-06,0.13130028114723,16.8639478184391,17.7717030974213,1.2347815715598e-05,"Rom1","19881"
"224902",0.077470598670895,0.402598772192882,0.0886350368232676,9.94136494070052,10.8491202196827,0.457064240764243,"Safb2","224902"
"13610",-0.0127817723173417,0.970561841986228,0.33780576284644,36.8073972561229,37.715152535105,0.975645000221736,"S1pr3","13610"
"11867",-0.708404965911984,8.67027106096012e-05,0.112072233044365,14.6201203543639,15.527875633346,0.00035409703040391,"Arpc1b","11867"
"16195",-0.977570613195306,0.00289801079822579,0.249811316654467,30.5472793297751,31.4550346087572,0.00664056592867454,"Il6st","16195"
"66836",0.363509116497429,0.000108530995928479,0.0591212750077552,-8.95960319414518,-8.05184791516304,0.000428074831072531,"Tmem223","66836"
"64930",-0.00517156797499711,0.953127851900611,0.0858062357152258,7.39839212555152,8.30614740453365,0.961069922160595,"Tsc1","64930"
"72930",2.50207518071125,7.00190559462414e-08,0.179344342772831,22.195032843392,23.1027881223742,1.71004980366299e-06,"Ppp2r2b","72930"
"106952",1.40196870213011,3.84034560480786e-06,0.15448718655051,24.8111686195236,25.7189238985058,2.86157771944457e-05,"Arap3","106952"
"19274",-1.35859756614496,5.69933672202936e-07,0.121592847834699,20.4777681230103,21.3855234019925,7.07360755623356e-06,"Ptprm","19274"
"74122",-0.993383244578821,1.47501455684136e-10,0.03782261275454,-9.22383813539803,-8.3160828564159,8.229623699604e-08,"Tmem43","74122"
"192192",-0.230338754676993,0.0751995611746661,0.116018842681436,11.8746133520678,12.7823686310499,0.107221620098343,"Shkbp1","192192"
"233878",1.33344722480047,0.000372559467324431,0.253915285325516,34.3878593479944,35.2956146269766,0.00119711686513355,"Sez6l2","233878"
"93893",1.92726367009618,4.17895707509607e-05,0.279191090090747,21.0667933769869,21.974548655969,0.000195854219851811,"Pcdhb22","93893"
"22137",1.13509788162292,4.8811167895761e-08,0.0783506493732864,14.7664779534897,15.6742332324719,1.38444356488565e-06,"Ttk","22137"
"57312",0.314315277709125,2.21095342305334e-05,0.0422479144907361,-4.44862896343788,-3.54087368445575,0.000115471503549281,"Mrps31","57312"
"105513",-0.416207956481959,0.00459481796702169,0.114584384988931,7.68263908196585,8.59039436094799,0.00981671825899179,"Chmp7","105513"
"67621",2.40244019532622,4.56635771898234e-08,0.164680359523907,18.2019610778008,19.1097163567829,1.33795386821805e-06,"Bend5","67621"
"20464",-0.283946189943468,0.253371258539481,0.234279091821941,29.5216207218841,30.4293760008663,0.307003664722765,"Sim1","20464"
"68910",-0.15474335485912,0.361084442304401,0.161679863873047,8.99368555859276,9.9014408375749,0.41642264588067,"Zfp467","68910"
"71790",2.69992924038799,9.58121196149742e-07,0.255547302596381,32.3084986946512,33.2162539736334,1.0099498775791e-05,"Anxa9","71790"
"72960",0.551475323819483,1.0249630116704e-06,0.0525792656775489,-2.98881174674629,-2.08105646776416,1.06190731200544e-05,"Top1mt","72960"
"212986",-0.703608778828377,0.000139441976761729,0.118063644395179,15.9566209150097,16.8643761939918,0.000526039320227604,"Scfd2","212986"
"108912",0.975758968498957,8.06939862454294e-08,0.0709881519621075,13.0282460500022,13.9360013289843,1.88873873801923e-06,"Cdca2","108912"
"22134",-0.577535586821237,8.68756013114795e-05,0.0913905324235175,11.5775041295172,12.4852594084994,0.000354563794762298,"Tgoln1","22134"
"58233",0.194217299144066,0.340454136554822,0.194032329424893,25.3221087890745,26.2298640680566,0.396052421081415,"Dnaja4","58233"
"106338",-0.589695382379873,9.14403795074873e-06,0.0716214788164338,-10.4671070590116,-9.55935178002946,5.70959769050621e-05,"Nsun3","106338"
"16001",0.404517301976321,0.00747170039327876,0.121058912490663,16.2580056783354,17.1657609573176,0.0147592305679181,"Igf1r","16001"
"27359",-1.49399681270631,0.000484043626774474,0.294609633238689,34.0097085259032,34.9174638048854,0.00149538216175591,"Sytl4","27359"
"66042",0.781712245987098,0.111634000515765,0.44805025730246,42.5092302830176,43.4169855619997,0.151257758396738,"Sostdc1","66042"
"110147",1.12347733513774,3.012787537401e-08,0.073748066602947,5.16907142892837,6.07682670791051,1.01064298636746e-06,"Ehmt2","110147"
"69534",-0.799925149335267,0.00995786701256606,0.252202442041489,31.5003566866548,32.4081119656369,0.0187724176225365,"Avpi1","69534"
"328977",0.462110532006326,7.94867808255323e-06,0.0552427747110236,-4.07286252726107,-3.16510724827894,5.11089019537602e-05,"Zfp532","328977"
"27801",-0.641000934803722,0.0160883436270071,0.221747247706437,4.91528389442805,5.82303917341019,0.0282479753671522,"Zdhhc8","27801"
"75612",-0.677838420131367,0.00011621819963288,0.111183487143366,13.4578865514841,14.3656418304662,0.000452350813003262,"Gns","75612"
"74117",-0.472375302797858,1.53004886167022e-05,0.0608460088532184,-0.52216540197688,0.385589877005258,8.61569161241106e-05,"Actr3","74117"
"238455",1.415453822616,0.00729393089029565,0.421795336009581,41.0901803085236,41.9979355875058,0.0144410761949391,"Macc1","238455"
"207958",0.258153237573394,0.00557363846791945,0.0734181792110579,6.37996166568466,7.28771694466679,0.0114959262144696,"Alg11","207958"
"68021",0.558145304907448,3.88782845184221e-06,0.0615877130360565,4.02180357319875,4.92955885218089,2.88984103782203e-05,"Bphl","68021"
"57339",0.757984780739127,0.0286419266246365,0.296724961356694,33.7991708204984,34.7069260994806,0.0465229468570103,"Jph1","57339"
"28105",0.707609214957611,0.126602042608533,0.424634486541803,9.55281980576721,10.4605750847493,0.168835278554757,"Trim36","28105"
"22129",-1.23740158840853,1.56220996389479e-08,0.0758793987557053,6.88255998844723,7.79031526742937,6.97575748084532e-07,"Ttc3","22129"
"16543",-1.81145932826852,2.75552896536099e-05,0.249824567318918,30.5887769868404,31.4965322658226,0.000138704891887826,"Mdfic","16543"
"57764",-1.79269291707304,1.23050240902375e-05,0.225216689226961,28.8996968635738,29.8074521425559,7.17679788941552e-05,"Ntn4","57764"
"14695",-0.305044992592623,0.139673567145395,0.190112166607495,17.6643490411932,18.5721043201754,0.183704763582731,"Gnb3","14695"
"213233",-1.32679694232625,1.09327051515238e-06,0.127387978211349,17.9102175939168,18.817972872899,1.12010098157602e-05,"Tapbpl","213233"
"74132",-0.799672816881586,1.86831261215613e-05,0.105406145401296,8.83292648610818,9.74068176509032,0.000100571400888351,"Rnf6","74132"
"20442",-1.10604922156631,0.000714010914418743,0.229999965312645,28.8146541671749,29.7224094461571,0.00206211123517451,"St3gal1","20442"
"14238",-1.04301835007364,0.034720534870455,0.427088763432574,41.204924521066,42.1126798000481,0.0550587331237552,"Foxf2","14238"
"56453",-0.570293717245508,7.1669312796894e-07,0.0523131992602469,0.161966081689377,1.06972136067151,8.33913802072321e-06,"Mbtps1","56453"
"11792",0.33219135040092,0.000145841679430597,0.0560554913891014,2.76026872060618,3.66802399958831,0.000545542554185365,"Apex1","11792"
"98682",-0.811081254870018,0.0014774631381723,0.18709220744783,25.0032894160383,25.9110446950204,0.00376712630320754,"Mfsd6","98682"
"279653",0.885100119722749,0.000162026959047508,0.151348484164981,22.108645634021,23.0164009130031,0.00059523018562049,"Pcdh19","279653"
"68852",-1.7297987828027,0.00164903174909152,0.405546042838331,40.3989197502982,41.3066750292804,0.00412547719573216,"Lrrn4cl","68852"
"76217",1.63868357188172,0.000679306200508741,0.338420661484676,35.7628298063092,36.6705850852913,0.00197698035891204,"Jakmip2","76217"
"13728",0.178852911196932,0.068979658813217,0.0877972784183597,9.76601460008727,10.6737698790694,0.0993599394475347,"Mark2","13728"
"56807",1.48147782229345,0.000148567722141047,0.250573779524166,31.5283250779953,32.4360803569774,0.000553856440427852,"Scamp5","56807"
"329628",-0.0907485077276793,0.643623765562859,0.190253538691725,25.5083572045769,26.416112483559,0.688576711791721,"Fat4","329628"
"26887",2.51178334224637,5.43562231284504e-08,0.175335625962329,18.1889683193893,19.0967235983714,1.46822467874415e-06,"Chst4","26887"
"108077",-0.369379844135047,7.67313836105256e-06,0.0439817681484029,-7.45271064651221,-6.54495536753007,4.98403903956506e-05,"Skiv2l","108077"
"54613",0.350882252957356,0.0568677342189641,0.163045814172925,22.8245681696623,23.7323234486445,0.0842503001694032,"St3gal6","54613"
"319642",-0.598550239083222,0.0112050126517891,0.192932176899601,25.3556856723368,26.2634409513189,0.0207676302801808,"Rab9b","319642"
"12874",-0.459342509608476,0.00508489548762202,0.128621211453039,19.9229179708484,20.8306732498306,0.010669727812678,"Cpd","12874"
"23936",-0.35852108708493,0.0123658432424039,0.11775770126781,2.39996253886503,3.30771781784717,0.0225665916266521,"Lynx1","23936"
"70884",-0.331172439587832,0.0245320836891304,0.125217621209817,18.5002736776294,19.4080289566115,0.0406940020181174,"Ccdc81","70884"
"12805",0.166721646350286,0.719652709602598,0.451535806752306,35.702558505595,36.6103137845771,0.756281090295744,"Cntn1","12805"
"54637",-0.876413914690219,3.08320295298486e-06,0.0942538487827384,10.5572447516465,11.4650000306287,2.43219289009581e-05,"Praf2","54637"
"67180",-0.708490956511835,2.15591598487312e-06,0.0732513264960411,4.92917016821347,5.83692544719561,1.86748313049031e-05,"Yipf5","67180"
"26932",0.127919432228296,0.00166557749761992,0.0300348621271101,-16.2710431455926,-15.3632878666105,0.00416084915332343,"Ppp2r5e","26932"
"77794",0.270625203520055,0.426402925968492,0.32641413962118,27.3223778243461,28.2301331033283,0.481199459772892,"Adamtsl2","77794"
"59009",-0.702981019884736,3.14497554865017e-06,0.0757679857373679,9.47396912450918,10.3817244034913,2.47447003343405e-05,"Sh3rf1","59009"
"20750",2.78817855796842,4.136648020056e-05,0.403418101673113,42.9239706813033,43.8317259602855,0.000194117017731857,"Spp1","20750"
"53893",0.260241999406652,4.23685723770198e-05,0.0377614689191907,-11.9964325384658,-11.0886772594836,0.000198030936397959,"Nudt5","53893"
"13998",0.532623442566208,0.00137763759093461,0.121606589037424,16.3666577123548,17.274412991337,0.00354999840031937,"Fgd6","13998"
"67973",0.185287791094972,0.0127429906689796,0.061212390141443,2.62359212680503,3.53134740578717,0.0231362235686904,"Mphosph10","67973"
"56312",-4.23057789236259,6.5669617107116e-08,0.301211827881766,29.1240786812489,30.031833960231,1.65867842821359e-06,"Nupr1","56312"
"56274",-0.309079530756997,0.00504693002216743,0.0864367786992998,9.75814662874212,10.6659019077243,0.0106023901934209,"Stk3","56274"
"76867",-0.374124025196432,0.00505057667362294,0.1046397475679,14.8930346247036,15.8007899036858,0.0106069023149143,"Rhbdd1","76867"
"14539",-0.347797251709122,0.0143954655383145,0.117673014925485,1.16147609159129,2.06923137057343,0.0257007271288203,"Opn1mw","14539"
"232286",-0.51686140634518,2.46797220896208e-05,0.070368941493135,8.16690211082594,9.07465738980807,0.000126332198395305,"Tmf1","232286"
"227526",-1.21582736026384,4.23486664020136e-06,0.135439951353991,18.9679832229508,19.8757385019329,3.10206544873345e-05,"Cdnf","227526"
"106628",0.509586198540376,0.000838107681156785,0.108360000766219,16.5444108185846,17.4521660975667,0.00235257273247002,"Trip10","106628"
"50799",0.741271683261654,5.09268389831919e-05,0.10994926749848,15.0116563331667,15.9194116121488,0.00023020757509735,"Slc25a13","50799"
"15587",0.231839040722439,0.0021287848911199,0.0564824535410354,2.51751828021761,3.42527355919975,0.00512747332154498,"Hyal2","15587"
"320924",-0.874454859916122,0.0242807968848822,0.329886674748072,36.4550507416806,37.3628060206628,0.0403823423727267,"Ccbe1","320924"
"69724",0.974706603493874,1.09380047662817e-08,0.0576094729864068,1.4981120366013,2.40586731558343,5.67252454715491e-07,"Rnaseh2a","69724"
