"","coef_T","pval_T","se_T","FDR.coef_T","coef_C","pval_C","se_C","FDR.coef_C"
"67091",0.44491101926691,0.021171790746595,0.172858137092272,0.0913852095107106,0.0550130928197849,0.825891134612371,0.220011693595962,0.92269316136671
"67092",-0.128082010129545,0.868208885943108,0.758778350536222,0.917696424504776,-1.85057359466611,0.0219921981675425,0.279059854945487,0.538427619969019
"67095",0.261633322522443,0.385368003250647,0.292608077820208,0.565517999180951,0.404695529498611,0.102117813049853,0.140307029775142,0.540167912405883
"67097",0.253057524411421,0.00917461855043651,0.0837853862809908,0.05210556607487,-0.704175410470483,0.060339436505606,0.181283530468342,0.538427619969019
"67099",-0.469527708442944,0.0244567280709929,0.187734820005352,0.100548059225937,0.288882033506061,0.63730102898937,0.524845508607774,0.823347463450226
"67101",0.131791568419736,0.690616246355064,0.324766520327468,0.798958084879447,0.625274557151678,0.060550401979334,0.1612798232234,0.538427619969019
"67102",-0.297140808188141,0.327706648690248,0.293693801359967,0.513466593811018,0.254530841704493,0.295409162515542,0.181263549499037,0.633302650195564
"67103",-0.361430181109012,0.495209010841165,0.517019303783003,0.653567585081403,-0.262626336998104,0.582208138473624,0.403839390968611,0.794552957695009
"67109",-0.347508777009948,0.0653559145241165,0.17380398821702,0.1898479839009,-0.22431433416574,0.338647151295502,0.179892664315443,0.656377482723239
"67111",-0.702141013234497,0.000590639451001365,0.162025661665906,0.00850488004063981,0.733465387385714,0.082154234097319,0.224293522771343,0.538427619969019
"67117",-0.856473609799951,0.000749003082871083,0.203169778624947,0.00997226969320797,1.02935412781657,0.481579699658661,1.20059878555728,0.733090637867877
"67119",0.156365483241226,0.694521744005306,0.390543651340965,0.801659691402962,1.00238308428695,0.0433221283498286,0.215708650447772,0.538427619969019
"67120",-0.358894603631202,0.0251867839472089,0.144360237504184,0.1025474457661,0.723981793155231,0.641434748146591,1.33278758691002,0.825070329251468
"67121",0.263520003148609,0.229534908209736,0.210381402485366,0.41407247606506,-0.856030588919551,0.495622348452588,1.03626857408559,0.742652724436371
"67122",1.11545872511038,0.00614325628041667,0.350165199107813,0.0402160237254749,-0.216240596891729,0.405617521659663,0.206876350032919,0.690859097936382
"67125",-0.158251409718618,0.278309823649118,0.140680327476997,0.464574067028339,-0.0946759914329662,0.761135189384331,0.272154518039637,0.890101968039917
"67126",0.353812839376879,0.157798516429362,0.237978271015921,0.329673991116208,0.576576126601059,0.138934634161364,0.240764034199861,0.5579808184168
"67128",0.0122375608732788,0.945637165615543,0.176493575509412,0.966263571932261,0.197593326287647,0.270195985557623,0.130884712340854,0.625372788548932
"67130",0.770346128250506,0.00509831544219071,0.235109654377413,0.0356310083696637,0.808066291324506,0.0502282638167051,0.188268958352668,0.538427619969019
"67134",-0.165254495966247,0.561252974737625,0.278126221986266,0.704213194176956,-2.1409668686071,0.100059008715102,0.733464450480537,0.540167912405883
"67136",-0.29782042474301,0.0985149908694201,0.169070966609548,0.247105376207061,-0.213402995491406,0.466804276249953,0.23942255896341,0.725311785610342
"67139",-0.634587139811729,2.34979847898814e-05,0.105427181475531,0.00102521091073054,-0.536103719834669,0.0841659186018925,0.166212661208108,0.538427619969019
"67144",0.388413036843879,0.10156787751712,0.22268374143886,0.252359835139251,-0.419744156358557,0.604649142598002,0.68957325372558,0.80477501243128
"67145",0.065303559685724,0.675821359337179,0.153125180333473,0.788443280824161,-0.32540918062056,0.154408198812609,0.145263680863481,0.564351880829074
"67150",-0.279204686700602,0.221955368176716,0.21910896863217,0.405662198920928,-0.785600802602405,0.0969647787361666,0.264248572354646,0.539129596185944
"67151",-0.332972338185748,0.127202358046773,0.20620876049165,0.289518370824328,-0.608059821902266,0.198716670275112,0.321035728404517,0.58638009930369
"67154",-0.172603616963162,0.131379996501949,0.108160518627451,0.294856275892571,0.100533386028929,0.870518511878447,0.544397590529385,0.944314764508593
"67155",0.377458742390544,0.448721560446965,0.48522452466996,0.615594898792409,3.3046596337641,0.012654420948647,0.37531885863951,0.538427619969019
"67157",-0.356342902979817,0.0265593521828875,0.144904808606316,0.105932836966279,0.262520979135092,0.466297754334484,0.294138705026144,0.724945369652918
"67161",0.328388109766126,0.290968451684899,0.300014347907473,0.477764195684059,0.960976310273096,0.487013130704309,1.13704944322846,0.735796156353293
"67164",-0.0764428721929023,0.744548294225741,0.230006654826724,0.837133150339798,-0.548403924173649,0.128406334366855,0.218107448927415,0.551239608782942
"67166",-0.281990927617502,0.0641915858570384,0.141142158158979,0.187512606353812,-0.228498089231332,0.397878162148404,0.214242692650896,0.687777135374718
"67171",0.588311901887941,0.0389298213726357,0.260010370704075,0.135737366458875,0.959139050448514,0.339641433753012,0.771255076838432,0.656377482723239
"67177",0.7909691175944,1.02531428525633e-05,0.121924574846594,0.00059760244090753,-1.54838542769701,0.27936987089368,1.05338033632987,0.628834993781476
"67178",-0.244961106595012,0.257323500761091,0.208026560167944,0.443474952841959,-0.0931809073143186,0.621470220837138,0.161112828960134,0.813988443270708
"67179",-0.278973306167742,0.081515370200435,0.149393585032027,0.219441898731698,0.56593612851577,0.0915953249090343,0.184181052630768,0.538427619969019
"67180",-0.522656812284515,5.04848770561794e-06,0.0757310659905128,0.000393492804763398,0.551840007980482,0.408725305428298,0.532227407039279,0.692151956314319
"67181",-0.321483171638737,0.0476607894262892,0.149059001827644,0.15495192564945,-0.341990002765887,0.51988047664744,0.441823889363035,0.756004674789214
"67184",0.173006350544478,0.285501348872992,0.156206500061205,0.471922716598113,0.708813991622405,0.0532586231059166,0.170464921475899,0.538427619969019
"67187",0.360048948260529,0.113953635110654,0.214505483030882,0.271331129583283,-0.795262458768584,0.195398667212431,0.415017272220235,0.584849179996589
"67196",0.740013473868655,0.000955745143068507,0.180707939385506,0.0117043584828316,-1.03648872805742,0.352581008986434,0.862771207220482,0.661961879338647
"67198",-0.0901539271596839,0.684962789782867,0.217931790984534,0.794918041806949,3.12656426660179,0.0110785983491677,0.331849987555211,0.538427619969019
"67199",0.209100504542978,0.219587291115952,0.163210613422517,0.403057011106369,-0.937887883947913,0.188895992915731,0.478236202423404,0.582353909211521
"67200",0.713008438520598,5.01122320208709e-06,0.103246441133006,0.000393492804763398,0.225484108920853,0.449623326665112,0.241871085397944,0.716210569818235
"67201",0.402650047643664,0.0408809931001325,0.179980360791741,0.139964324352204,0.150716435366904,0.53934115333331,0.20533944159361,0.769432239852821
"67204",0.878137331936092,0.000181780348390105,0.178157102121781,0.00391416246569486,0.119871827941187,0.891816260770169,0.778903619523697,0.953978375105079
"67207",-0.22877125127567,0.347553881433351,0.235909831939349,0.531861041618282,-0.175713738662715,0.769126976922774,0.523628384800538,0.892669699987998
"67210",-0.49783784390749,0.00150542240279639,0.128580650386249,0.0158429298578396,-0.960922585446403,0.110785065522805,0.349581104075455,0.541815784677547
"67211",0.586679553338179,0.000594657033623682,0.135487350648371,0.00854855188105514,-0.166261447561254,0.401587154253004,0.157401924719066,0.689692445870898
"67213",0.859478565309522,0.000171050508590154,0.173271606407072,0.00375191776812387,0.309363159650315,0.257299752863992,0.197229130170948,0.620295110438588
"67216",1.60216251273054,0.00687818607483407,0.511827195929442,0.0431340618462667,-0.80737677272162,0.175004841821968,0.391080123846695,0.577117069679716
"67217",-0.661463169191164,0.00733586955832054,0.213460976807599,0.0450477176611682,0.793094542736359,0.260383409701618,0.510313132526475,0.620321312043156
"67222",-0.111806854259877,0.532376286605533,0.174935375985172,0.680941122141179,-0.353041496137663,0.611990295298653,0.592975415372522,0.808831949980534
"67223",-0.163610564497736,0.620795730696927,0.323886510266296,0.747826937999793,-0.715720330327951,0.346471506941637,0.586142797528867,0.657664564623408
"67224",-0.260992925897408,0.203391073789152,0.196236451180485,0.385040786749483,-1.25004686205552,0.0947356655858965,0.414830099111162,0.538427619969019
"67225",-0.339137848277341,0.0548316813850994,0.162853454948842,0.169936077783853,0.286684697768017,0.828554613569054,1.16489104022552,0.924269476335849
"67226",-0.53552779698713,0.0887633040942046,0.294238674270195,0.231230815996353,0.299631451079646,0.635395380431237,0.541097687492877,0.822216293105159
"67228",0.152048923520289,0.420091348532889,0.183408523729802,0.591447915119815,0.262762555313654,0.638401033977798,0.479063073231589,0.82393836989847
"67231",-0.216597611728351,0.235835582002488,0.175386268509237,0.42035248745441,0.421290987314743,0.206741003011921,0.228658306523808,0.591089624296512
"67235",0.221807847642229,0.0338143071347467,0.0949704414642287,0.123665219313116,0.365635165028636,0.195978586900122,0.191201149689828,0.584849179996589
"67236",-0.0220770168655032,0.929103348541735,0.244000224103461,0.956589722114005,-0.713911557561002,0.274348551413174,0.478662301143505,0.626912684812672
"67238",0.0135498124895009,0.918305243796299,0.129899363198624,0.950537788661894,-0.100563290429489,0.529030306956522,0.133190624354022,0.762704203073542
"67239",-0.485860599823882,0.0151738107010098,0.17568204408046,0.0727574742520382,-0.416592335589045,0.605361874955887,0.685860099832128,0.805142492297012
"67241",-0.389866982175417,0.0699733962470245,0.199814246133354,0.198436966995778,0.557781669145739,0.693966367639181,1.22694889775126,0.853093715391736
"67245",0.630469840667316,0.000852738422654301,0.151870013435505,0.0108698726533404,0.693956120652947,0.0671931639908227,0.189575436623124,0.538427619969019
"67246",0.761770251671321,0.0160998291522103,0.278485962113625,0.0755989781182388,2.18502902388927,0.133491258226638,0.890042389951428,0.553693650460306
"67247",0.049210565379071,0.910469950415198,0.430316661866506,0.945274233936689,0.32279439141106,0.561370881243617,0.46764133014384,0.783565440323491
"67249",-0.417034028148484,0.00299041943659657,0.117920023584498,0.0253550293873472,-0.00288409021476088,0.989298021162461,0.190548214464858,0.995993130059665
"67252",-1.95750863774858,0.0015933322853954,0.509237583692975,0.0164670011401534,-2.02663868391463,0.0205751426385306,0.295278037297808,0.538427619969019
"67255",-0.266056418169553,0.366706364615651,0.28584235349284,0.549270418023543,0.17977545196006,0.751170137100194,0.494804551525385,0.884170086936357
"67260",0.326308395305613,0.29926360334185,0.303477888953916,0.486261097740489,-0.0174323358528135,0.966877724957673,0.371947862875976,0.987898283924239
"67263",-0.428776420740727,0.188056753474543,0.310891919288303,0.366441317154498,-0.441367018790298,0.732646828593859,1.12485282743849,0.875215072523372
"67268",-0.741018348889055,0.0197324043575863,0.283997346521645,0.087020750650854,-0.886027738182682,0.0808215987398307,0.268444123806914,0.538427619969019
"67269",-1.14256633678672,0.000273233176851935,0.242023262042426,0.00517586644504964,0.512709512868885,0.55007654552609,0.719617714398403,0.777031627720997
"67276",0.0155492563095703,0.941907889966344,0.209834006216858,0.964266765176245,0.0557791767651816,0.941789593697848,0.67642465615419,0.976871828127465
"67279",0.5151953048764,0.0446283453744013,0.235107285166598,0.148183534175264,0.136821116515925,0.665809168685018,0.272852202151382,0.837681804995219
"67283",0.210381461145222,0.344791551251271,0.215669241041856,0.528831153477019,-0.00654601343752933,0.969692593729537,0.152655892994898,0.988331942619135
"67285",0.425727200885284,0.00821887411645516,0.139900738278113,0.048290322399981,0.512230556885274,0.584822828223726,0.793660167142848,0.795960216999401
"67286",-0.434502513129755,0.00788028471308747,0.141823284639376,0.0471713842925416,-0.19905741601084,0.448343959885703,0.21281310903141,0.715596529227797
"67287",0.00679343935498045,0.951882548538243,0.110714281668258,0.970098225202588,0.14427976997362,0.530318240841538,0.191763825170462,0.763255749207769
"67291",-0.904122150095797,0.00333370319092379,0.259535030004466,0.0271725861939948,-0.630098911712556,0.0892230150028843,0.20198779686525,0.538427619969019
"67292",-0.402377298103165,0.0943242730696079,0.225294128933272,0.240192743443143,1.22947876351297,0.0759360383725492,0.359614936136777,0.538427619969019
"67296",-0.432938382928683,0.00889317444188947,0.144102700481935,0.0510692077984942,0.174725102493597,0.873587953158768,0.969513373585807,0.946276702764663
"67299",-0.442321246441301,0.00353438882209968,0.128018452964712,0.0281685921285722,-0.182704636368186,0.289600625411571,0.127991318290731,0.630386808756013
"67300",-0.265809578078607,0.0404464462095726,0.11851900877655,0.138973904104957,-0.514220206585745,0.0810644902690077,0.156061085928736,0.538427619969019
"67305",-0.808235788525573,0.0267351863905353,0.329113689182613,0.106379171585844,1.08175505871999,0.282292110981811,0.742147523888393,0.628834993781476
"67308",0.166659109875857,0.364850970078026,0.1783419421237,0.54753256791192,-0.752967791633665,0.0682612993058147,0.207505079656424,0.538427619969019
"67311",0.0845118430799484,0.770181352613269,0.283302340495338,0.854519865202963,0.589778606044002,0.244061920695625,0.361153979676284,0.612020217984601
"67313",0.870425032834634,0.0219977804927656,0.340732673328731,0.0941638401242096,-0.0229946372197712,0.944696424864671,0.29355751152356,0.977824294819014
"67326",0.244988254398668,0.0276891693131513,0.100489782403761,0.108786668094332,-0.50189632656733,0.154009989967043,0.223677811075145,0.564351880829074
"67332",0.0863648516825477,0.585493806589472,0.154949447304419,0.723049580426758,-0.99636209374649,0.181554579775912,0.494613784257935,0.577578575210572
"67333",0.0448532423633785,0.590175203984721,0.0814980484667478,0.725955279272674,-0.451029291583419,0.402123406241368,0.427591922028037,0.690169393016288
"67337",-0.199979022073328,0.449091303072127,0.257287515438968,0.615594898792409,-1.18661896335539,0.0265394331908477,0.197259519571955,0.538427619969019
"67338",1.02109379706692,1.64763069517996e-05,0.164228646848039,0.00080092487964127,0.396623331529876,0.539198241847284,0.540155755616125,0.769432239852821
"67345",0.264267669627006,0.22746939681945,0.209996785260168,0.411767209798363,-0.179496316044819,0.787731089153817,0.584309069058517,0.902564280452235
"67367",0.128156069691821,0.704910091563353,0.332003124448705,0.808784751993067,1.03551539287581,0.350439965873982,0.857063781823197,0.661154442792373
"67369",-1.16910212138594,8.71836902684747e-05,0.2201223890854,0.00246170551861835,-0.0855786579665712,0.927494148697221,0.832401476992462,0.97011111347908
"67371",-0.401436768565193,0.0653716445734273,0.201922576266501,0.1898479839009,-0.501348073557156,0.319746986057867,0.38198336418992,0.645861359223104
"67374",1.34797813528452,0.0248518138945337,0.540728191273059,0.101558545857918,0.265314366511352,0.870452152922623,1.43595337068932,0.944314764508593
"67378",0.778459336413539,0.00351431884041804,0.225124126012858,0.028123947297784,1.57202749463117,0.0137248444822918,0.186088899567275,0.538427619969019
"67379",0.547570262889198,0.0164049864903835,0.20268123933292,0.0766489737674066,-0.110058758818656,0.721995555984599,0.268900319845389,0.868974405413655
"67381",0.263986407999228,0.108246285614174,0.154560764674777,0.262417894737748,-0.217222657097062,0.386265974576295,0.197591895562496,0.682043610547072
"67384",0.43915401182437,0.000833220716012862,0.105494282147406,0.010721537416279,-0.0391139417498397,0.838297296825767,0.168789660483418,0.92993621629454
"67388",-0.542718602753331,0.00286017336957138,0.152522303886074,0.0247949041470363,-1.12252248859472,0.0218987994732715,0.168900395790845,0.538427619969019
"67389",-0.788189828525513,0.0283209104793397,0.324834117458507,0.110055161081101,-0.0304308530053346,0.879178360040592,0.176791406412445,0.948674622653291
"67390",-0.437277822921473,0.155679477174725,0.292513022376992,0.326935640740915,-0.48622843649749,0.165972669860139,0.227439695921692,0.572531356295882
"67391",-0.151645754336873,0.434294809778688,0.188756730230202,0.602952205987389,0.0713152912950567,0.792708520418517,0.237984702699267,0.90503274217457
"67392",0.42789556245228,0.010453155872016,0.146294453767538,0.057154357919152,1.20136849916907,0.0430377801169922,0.257621794949943,0.538427619969019
"67393",-0.337513063959098,0.415225753706849,0.402796522896288,0.588131460237844,-0.510351781732547,0.182396643425663,0.254138200659552,0.57782544133378
"67397",-0.298762899896136,0.125094002886857,0.183912047675777,0.28698686764291,0.19862516448283,0.518211054061459,0.255451791236059,0.755351256578473
"67398",-0.20704687022557,0.336808131129437,0.208661785754057,0.521611681915763,0.438432787869919,0.160843409713982,0.200935192381053,0.567663767643408
"67399",-0.789546016407088,0.0376090433332765,0.346205908895542,0.132459245347725,-1.49969717934015,0.017860679485118,0.203156889658965,0.538427619969019
"67414",0.234449930159934,0.0892570201733601,0.129034995553116,0.232047689293135,-0.0828642848161765,0.820139062916971,0.320460640959167,0.919631683187258
"67416",-0.486854083430525,0.241545378140961,0.399279141976223,0.426315200363189,-0.29169341902571,0.55198637119192,0.411595776511958,0.778194446251306
"67417",0.160505378498471,0.325858134496472,0.158018267977799,0.511642742916767,-0.299487809484084,0.359050282251309,0.253609468491827,0.666124077466799
"67419",1.54934435315723,0.00150291315991553,0.400077382430259,0.0158299830228376,1.9572489808371,0.317263909458854,1.48114152266564,0.645091140817026
"67420",-0.439770468770652,0.00121145896581497,0.110540168015766,0.0137866794094456,0.396972698751432,0.788813941560509,1.29919134225535,0.902914613820878
"67426",0.604286196786815,0.00077787315026632,0.143986447604085,0.0101959463564365,0.688119515331795,0.0919919699765853,0.224504084325467,0.538427619969019
"67427",0.28743334546746,0.0052101068597477,0.0869690241175859,0.0360855351380735,-0.113496832897675,0.707271747417426,0.262150614463497,0.860569233921973
"67429",-0.415044792243466,0.094348156408276,0.23240527412169,0.240192743443143,-0.861915322321973,0.493578760694421,1.03774138920509,0.741163290817212
"67433",-0.529625266643294,0.00213117755618782,0.14307201180178,0.0201799581665408,0.178026409421818,0.840202313323306,0.777646107587994,0.93092986542516
"67434",0.815167541058806,0.00484241634514,0.246896421547009,0.0345408773141183,0.506039775317547,0.101583013652588,0.17490332023102,0.540167912405883
"67437",-0.333252846560116,0.00436326867617383,0.0994054703982927,0.0322291785483422,0.220064569411105,0.270672029764663,0.145973033050868,0.625633910014992
"67439",0.561361039456962,4.47523353328305e-07,0.0665704795116808,8.92958264341078e-05,-0.281512132650648,0.574896831803138,0.423843851861738,0.79011507769933
"67442",-0.551615609518924,0.0778214944700868,0.291404487492569,0.212401726198222,0.485924024464255,0.104393774736678,0.170666245214949,0.540167912405883
"67448",-0.307246534313451,0.608816912948122,0.587805580398436,0.739164781946183,2.02684669439842,0.0136945153507192,0.239657381269177,0.538427619969019
"67451",-0.103590653899213,0.789791236920173,0.381705428617786,0.866829912762038,-2.74182044730175,0.0214102206335732,0.407766730998694,0.538427619969019
"67452",0.268393091998126,0.210479124677963,0.205153058173605,0.392821944886598,1.98536345984306,0.0798731515621676,0.597506582371441,0.538427619969019
"67453",-0.22377197723902,0.0917757111180695,0.124222473987913,0.235983422144658,0.219442969424495,0.789608656183355,0.721020579950541,0.903473917883914
"67454",-1.07138354982037,0.000724752880131808,0.253170469872715,0.00973175330570762,1.38265783806918,0.127893179486493,0.548553567709958,0.551239608782942
"67455",2.17232491025974,7.91925972192797e-05,0.405143602181699,0.00232766087540901,1.7123088221741,0.0780568016046076,0.508672877822089,0.538427619969019
"67456",-0.238463936716004,0.0009541988184257,0.0582204598417595,0.0117043584828316,0.250302447697323,0.734592268607968,0.642946664062223,0.876069298117651
"67457",-0.608313519342251,2.2728893157329e-05,0.100753168931624,0.00100040554735126,-1.53967650530901,0.14002502850518,0.646078156470241,0.559644686121114
"67458",-0.408484196911614,0.00253773407404404,0.112946681608844,0.0229192458769276,-0.388237016664403,0.135558082480413,0.159655271591139,0.556069045883667
"67459",0.174669071830235,0.368794538387658,0.188501645627077,0.551294602634233,-0.543037938689475,0.351552823024764,0.450789075589247,0.661546579322566
"67460",-0.327259660998828,0.032713414633624,0.139106473716978,0.121324651014203,0.480502185055319,0.105697475069463,0.170001552580954,0.540167912405883
"67463",0.10565102258481,0.486500931570457,0.148078005829718,0.646659360046904,-0.225978913901325,0.377503911651668,0.200894871312866,0.677907700509805
"67465",0.184828471171454,0.0346152334905797,0.0795482665324232,0.12530647537168,-1.04646822578932,0.223980471267284,0.601405427825741,0.598294743008085
"67466",0.299040872079984,0.0419443081745517,0.134473629151942,0.142496384070866,0.160171862141036,0.799195380512265,0.552535498021458,0.908923079172374
"67468",-0.898296481816089,0.0120246064602701,0.314551863587633,0.0624820262770633,-0.410767952117406,0.555035637100132,0.584581850440806,0.780505092349002
"67469",-0.291303843907169,0.131037260451773,0.182367764076481,0.294415250793014,0.614375304236819,0.451725062244532,0.662645866531999,0.716869898159854
"67471",0.272310633968581,0.105519571640236,0.158086782685551,0.258107288263505,-0.114556737245413,0.644999721436964,0.213317458049441,0.825997732891255
"67474",-0.410269423669405,0.0625987864482995,0.203964060635466,0.184480275541316,-0.545044824246117,0.402950478674486,0.517835591926739,0.690560574542785
"67475",0.178788531713789,0.695518599736406,0.448095706877357,0.802315258232893,0.522684005141859,0.440941036360716,0.548135748384989,0.710849494734702
"67484",-0.0885402012228596,0.552879248847947,0.145846839707905,0.697291488164517,0.104242905653144,0.69622125248248,0.231179707637806,0.85448843484563
"67486",0.713857230779328,0.124051206826614,0.438120060450953,0.285343568030124,-1.00291136759522,0.421088528050638,0.998851659030399,0.699642467781819
"67487",0.334605465594112,0.0820581446905655,0.17953827307603,0.220427236635131,0.229007327026632,0.820381618889947,0.886874827375857,0.919670747597225
"67489",-0.133484847466845,0.306110842318898,0.125981841411778,0.493540353581736,-0.101234758097121,0.818583567677722,0.388035129096154,0.91879975140231
"67501",-0.430905048247685,0.0500867358149834,0.202252269751432,0.159799618561564,0.524674640595741,0.420131095947646,0.521252552834111,0.698764332409238
"67509",-0.33015318058288,0.104867545492235,0.191274568862811,0.257142850776881,-0.361393704538383,0.295967046889048,0.257770534390742,0.633302650195564
"67513",0.0517380619719276,0.599897186879376,0.0963994412846852,0.732614770821761,-0.188867486477507,0.354674974390772,0.158090153155562,0.663563680166974
"67515",-0.0589057192271955,0.792866871176868,0.220360470250439,0.869185607439882,0.964736312040352,0.0237808689340068,0.151487822319716,0.538427619969019
"67525",-0.482573868479077,0.0677275831659963,0.24510021017583,0.194128190400141,-0.467910064393903,0.228778387842862,0.273093992334898,0.602607432556213
"67526",-0.24660211369368,0.296458349742648,0.227970771712095,0.483331430863789,-0.0548475880324833,0.942121759476078,0.668957573864148,0.976986553479409
"67528",-0.333977307359072,0.262715451802872,0.286991444444988,0.448050225648221,0.68033302749529,0.0539229186734004,0.164720157804968,0.538427619969019
"67529",-0.487180774782552,0.00364711441838035,0.141629012711182,0.0286504290136808,-0.154295814911139,0.367291048863352,0.133534882662867,0.672392441117423
"67542",0.276107711438729,0.0560099810757794,0.133312458283966,0.171936280369033,0.469621251455881,0.312134109223787,0.350403594369003,0.641266547387438
"67544",-0.711058753295291,0.00905001669669271,0.237352825318631,0.0516921755213765,0.0892134479852966,0.845107512768493,0.402357158545287,0.933269811450374
"67547",1.66101250907725,0.000365556839799322,0.363164519855239,0.00614650306484267,0.903350025829699,0.195623180693249,0.471797129782128,0.584849179996589
"67549",-0.18060914901407,0.299279668767464,0.167978434893692,0.486261097740489,-1.02136215452177,0.0964271723995648,0.342441243759082,0.538714581449935
"67554",-0.129831958276208,0.603147446601338,0.244473534413292,0.735024555243406,-0.147639355076965,0.794647824454707,0.497544764640451,0.906558285338041
"67556",-0.34033368492741,0.376179647474123,0.373161825392961,0.55808857967339,-1.0085177091505,0.349014106715124,0.831553364223676,0.660286717212678
"67563",0.0737150447572909,0.631975348997187,0.150773681514704,0.75593566443473,-0.104812626558239,0.536831558105222,0.141816194552041,0.767831278795306
"67564",-0.817725499464764,0.252134092117144,0.686548541800677,0.437826257662226,2.01166924427831,0.178821900713447,0.988532114788606,0.577578575210572
"67568",0.203006340898545,0.066348150492245,0.102526160687671,0.191679550601631,-0.00375470710894316,0.98758207641681,0.213785672552203,0.995601045600749
"67573",-1.70193529909549,0.00703734548354105,0.545651536157907,0.0438990725974122,-2.57249277786587,0.127774613499746,1.02002730231803,0.551239608782942
"67574",1.89721287586168,0.00258539814522964,0.525902709858827,0.0232096480164136,-0.38743582281316,0.468046199309941,0.436091935372412,0.725927715721465
"67579",-0.0091313990051371,0.973586474802236,0.27122555237539,0.983170973053582,0.507720126654914,0.59535796333293,0.811353844132629,0.800105443210365
"67581",-0.290862203167181,0.217242311422106,0.225814645401727,0.400406101849027,0.575035279066202,0.587970234965014,0.89918799060767,0.796968042431818
"675812",-0.32257309291398,0.00913369200357517,0.106721792607932,0.0519551457023474,1.43494920284455,0.39925561177494,1.35026283896825,0.688614575528712
"67582",-0.0788098112435867,0.77977171910511,0.276823232422751,0.860139538518482,-0.527362667476074,0.174697515409347,0.255147912027687,0.577117069679716
"67586",0.454507039059949,0.107914760423237,0.265835362956835,0.261826262927,-0.260922711892479,0.680693252260075,0.547567173093818,0.845851634684671
"67588",-0.365439454867382,0.000109956823743661,0.0704200573889063,0.00286984306437265,-0.614542579067005,0.178381467347106,0.301488213375145,0.577338210420994
"67590",-0.0156474363930677,0.933976900812352,0.185740604214202,0.960088220954585,0.106083975557518,0.576960686689511,0.160670305894233,0.790751106632765
"67603",0.447660663319836,0.264540047326526,0.386217951734205,0.450264202207144,-2.38042747073508,0.184840388081786,1.19606049856871,0.579662660501503
"67608",0.435185885125625,0.242185793723854,0.357413974159305,0.426992712166111,1.0310554747757,0.192731899239221,0.533012427852506,0.584466084850446
"67609",-0.339697850746095,0.0401788494611382,0.150214487115433,0.138415396451642,-0.463794913516315,0.339667959783479,0.372969552014904,0.656377482723239
"67623",0.705506901703135,2.5164040241652e-05,0.114706074204978,0.00107353033975419,1.11765633748139,0.0516637406677566,0.26439656683579,0.538427619969019
"67636",-0.701824439912497,0.0168054620336304,0.260939970126574,0.0779532782077898,1.09976025726578,0.191061089895283,0.565152136206438,0.584090170481597
"67655",-0.591659954148658,0.00268935808026259,0.164885315722931,0.0236581875143857,-1.09787874984124,0.0284317436491677,0.189179346253533,0.538427619969019
"67657",-0.292936606851034,0.0223726253781997,0.115055501086224,0.0950884233981138,-0.268702843032919,0.391668185100606,0.247892682974654,0.684141206252958
"67661",0.495362216639733,2.64839392489679e-05,0.0832115933200484,0.00111329255859776,0.772540492141818,0.245467308945952,0.475122673719388,0.613051069413966
"67665",-0.168394511588873,0.0284629312853145,0.0694729707392479,0.110406367725436,0.26594384186707,0.243125805907792,0.162381707354099,0.610845917496484
"67669",0.25091973150197,0.346217819956197,0.258011610188926,0.530461028903979,0.0589181606464914,0.813448582036109,0.219403707745739,0.91700664467597
"67671",0.371409314776448,0.123855712600092,0.226852650342014,0.285197836445666,-0.168954577755698,0.388582685431783,0.154619038321506,0.683396162760365
"67673",0.0696775055622168,0.622423164976201,0.138585658388039,0.748794920241573,-0.438496123103076,0.103540065913165,0.15326603787079,0.540167912405883
"67674",0.181089497471834,0.34526795947946,0.185830129742776,0.529507584915979,0.000210170115425961,0.999790255786514,0.708542600922661,0.999903175399773
"67678",0.671845472478307,7.31023491009183e-07,0.0828739857068653,0.000117631898311316,-0.781552844389747,0.388440654343119,0.71497397350303,0.683282080692951
"67680",-0.0865157250776507,0.391674739665666,0.0980867581552748,0.570176311196176,-0.375900730784357,0.317669022362957,0.284777870267115,0.645280112877735
"67683",0.0427675978694819,0.776139382230801,0.147713867096182,0.857696489077237,0.371461470270575,0.626973315832435,0.653315396622207,0.818132730871826
"67684",0.276917084417868,0.0448990007301978,0.126553209369078,0.148634175772372,0.671132730328458,0.565834450091939,0.984651160499039,0.786296633623826
"67689",-0.289838738547813,0.399658854823971,0.334344084908432,0.57736217419063,0.387032077882144,0.319018691118618,0.294297300566645,0.645450803615646
"67694",-0.266147459240969,0.235023954850556,0.215116964763729,0.419705666388851,1.1241971858623,0.350793403410339,0.931339049415216,0.661331826101459
"67695",-0.310123191434315,0.00401011085810194,0.0913847571811614,0.0305556563093154,0.379378724337857,0.549433111764612,0.531526590424775,0.776573057410318
"67698",-0.284610933715533,0.00274975461004063,0.079556181937633,0.024036032595911,0.508417172695892,0.135636942484711,0.209152594545729,0.556069045883667
"67702",-0.667628453983949,0.0285986524348079,0.273639245362428,0.11059797757595,-0.027852162157984,0.966858443658435,0.593926058616506,0.987898283924239
"67705",-0.143122088728971,0.352156154952107,0.148706786100579,0.535516396591635,-0.0377317634052408,0.949942670529566,0.532328393885742,0.980732464444364
"67707",0.666187276772479,0.0036279450913931,0.193523770196222,0.0286196129462402,0.0866920253812537,0.777102503143287,0.268097733349325,0.89646204603098
