"","Reprogramming","Interventions.Median_lifespan","Interventions.Max_lifespan","Interventions.CR","Interventions.GH_deficiency","Interventions.Rapamycin","Interventions.Common_liver","Aging.Brain","Aging.Muscle","Aging.Liver","Aging.All","Aging.Human","Aging.Rat","Aging.Mouse"
"67608",0.305418283572985,0.0515306742129915,0.107381266638803,0.280299824530476,-0.39464087114446,-0.0792654061221213,-0.0622344932567715,-0.00914687776249111,-0.0532863502684826,-0.426331318841226,-0.0603687047976974,0.195506953401903,-0.354800870992961,-0.12155931028977
"67609",-0.24411251780043,0.03161202121916,0.027743264482761,-0.0656498237519902,-0.10674039884241,-0.0107094210319072,-0.405474215850307,-0.0730497577368936,-0.0137928444796169,-0.112794449972247,-0.0274238607170857,-0.42864062481027,-0.0168114730210881,-0.0267685999803396
"67610",-0.241821082167645,-0.0463832085132416,-0.0693509051525129,-0.14791005090577,-0.237977768496425,-0.277633433059995,-0.355238928101046,-0.0100495930105016,0.0253771873961961,-0.0948926192174047,0.0105470555252155,0.229642139026466,-0.0276276621769039,-0.014653001411124
"67623",0.687349205837043,0.153199549971962,0.0588864387611936,-0.401460240989845,0.32252449774079,-0.086893917249391,0.073996519566209,0.048810895578823,0.00744533565321567,0.359117618568392,0.0399095682921804,0.358161239747912,0.514581342865023,0.00811651101302091
"67628",0.123178781987065,-0.0551664739584796,-0.0307057245813726,-0.0190788996399756,-0.00615973442185466,0.378775737449747,0.0815087385589849,0.198560568262209,0.10771035593794,-0.110606084782553,0.146559602060509,2.35433716883694,0.187726113161467,-0.0309667055784012
"67630",-0.0640625709919173,0.0912154058317809,0.111989512424118,0.590213595203705,0.0249815799497488,-0.296047678889834,-0.0805987439022847,-0.0348868801601338,0.0452743257787525,-0.000180915971931156,-0.0171798689830079,-0.212249183342223,0.0263395670175541,-0.0131165498570239
"67655",-0.474357121757148,-0.0173043821092374,-0.0382819969656897,-0.0387156671677929,-0.29534262307729,-0.0383747169427319,0.00590260459234551,0.0282063113612955,0.0270161144071733,-0.146711921371959,0.0116309617025421,0.0966476750918177,0.0395254252576504,0.000940695528961149
"67657",-0.215880523177998,-0.034862397498426,-0.0770832962181646,-0.612641146226683,0.0902215288149422,-0.424093551583097,-0.250088407848733,-0.0769716859735118,0.0316635823251531,-0.0958490231012283,-0.0327734114858804,-0.391214385297845,-0.0911355221878311,-0.00798402175425782
"67665",-0.264496459232487,-0.109325186550992,-0.130296141205907,-0.153469343799937,-0.018773091578982,0.17527083946803,-0.186252156691202,-0.00205519407459777,0.0182846550580728,0.0792292979143318,-0.00456170483596987,-0.0522662962144643,0.0695003383347228,-0.00426056614748448
"67674",0.18058209684223,0.0565570703958641,0.125122172562866,0.0824204005879472,-0.0261913569961836,0.211526481875833,0.0446889607024069,0.0151227485822196,0.11015631378647,-0.017069112780495,0.0685946365528345,1.07205111549905,0.168155184753348,-0.0367024454523395
"67675",0.0045521834018701,-0.0263677220578982,0.0132012565876443,0.309539811465849,-0.0842443808108703,-0.0354565847686846,-0.00212570683280733,-0.0422791966234438,0.011752700375254,-0.0166124997924581,-0.0306536552912421,-0.410373442392876,-0.102439233144378,0.00237789088943984
"67680",-0.0934313587985991,0.335337633943582,0.500422412843579,0.640333691623641,0.529451062919139,-0.391311565399847,0.106831042194991,-0.0142826452636588,-0.0209439140388868,-0.103251686269083,-0.074733992159109,-0.548103728043612,-0.0874617386745657,-0.0645919750173226
"67681",-0.0992173655191327,0.0760717797888099,0.184232698551024,0.307709832614778,-0.00726513905860233,0.492761830680741,0.173791143670925,-0.0488088151697375,-0.0556990170955513,-0.336137680360901,-0.0989926192388636,-0.78969752672632,-0.171504996561674,-0.0867675750462776
"67683",0.0725514746113629,-0.144367530668525,-0.224660366907511,-0.0553469404173749,-0.0519705475398736,0.227514632855217,-0.116602105992307,-0.0672810439812716,-0.0174931523892287,-0.228832549678766,-0.0157062927664639,-0.820524387541785,0.0220439450792532,0.00682631938056233
"67684",0.308894062277437,0.169244206125598,0.239368215537476,0.668464217006,0.488790009486845,-0.0325323595344505,0.325390109412881,0.0274582066156504,0.0514876842221953,-0.210756261872641,0.0205435560018244,0.808651490508049,-0.191836259282034,-0.0208992873982028
"67694",-0.225205319031026,-0.0179522527171097,-0.0492106209262321,0.0257953340076764,0.0517639554285942,-0.178117500677503,0.0239147010451671,-0.0337266574029495,-0.00455988325494167,-0.0687555800840529,0.00664086737129693,-0.244623454931003,-0.13222268346299,-0.0139228138350349
"67698",-0.350065339823089,0.0145787093508685,0.0274263911727117,-0.0934301880846889,0.218442088964623,0.103946277077749,0.0358981421288929,-0.082053156896871,-0.0288097972979258,0.0493128132589773,-0.113033745351256,-1.47825599167954,-0.0798109594386357,-0.0237425102593127
"67702",-0.64243619137157,0.0333758267473756,0.0370463140380151,0.175278647391439,-0.0196242529439189,-0.139270087930088,0.138525872267191,-0.0246057552441316,-0.00519796879948719,0.0727404109392555,0.0174872143952285,-0.135588924455043,-0.00601162374191207,0.0604900526271469
"67707",0.666221870108448,0.0880331066144074,0.129324922615979,0.291793987596193,0.100971677289314,-0.0827482754570337,0.0223323747795555,-0.0144895399972506,-0.00846697331335521,-0.166604992070194,-0.0273886696830123,-0.35389102474653,0.0177857588354567,-0.0358679778371244
"67711",0.149773327429696,-0.0870713120900714,-0.142152335318312,-0.645148564998683,0.227565024037267,0.361374536700304,-0.097260419160243,-0.00765157345874387,-0.0173863118124392,-0.106197407881236,-0.038259721140781,-0.413589485615327,-0.121004825413029,-0.0791292477472185
